date,adj_close,close,high,low,open,volume
2000-01-04,654.7230000000002,178.03900000000004,181.641,172.37900000000005,174.952,6144500
2000-01-05,639.585,173.922,177.01,172.893,173.922,2824500
2000-01-06,637.693,173.408,177.525,172.893,174.437,3027900
2000-01-07,624.447,169.80599999999995,171.864,168.77700000000004,171.35,2203800
2000-01-10,656.615,178.554,180.097,172.37900000000005,172.37900000000005,5550700
2000-01-11,647.154,175.981,183.7,175.46599999999995,183.7,6583900
2000-01-12,690.678,187.81599999999997,187.81599999999997,176.495,177.525,9035700
2000-01-13,705.816,191.933,196.049,190.389,196.049,13108300
2000-01-14,683.1060000000001,185.757,193.99,185.24400000000003,192.96200000000002,5960900
2000-01-17,715.2769999999997,194.505,198.107,188.33,190.389,7923100
2000-01-18,728.5210000000003,198.107,198.107,192.446,195.53400000000002,5151500
2000-01-19,702.0269999999997,190.90200000000002,197.078,190.90200000000002,197.078,4663700
2000-01-20,700.1389999999999,190.389,192.446,188.845,190.90200000000002,3141600
2000-01-21,700.1389999999999,190.389,192.96200000000002,189.87400000000002,191.418,2337000
2000-01-24,694.461,188.845,192.96200000000002,188.845,191.418,1874400
2000-01-25,685.0,186.27200000000002,188.33,185.757,187.81599999999997,1947000
2000-01-26,698.2439999999997,189.87400000000002,192.446,187.81599999999997,187.81599999999997,2530600
2000-01-27,690.678,187.81599999999997,191.933,187.81599999999997,190.90200000000002,1753900
2000-01-28,694.461,188.845,192.446,186.78799999999998,187.81599999999997,3114800
2000-01-31,717.165,195.019,196.049,190.389,191.933,4160400
2000-02-01,713.382,193.99,197.593,193.477,197.593,2890300
2000-02-02,713.382,193.99,193.99,193.99,193.99,0
2000-02-03,713.382,193.99,193.99,193.99,193.99,0
2000-02-04,713.382,193.99,193.99,193.99,193.99,0
2000-02-07,713.382,193.99,193.99,193.99,193.99,0
2000-02-08,713.382,193.99,193.99,193.99,193.99,0
2000-02-09,739.8760000000003,201.195,204.283,192.96200000000002,197.078,7315200
2000-02-10,732.303,199.135,204.283,198.622,201.708,3634900
2000-02-11,755.0139999999999,205.31099999999998,208.399,199.65099999999998,203.252,10119400
2000-02-14,756.9019999999997,205.825,209.94099999999997,204.796,205.825,4687500
2000-02-15,753.1189999999997,204.796,207.36900000000003,201.195,205.825,2602800
2000-02-16,747.442,203.252,206.855,203.252,205.31099999999998,2079600
2000-02-17,739.8760000000003,201.195,204.283,201.195,203.252,2832200
2000-02-18,734.198,199.65099999999998,204.283,199.65099999999998,202.739,2621100
2000-02-21,703.922,191.418,196.049,190.389,195.53400000000002,2629800
2000-02-22,707.705,192.446,194.505,190.389,190.389,2662300
2000-02-23,705.816,191.933,194.505,191.418,192.96200000000002,1389200
2000-02-24,709.5989999999997,192.96200000000002,196.049,192.96200000000002,195.53400000000002,2059100
2000-02-25,711.4939999999997,193.477,195.019,192.96200000000002,194.505,1263200
2000-02-28,711.4939999999997,193.477,193.477,193.477,193.477,0
2000-02-29,724.738,197.078,197.593,193.477,195.53400000000002,1992900
2000-03-01,730.415,198.622,200.679,198.107,198.107,1798800
2000-03-02,719.06,195.53400000000002,200.679,195.53400000000002,200.166,956100
2000-03-03,719.06,195.53400000000002,197.078,194.505,195.53400000000002,805100
2000-03-06,707.705,192.446,193.477,191.418,192.96200000000002,993500
2000-03-07,700.1389999999999,190.389,192.96200000000002,190.389,191.933,1211100
2000-03-08,709.5989999999997,192.96200000000002,193.99,190.90200000000002,190.90200000000002,1348200
2000-03-09,719.06,195.53400000000002,197.593,193.477,193.477,2871900
2000-03-10,705.816,191.933,197.078,191.418,197.078,2163000
2000-03-13,656.615,178.554,188.33,178.554,178.554,4789400
2000-03-14,658.508,179.06799999999996,182.15599999999998,173.408,178.554,3399300
2000-03-15,643.37,174.952,180.097,172.893,179.06799999999996,2260700
2000-03-16,671.7539999999998,182.67,182.67,167.233,167.233,3339100
2000-03-17,658.508,179.06799999999996,182.67,177.525,180.612,3475800
2000-03-20,635.8009999999998,172.893,172.893,172.893,172.893,271900
2000-03-21,675.54,183.7,184.213,167.233,167.233,3728400
2000-03-22,675.54,183.7,188.845,180.097,183.7,3002900
2000-03-23,702.0269999999997,190.90200000000002,192.446,187.301,187.301,4391500
2000-03-24,694.461,188.845,192.96200000000002,187.81599999999997,187.81599999999997,2570900
2000-03-27,726.632,197.593,200.166,190.389,191.933,3387000
2000-03-28,709.5989999999997,192.96200000000002,197.593,192.446,197.593,2217600
2000-03-29,700.1389999999999,190.389,192.446,189.87400000000002,190.389,1568700
2000-03-30,719.06,195.53400000000002,197.593,190.389,190.389,3194300
2000-03-31,720.955,196.049,200.166,195.019,195.53400000000002,4990900
2000-04-03,720.955,196.049,196.049,196.049,196.049,0
2000-04-04,720.955,196.049,196.049,196.049,196.049,0
2000-04-05,775.83,210.972,213.02900000000002,201.195,201.708,8633300
2000-04-06,749.337,203.767,219.205,203.767,213.544,9696800
2000-04-07,741.7639999999999,201.708,208.91299999999998,201.708,205.31099999999998,4924200
2000-04-10,747.442,203.252,208.399,202.739,203.252,3404900
2000-04-11,743.659,202.22299999999998,206.855,201.708,202.739,3305800
2000-04-12,720.955,196.049,204.283,195.53400000000002,204.283,2899300
2000-04-13,705.816,191.933,192.96200000000002,190.389,190.90200000000002,3931600
2000-04-14,681.2180000000002,185.24400000000003,190.90200000000002,184.213,190.389,2946800
2000-04-17,671.7539999999998,182.67,183.185,174.952,174.952,2254900
2000-04-18,681.2180000000002,185.24400000000003,191.933,184.72799999999998,189.36,3501800
2000-04-19,649.047,176.495,188.33,175.981,187.81599999999997,4147100
2000-04-20,643.37,174.952,179.06799999999996,172.37900000000005,174.952,3639600
2000-04-21,643.37,174.952,176.495,172.37900000000005,174.952,1560000
2000-04-24,647.154,175.981,177.01,172.37900000000005,174.952,1323400
2000-04-25,650.939,177.01,179.06799999999996,174.952,174.952,2230600
2000-04-26,624.447,169.80599999999995,179.06799999999996,167.233,179.06799999999996,1846700
2000-04-27,624.447,169.80599999999995,173.922,167.748,172.893,1367200
2000-04-28,641.4780000000002,174.437,176.495,170.835,174.952,2082700
2000-05-01,641.4780000000002,174.437,174.437,174.437,174.437,0
2000-05-02,622.555,169.292,173.408,169.292,173.408,1272800
2000-05-03,601.74,163.631,169.292,163.631,167.748,1755500
2000-05-04,582.817,158.486,165.69,156.942,162.088,2305700
2000-05-05,584.7090000000002,159.0,159.0,154.884,156.942,2782800
2000-05-08,584.7090000000002,159.0,159.515,157.457,157.457,1176300
2000-05-09,584.7090000000002,159.0,159.0,159.0,159.0,0
2000-05-10,560.11,152.311,158.486,151.282,154.884,2962100
2000-05-11,522.265,142.02,146.651,142.02,142.534,4279600
2000-05-12,526.049,143.049,145.107,137.903,144.078,3927500
2000-05-15,510.911,138.93200000000002,144.078,138.93200000000002,144.078,1501400
2000-05-16,527.942,143.563,145.107,136.874,138.93200000000002,3133600
2000-05-17,558.2180000000002,151.796,153.34,145.622,147.165,4305100
2000-05-18,541.187,147.165,149.738,146.651,148.709,2651700
2000-05-19,535.511,145.622,146.651,145.107,145.107,1392900
2000-05-22,544.972,148.194,150.253,145.107,147.165,2743500
2000-05-23,529.8340000000002,144.078,148.194,143.563,148.194,1463700
2000-05-24,516.5880000000002,140.476,142.534,138.93200000000002,138.93200000000002,1626600
2000-05-25,518.48,140.99,144.078,140.476,144.078,1206400
2000-05-26,533.619,145.107,146.136,140.99,141.505,1517600
2000-05-29,537.403,146.136,148.709,145.622,145.622,1337700
2000-05-30,537.403,146.136,146.136,146.136,146.136,0
2000-05-31,588.494,160.029,160.54399999999995,154.884,156.942,4128900
2000-06-01,580.925,157.971,159.515,156.942,159.515,1563300
2000-06-02,596.063,162.088,165.69,160.54399999999995,162.602,3212900
2000-06-05,582.817,158.486,161.57299999999995,156.942,160.029,1257200
2000-06-06,582.817,158.486,158.486,158.486,158.486,0
2000-06-07,622.555,169.292,169.292,158.486,158.486,3489800
2000-06-08,609.309,165.69,169.80599999999995,164.66,169.80599999999995,2421100
2000-06-09,603.632,164.146,167.233,162.602,167.233,2047200
2000-06-12,616.878,167.748,168.262,163.631,166.71900000000005,6553600
2000-06-13,643.37,174.952,177.051,170.753,171.453,7589200
2000-06-14,643.37,174.952,179.15,174.252,177.75099999999995,3323500
2000-06-15,633.076,172.15200000000004,175.65099999999995,172.15200000000004,174.952,1321600
2000-06-16,638.2230000000002,173.55200000000005,175.65099999999995,171.453,172.15200000000004,1324900
2000-06-19,679.3969999999998,184.74900000000002,185.449,174.952,179.15,2263600
2000-06-20,663.957,180.55,187.549,179.85,186.149,2572200
2000-06-21,645.943,175.65099999999995,179.85,175.65099999999995,179.15,1671200
2000-06-22,663.957,180.55,182.65,176.351,177.051,2052700
2000-06-23,651.09,177.051,179.85,175.65099999999995,178.451,1295300
2000-06-26,658.81,179.15,179.15,176.351,177.051,1223700
2000-06-27,648.5169999999998,176.351,181.25,176.351,180.55,1469200
2000-06-28,658.81,179.15,180.55,174.952,176.351,2076500
2000-06-29,648.5169999999998,176.351,181.95,176.351,181.25,1796000
2000-06-30,653.664,177.75099999999995,178.451,174.252,176.351,2030500
2000-07-03,638.2230000000002,173.55200000000005,177.75099999999995,171.453,177.75099999999995,1434600
2000-07-04,607.341,165.15400000000002,173.55200000000005,165.15400000000002,173.55200000000005,1681100
2000-07-05,633.076,172.15200000000004,175.65099999999995,160.256,165.15400000000002,2469100
2000-07-06,617.635,167.954,171.453,166.554,167.954,906400
2000-07-07,617.635,167.954,171.453,166.554,169.35299999999995,1252500
2000-07-10,615.061,167.25400000000005,170.753,162.355,168.653,1134600
2000-07-11,622.7819999999998,169.35299999999995,170.053,165.854,167.25400000000005,680000
2000-07-12,620.2080000000002,168.653,170.753,166.554,169.35299999999995,682200
2000-07-13,635.65,172.852,175.65099999999995,170.053,170.753,1883600
2000-07-14,658.81,179.15,180.55,174.252,174.252,3096400
2000-07-17,648.5169999999998,176.351,179.85,175.65099999999995,178.451,1052500
2000-07-18,630.503,171.453,176.351,171.453,176.351,836100
2000-07-19,630.503,171.453,176.351,171.453,176.351,836100
2000-07-20,627.929,170.753,173.55200000000005,170.053,171.453,664200
2000-07-21,627.929,170.753,173.55200000000005,167.954,171.453,1260100
2000-07-24,617.635,167.954,170.053,166.554,168.653,1089300
2000-07-25,617.635,167.954,170.753,165.854,166.554,1415600
2000-07-26,622.7819999999998,169.35299999999995,172.15200000000004,167.954,167.954,1675000
2000-07-27,640.797,174.252,174.952,165.854,167.954,2684300
2000-07-28,638.2230000000002,173.55200000000005,175.65099999999995,172.15200000000004,172.15200000000004,1422700
2000-07-31,625.355,170.053,172.852,169.35299999999995,170.053,756400
2000-08-01,625.355,170.053,172.15200000000004,167.954,170.753,620200
2000-08-02,612.488,166.554,171.453,166.554,170.053,658900
2000-08-03,599.62,163.055,166.554,161.655,165.854,1250600
2000-08-04,571.312,155.357,164.455,155.357,162.355,3014600
2000-08-07,514.695,139.961,142.061,138.562,141.361,2142300
2000-08-08,517.269,140.661,142.061,138.562,139.961,2024600
2000-08-09,530.136,144.16,146.26,139.961,142.061,2428600
2000-08-10,532.71,144.86,149.059,143.46,145.56,1834800
2000-08-11,522.4159999999998,142.061,146.26,141.361,144.86,1479500
2000-08-14,501.82800000000003,136.46200000000002,141.361,136.46200000000002,139.961,1298900
2000-08-15,501.82800000000003,136.46200000000002,138.562,135.763,137.862,1853700
2000-08-16,509.548,138.562,139.262,136.46200000000002,136.46200000000002,1306500
2000-08-17,524.989,142.761,143.46,139.262,139.961,2369700
2000-08-18,527.563,143.46,146.26,142.761,143.46,2338400
2000-08-21,537.857,146.26,148.359,144.86,144.86,2028500
2000-08-22,522.4159999999998,142.061,146.26,142.061,146.26,1012000
2000-08-23,522.4159999999998,142.061,142.061,142.061,142.061,0
2000-08-24,519.8430000000002,141.361,144.16,141.361,142.061,808800
2000-08-25,512.122,139.262,142.761,139.262,142.061,784300
2000-08-28,506.975,137.862,139.262,137.162,138.562,757600
2000-08-29,519.8430000000002,141.361,141.361,136.46200000000002,137.862,1099500
2000-08-30,499.255,135.763,139.961,135.763,139.262,1532800
2000-08-31,491.535,133.66299999999998,137.162,133.66299999999998,135.063,1643100
2000-09-01,496.681,135.063,137.162,133.66299999999998,135.763,1601200
2000-09-04,501.82800000000003,136.46200000000002,140.661,135.063,139.961,1333700
2000-09-05,501.82800000000003,136.46200000000002,139.961,136.46200000000002,137.862,1449000
2000-09-06,494.108,134.363,136.46200000000002,134.363,136.46200000000002,1254400
2000-09-07,463.226,125.965,132.963,125.965,132.963,2147400
2000-09-08,442.63800000000003,120.367,127.365,120.367,125.965,2301900
2000-09-11,442.63800000000003,120.367,120.367,117.56700000000001,118.96700000000001,1086400
2000-09-12,442.63800000000003,120.367,120.367,120.367,120.367,0
2000-09-13,445.212,121.06700000000001,123.166,116.16799999999999,119.667,1641700
2000-09-14,437.491,118.96700000000001,123.866,118.96700000000001,121.06700000000001,1822600
2000-09-15,447.785,121.766,123.866,119.667,121.06700000000001,1680900
2000-09-18,447.785,121.766,124.566,121.06700000000001,123.166,1073200
2000-09-19,458.079,124.566,125.265,121.766,121.766,1952000
2000-09-20,481.241,130.864,131.564,127.365,127.365,3743900
2000-09-21,478.667,130.164,131.564,128.764,129.464,1817800
2000-09-22,450.35900000000004,122.46600000000001,127.365,121.766,123.866,2160700
2000-09-25,463.226,125.965,127.365,123.166,123.166,1697800
2000-09-26,465.8,126.665,128.065,121.06700000000001,125.265,1907400
2000-09-27,455.506,123.866,126.665,123.866,124.566,808600
2000-09-28,447.785,121.766,127.365,121.06700000000001,123.866,1363800
2000-09-29,427.19699999999995,116.16799999999999,122.46600000000001,116.16799999999999,122.46600000000001,1361200
2000-10-02,375.728,102.17200000000001,109.87,101.47200000000001,108.47,1615100
2000-10-03,396.316,107.77,109.17,100.772,101.47200000000001,3080600
2000-10-04,383.449,104.271,104.271,104.271,104.271,345600
2000-10-05,398.889,108.47,109.87,100.772,100.772,4961600
2000-10-06,419.477,114.069,114.76799999999999,108.47,108.47,2541100
2000-10-09,398.889,108.47,111.969,108.47,111.969,973100
2000-10-10,398.889,108.47,108.47,108.47,108.47,0
2000-10-11,386.022,104.971,107.07,104.971,104.971,978200
2000-10-12,373.154,101.47200000000001,103.571,97.62299999999999,101.47200000000001,2307100
2000-10-13,398.889,108.47,108.47,94.47399999999999,94.47399999999999,3717400
2000-10-16,398.889,108.47,108.47,108.47,108.47,0
2000-10-17,396.316,107.77,109.87,100.42200000000001,100.42200000000001,3271400
2000-10-18,375.728,102.17200000000001,109.87,102.17200000000001,107.07,2274000
2000-10-19,349.99300000000005,95.17399999999999,102.17200000000001,95.17399999999999,100.772,2223200
2000-10-20,374.441,101.822,101.822,101.822,101.822,1026400
2000-10-23,416.904,113.369,114.069,106.37100000000001,111.26899999999999,3663300
2000-10-24,432.344,117.56700000000001,120.367,111.969,113.369,3949500
2000-10-25,440.064,119.667,120.367,115.46799999999999,116.868,3280100
2000-10-26,427.19699999999995,116.16799999999999,118.96700000000001,116.16799999999999,116.16799999999999,1826100
2000-10-27,427.19699999999995,116.16799999999999,116.16799999999999,116.16799999999999,116.16799999999999,0
2000-10-30,414.33,112.669,112.669,112.669,112.669,126000
2000-10-31,414.33,112.669,115.46799999999999,109.17,109.17,4351800
2000-11-01,411.75699999999995,111.969,115.46799999999999,109.87,114.069,2024500
2000-11-02,429.77099999999996,116.868,117.56700000000001,112.669,115.46799999999999,3304900
2000-11-03,432.344,117.56700000000001,121.06700000000001,116.868,119.667,2607100
2000-11-06,432.344,117.56700000000001,119.667,116.16799999999999,119.667,1695500
2000-11-07,455.506,123.866,124.566,118.26700000000001,120.367,2830300
2000-11-08,455.506,123.866,128.065,121.766,125.965,3428700
2000-11-09,458.079,124.566,125.265,121.766,124.566,2217400
2000-11-10,452.93199999999996,123.166,125.265,122.46600000000001,124.566,1064900
2000-11-13,440.064,119.667,119.667,116.16799999999999,116.16799999999999,1806900
2000-11-14,437.491,118.96700000000001,121.06700000000001,116.16799999999999,120.367,2258200
2000-11-15,432.344,117.56700000000001,123.866,117.56700000000001,123.866,2139900
2000-11-16,404.036,109.87,115.46799999999999,109.87,111.969,1803300
2000-11-17,383.449,104.271,107.07,102.87200000000001,104.971,1373300
2000-11-20,356.42699999999996,96.92299999999999,101.47200000000001,96.92299999999999,101.47200000000001,1372700
2000-11-21,378.30199999999996,102.87200000000001,103.571,94.824,94.824,2519700
2000-11-22,368.00699999999995,100.072,104.971,99.37299999999999,102.87200000000001,2496100
2000-11-23,361.574,98.323,99.37299999999999,96.92299999999999,97.273,1224300
2000-11-24,380.875,103.571,104.271,99.37299999999999,99.37299999999999,2198300
2000-11-27,377.015,102.522,105.671,102.17200000000001,104.971,995000
2000-11-28,368.00699999999995,100.072,102.17200000000001,100.072,101.47200000000001,706700
2000-11-29,357.713,97.273,99.72200000000001,97.273,97.273,1050300
2000-11-30,359.0,97.62299999999999,99.37299999999999,95.87299999999999,97.973,1238100
2000-12-01,361.574,98.323,99.37299999999999,96.573,96.573,1572600
2000-12-04,347.41900000000015,94.47399999999999,96.573,94.47399999999999,96.573,618600
2000-12-05,338.413,92.025,95.17399999999999,91.675,94.47399999999999,1289300
2000-12-06,334.55199999999996,90.975,94.47399999999999,89.575,94.47399999999999,2573200
2000-12-07,322.971,87.82600000000002,89.575,87.82600000000002,88.176,1701800
2000-12-08,312.677,85.02600000000002,86.426,85.02600000000002,86.07600000000002,2131500
2000-12-11,320.39799999999997,87.126,88.176,85.02600000000002,85.376,2360000
2000-12-12,324.258,88.176,89.925,87.82600000000002,87.82600000000002,2191700
2000-12-13,320.39799999999997,87.126,88.176,85.376,88.176,1091800
2000-12-14,313.965,85.376,86.426,84.677,86.07600000000002,668000
2000-12-15,308.818,83.977,85.726,82.57700000000001,84.32700000000001,1300700
2000-12-18,301.097,81.877,84.32700000000001,81.527,83.977,912300
2000-12-19,290.803,79.078,80.828,79.078,80.47800000000002,1203200
2000-12-20,281.796,76.62899999999998,77.679,76.62899999999998,76.62899999999998,1266200
2000-12-21,272.788,74.179,74.179,74.179,74.179,462100
2000-12-22,266.355,72.43,75.579,71.73,72.43,1640000
2000-12-26,257.348,69.98100000000001,74.179,69.98100000000001,73.48,1329400
2000-12-27,248.34099999999998,67.531,68.23100000000001,67.531,68.23100000000001,1418600
2000-12-28,265.068,72.08,72.08,66.132,67.531,3298300
2000-12-29,256.061,69.631,71.38,69.631,71.38,1433100
2001-01-01,256.061,69.631,69.631,69.631,69.631,0
2001-01-02,262.495,71.38,72.08,66.482,66.482,1645200
2001-01-03,262.495,71.38,73.48,69.281,69.98100000000001,2079200
2001-01-04,280.509,76.279,76.279,74.179,76.279,2950800
2001-01-05,299.81,81.527,81.527,77.679,78.378,5217200
2001-01-08,301.097,81.877,86.07600000000002,79.778,80.47800000000002,5301000
2001-01-09,321.685,87.476,87.476,83.277,83.977,3635600
2001-01-10,343.56,93.42399999999999,93.42399999999999,87.82600000000002,88.875,4977000
2001-01-11,333.26599999999996,90.625,95.17399999999999,87.126,93.774,3846700
2001-01-12,326.832,88.875,90.625,86.07600000000002,90.625,2381100
2001-01-15,324.258,88.176,88.875,85.376,88.176,1171200
2001-01-16,346.13300000000015,94.124,94.124,88.176,88.176,3397900
2001-01-17,356.42699999999996,96.92299999999999,100.072,94.124,94.124,5036300
2001-01-18,356.42699999999996,96.92299999999999,99.37299999999999,94.824,97.973,4655800
2001-01-29,337.126,91.675,97.973,91.675,96.92299999999999,1780900
2001-01-30,360.287,97.973,97.973,91.675,92.374,2711100
2001-01-31,371.86800000000005,101.12200000000001,104.271,98.67299999999999,100.072,4671600
2001-02-01,375.728,102.17200000000001,103.571,100.772,101.47200000000001,2484900
2001-02-02,396.316,107.77,109.17,103.571,103.571,3349000
2001-02-05,388.596,105.671,106.37100000000001,102.17200000000001,104.971,2184400
2001-02-06,362.86,98.67299999999999,105.671,98.323,102.17200000000001,2232500
2001-02-07,362.86,98.67299999999999,99.37299999999999,96.573,97.273,1326800
2001-02-08,368.00699999999995,100.072,102.17200000000001,98.323,98.67299999999999,3137600
2001-02-09,360.287,97.973,100.072,96.573,100.072,1700400
2001-02-12,384.735,104.62100000000001,104.62100000000001,96.573,96.573,4102300
2001-02-13,409.18300000000005,111.26899999999999,111.26899999999999,107.77,107.77,3595900
2001-02-14,414.33,112.669,115.46799999999999,107.77,113.369,5526900
2001-02-15,429.77099999999996,116.868,119.667,113.369,115.46799999999999,4056800
2001-02-16,440.064,119.667,121.766,115.46799999999999,118.96700000000001,4663200
2001-02-19,419.477,114.069,118.96700000000001,113.369,114.069,2410100
2001-02-20,432.344,117.56700000000001,118.26700000000001,114.76799999999999,114.76799999999999,2790800
2001-02-21,422.05,114.76799999999999,116.868,111.969,115.46799999999999,2066800
2001-02-22,398.889,108.47,111.969,107.77,111.26899999999999,2399500
2001-02-23,383.449,104.271,109.87,103.571,108.47,2088700
2001-02-26,374.441,101.822,103.571,100.072,103.571,2290800
2001-02-27,369.29400000000004,100.42200000000001,104.971,100.072,103.571,2240400
2001-02-28,369.29400000000004,100.42200000000001,100.42200000000001,100.42200000000001,100.42200000000001,0
2001-03-01,359.0,97.62299999999999,97.62299999999999,93.42399999999999,96.92299999999999,3169500
2001-03-02,355.14,96.573,99.72200000000001,95.87299999999999,98.323,2672500
2001-03-05,378.30199999999996,102.87200000000001,103.221,96.92299999999999,97.273,3074000
2001-03-06,378.30199999999996,102.87200000000001,107.07,102.87200000000001,104.971,3262600
2001-03-07,404.036,109.87,109.87,105.671,105.671,3460000
2001-03-08,406.61,110.57,113.369,109.17,111.26899999999999,3147700
2001-03-09,398.889,108.47,109.17,106.37100000000001,107.07,1626000
2001-03-12,391.16900000000004,106.37100000000001,107.07,102.87200000000001,102.87200000000001,1652800
