date,adj_close,close,high,low,open,volume
2001-03-13,404.036,109.87,111.969,104.971,105.671,4239000
2001-03-15,452.93199999999996,123.166,123.166,115.46799999999999,115.46799999999999,7766100
2001-03-16,450.35900000000004,122.46600000000001,126.665,121.06700000000001,124.566,6625300
2001-03-19,437.491,118.96700000000001,122.46600000000001,118.96700000000001,122.46600000000001,2328000
2001-03-20,442.63800000000003,120.367,121.766,117.56700000000001,118.96700000000001,4232900
2001-03-21,424.624,115.46799999999999,121.06700000000001,115.46799999999999,117.56700000000001,2815300
2001-03-22,440.064,119.667,119.667,116.16799999999999,116.16799999999999,2512100
2001-03-23,437.491,118.96700000000001,122.46600000000001,118.96700000000001,122.46600000000001,2274600
2001-03-26,447.785,121.766,121.766,118.26700000000001,118.96700000000001,1917100
2001-03-27,455.506,123.866,125.965,121.06700000000001,122.46600000000001,4750600
2001-03-28,437.491,118.96700000000001,124.566,118.96700000000001,123.866,2537000
2001-03-29,440.064,119.667,121.06700000000001,118.26700000000001,118.96700000000001,2021000
2001-03-30,437.491,118.96700000000001,121.06700000000001,118.26700000000001,119.667,1819700
2001-04-02,422.05,114.76799999999999,118.96700000000001,114.76799999999999,118.96700000000001,2371100
2001-04-03,401.463,109.17,112.669,108.47,111.969,2630000
2001-04-04,393.74199999999996,107.07,107.07,104.971,104.971,2179100
2001-04-05,393.74199999999996,107.07,107.07,107.07,107.07,0
2001-04-06,406.61,110.57,111.969,109.87,110.57,2023000
2001-04-09,391.16900000000004,106.37100000000001,109.87,105.671,109.87,1420600
2001-04-10,384.735,104.62100000000001,109.87,104.271,107.07,4162200
2001-04-11,384.735,104.62100000000001,106.37100000000001,103.571,105.671,3974600
2001-04-12,393.74199999999996,107.07,107.77,103.921,105.671,3391100
2001-04-13,386.022,104.971,108.47,104.971,108.47,2498700
2001-04-16,388.596,105.671,105.671,103.571,104.971,1280900
2001-04-17,386.022,104.971,106.37100000000001,104.62100000000001,105.671,1184000
2001-04-18,411.75699999999995,111.969,111.969,106.37100000000001,107.07,5184500
2001-04-19,422.05,114.76799999999999,117.56700000000001,114.76799999999999,117.56700000000001,6035700
2001-04-20,414.33,112.669,115.46799999999999,112.669,115.46799999999999,2541400
2001-04-23,411.75699999999995,111.969,113.369,110.57,112.669,1604900
2001-04-24,411.75699999999995,111.969,115.46799999999999,110.57,111.969,3493300
2001-04-25,393.74199999999996,107.07,111.969,105.671,111.26899999999999,3105600
2001-04-26,393.74199999999996,107.07,111.969,105.671,111.26899999999999,3105600
2001-04-27,380.875,103.571,104.971,103.571,104.971,1697100
2001-04-30,384.735,104.62100000000001,106.37100000000001,102.87200000000001,103.571,2299700
2001-05-01,384.735,104.62100000000001,104.62100000000001,104.62100000000001,104.62100000000001,0
2001-05-02,386.022,104.971,108.47,103.571,107.07,2669300
2001-05-03,388.596,105.671,107.07,103.921,104.971,1894300
2001-05-04,369.29400000000004,100.42200000000001,106.37100000000001,98.67299999999999,104.971,2455600
2001-05-07,371.86800000000005,101.12200000000001,102.522,99.023,100.772,1927900
2001-05-08,383.449,104.271,104.271,100.42200000000001,101.12200000000001,2225600
2001-05-09,388.596,105.671,107.77,104.271,104.971,2660300
2001-05-10,380.875,103.571,105.671,103.571,105.671,1529300
2001-05-11,383.449,104.271,107.07,101.47200000000001,103.571,2358500
2001-05-14,388.596,105.671,107.77,102.87200000000001,103.571,1555400
2001-05-15,388.596,105.671,107.77,105.671,105.671,1587900
2001-05-16,380.875,103.571,106.37100000000001,103.571,105.671,883200
2001-05-17,388.596,105.671,106.37100000000001,103.921,104.271,1538600
2001-05-18,388.596,105.671,107.77,104.971,107.07,2049100
2001-05-21,384.735,104.62100000000001,105.671,102.17200000000001,105.671,1191100
2001-05-22,391.16900000000004,106.37100000000001,107.07,104.62100000000001,105.671,1303200
2001-05-23,414.33,112.669,112.669,105.671,106.37100000000001,4726300
2001-05-24,414.33,112.669,115.46799999999999,111.969,112.669,4654100
2001-05-25,427.19699999999995,116.16799999999999,118.26700000000001,114.069,114.069,6332100
2001-05-28,432.344,117.56700000000001,118.26700000000001,114.76799999999999,116.16799999999999,2553200
2001-05-29,437.491,118.96700000000001,122.46600000000001,118.26700000000001,118.26700000000001,3944700
2001-05-30,437.491,118.96700000000001,120.367,117.56700000000001,118.96700000000001,2031100
2001-05-31,424.624,115.46799999999999,118.96700000000001,115.46799999999999,117.56700000000001,1872200
2001-06-01,432.344,117.56700000000001,117.56700000000001,115.46799999999999,115.46799999999999,1660700
2001-06-04,437.491,118.96700000000001,118.96700000000001,116.868,117.56700000000001,1407500
2001-06-05,440.064,119.667,120.367,118.26700000000001,118.96700000000001,1113700
2001-06-06,447.785,121.766,123.866,121.06700000000001,121.06700000000001,2935000
2001-06-07,445.212,121.06700000000001,122.46600000000001,118.96700000000001,121.766,1340600
2001-06-08,450.35900000000004,122.46600000000001,123.166,121.06700000000001,122.46600000000001,1931000
2001-06-11,450.35900000000004,122.46600000000001,123.166,121.06700000000001,122.46600000000001,1131200
2001-06-12,458.079,124.566,125.965,122.46600000000001,122.46600000000001,2430100
2001-06-13,455.506,123.866,125.965,122.46600000000001,123.866,1657300
2001-06-14,450.35900000000004,122.46600000000001,123.866,120.367,123.866,1522400
2001-06-15,450.35900000000004,122.46600000000001,122.46600000000001,121.06700000000001,121.766,651200
2001-06-18,440.064,119.667,122.46600000000001,118.26700000000001,121.766,836600
2001-06-19,437.491,118.96700000000001,120.367,117.56700000000001,118.96700000000001,527000
2001-06-20,445.212,121.06700000000001,122.46600000000001,118.96700000000001,118.96700000000001,862600
2001-06-21,450.35900000000004,122.46600000000001,123.166,121.06700000000001,121.06700000000001,1627600
2001-06-22,447.785,121.766,123.866,119.667,122.46600000000001,1362200
2001-06-25,447.785,121.766,121.766,121.766,121.766,0
2001-06-26,427.19699999999995,116.16799999999999,121.766,50.386,50.386,790100
2001-06-27,437.491,118.96700000000001,118.96700000000001,116.16799999999999,116.16799999999999,1142600
2001-06-28,447.785,121.766,122.46600000000001,118.26700000000001,120.367,2829500
2001-06-29,374.441,101.822,101.822,98.67299999999999,98.67299999999999,4140200
2001-07-02,384.735,104.62100000000001,104.62100000000001,99.37299999999999,102.17200000000001,1698000
2001-07-03,373.154,101.47200000000001,103.921,101.12200000000001,103.571,1902900
2001-07-04,366.721,99.72200000000001,100.072,97.973,99.37299999999999,1363000
2001-07-05,365.434,99.37299999999999,100.772,97.973,98.67299999999999,830100
2001-07-06,375.728,102.17200000000001,102.87200000000001,98.67299999999999,98.67299999999999,1987800
2001-07-09,396.316,107.77,109.17,102.17200000000001,102.522,2786500
2001-07-10,396.316,107.77,109.17,105.671,108.47,2715900
2001-07-11,393.74199999999996,107.07,108.47,105.671,106.37100000000001,1421700
2001-07-12,396.316,107.77,108.47,105.671,107.77,2207600
2001-07-13,388.596,105.671,110.57,105.671,109.17,2301900
2001-07-16,393.74199999999996,107.07,107.07,104.971,107.07,1590800
2001-07-17,388.596,105.671,107.77,104.971,107.07,1269000
2001-07-18,365.434,99.37299999999999,105.671,98.67299999999999,105.671,2079500
2001-07-19,365.434,99.37299999999999,100.42200000000001,95.17399999999999,95.87299999999999,2551000
2001-07-20,362.86,98.67299999999999,99.37299999999999,96.573,97.973,1640900
2001-07-23,359.0,97.62299999999999,100.072,96.573,99.37299999999999,796800
2001-07-24,352.566,95.87299999999999,97.62299999999999,94.47399999999999,97.62299999999999,1392400
2001-07-25,377.015,102.522,102.522,95.87299999999999,95.87299999999999,2959500
2001-07-26,388.596,105.671,106.37100000000001,101.47200000000001,102.522,2866300
2001-07-27,380.875,103.571,106.37100000000001,103.571,105.671,1535500
2001-07-30,380.875,103.571,103.571,103.571,103.571,0
2001-07-31,391.16900000000004,106.37100000000001,106.37100000000001,102.87200000000001,103.571,2380600
2001-08-01,388.596,105.671,107.07,104.271,107.07,1285200
2001-08-02,398.889,108.47,109.87,104.971,106.37100000000001,2657800
2001-08-03,398.889,108.47,108.47,107.07,108.47,1079700
2001-08-06,386.022,104.971,108.47,104.971,108.47,729000
2001-08-07,393.74199999999996,107.07,107.07,103.571,103.571,844500
2001-08-08,393.74199999999996,107.07,108.47,106.37100000000001,106.37100000000001,1070700
2001-08-09,391.16900000000004,106.37100000000001,108.47,105.671,107.07,689700
2001-08-10,383.449,104.271,105.671,103.221,105.671,1376800
2001-08-13,383.449,104.271,105.671,103.571,104.971,547800
2001-08-14,386.022,104.971,104.971,104.271,104.271,758500
2001-08-15,388.596,105.671,107.07,104.971,104.971,1541600
2001-08-16,388.596,105.671,107.77,104.971,105.671,1105300
2001-08-17,382.161,103.921,106.37100000000001,102.87200000000001,105.671,1822100
2001-08-20,378.30199999999996,102.87200000000001,103.571,101.47200000000001,102.17200000000001,857000
2001-08-21,368.00699999999995,100.072,103.221,99.72200000000001,102.87200000000001,1209500
2001-08-22,357.713,97.273,100.072,96.573,100.072,1876900
2001-08-23,349.99300000000005,95.17399999999999,97.273,93.074,96.573,3135300
2001-08-24,326.832,88.875,93.074,88.52600000000002,93.074,3146600
2001-08-27,326.832,88.875,89.575,85.376,88.875,2504600
2001-08-28,321.685,87.476,89.575,86.07600000000002,88.875,1558600
2001-08-29,342.273,93.074,93.074,86.07600000000002,86.77600000000002,4803100
2001-08-30,335.839,91.325,94.824,90.625,93.42399999999999,3198500
2001-08-31,324.258,88.176,89.575,86.07600000000002,88.875,2145500
2001-09-03,326.832,88.875,91.325,88.176,88.875,1984800
2001-09-04,348.707,94.824,94.824,89.225,89.225,3885400
2001-09-05,346.13300000000015,94.124,95.87299999999999,93.074,95.17399999999999,2995400
2001-09-06,335.839,91.325,94.124,90.975,94.124,1186700
2001-09-07,338.413,92.025,92.025,88.875,89.575,1049300
2001-09-10,339.699,92.374,93.074,89.925,90.975,1047100
2001-09-11,334.55199999999996,90.975,93.774,89.225,93.074,1211100
2001-09-12,334.55199999999996,90.975,90.975,90.975,90.975,0
2001-09-13,311.39099999999996,84.677,84.677,84.677,84.677,415900
2001-09-14,290.803,79.078,83.62700000000002,79.078,81.877,3600800
2001-09-17,290.803,79.078,79.078,79.078,79.078,0
2001-09-18,290.803,79.078,79.078,79.078,79.078,0
2001-09-19,290.803,79.078,79.078,79.078,79.078,0
2001-09-20,272.788,74.179,75.579,74.179,74.179,1606300
2001-09-21,263.782,71.73,71.73,71.73,71.73,62100
2001-09-24,263.782,71.73,71.73,71.73,71.73,0
2001-09-25,244.481,66.482,71.73,66.132,68.931,4434300
2001-09-26,258.635,70.331,71.03,66.132,66.482,6634500
2001-09-27,250.91400000000002,68.23100000000001,69.631,67.881,69.281,2054400
2001-09-28,250.91400000000002,68.23100000000001,68.23100000000001,68.23100000000001,68.23100000000001,0
2001-10-01,250.91400000000002,68.23100000000001,68.23100000000001,68.23100000000001,68.23100000000001,0
2001-10-02,257.348,69.98100000000001,72.08,67.881,72.08,2753400
2001-10-03,250.91400000000002,68.23100000000001,70.68,67.881,69.98100000000001,1923500
2001-10-04,257.348,69.98100000000001,71.73,69.98100000000001,71.38,3639700
2001-10-05,275.362,74.87899999999998,74.87899999999998,70.331,70.68,5109400
2001-10-08,280.509,76.279,76.979,74.87899999999998,74.87899999999998,2703600
2001-10-09,283.082,76.979,78.378,76.279,78.378,2093400
2001-10-10,283.082,76.979,76.979,76.979,76.979,0
2001-10-11,302.384,82.227,82.227,79.778,80.47800000000002,2992800
2001-10-12,311.39099999999996,84.677,86.77600000000002,83.277,83.62700000000002,5043000
2001-10-15,297.237,80.828,82.927,80.47800000000002,80.47800000000002,1369400
2001-10-16,306.244,83.277,83.277,81.178,81.178,1347900
2001-10-17,299.81,81.527,85.376,81.178,83.977,1829300
2001-10-18,294.663,80.128,80.47800000000002,78.378,80.47800000000002,2201300
2001-10-19,299.81,81.527,82.57700000000001,78.378,79.778,1555300
2001-10-22,303.671,82.57700000000001,83.977,81.527,82.57700000000001,1552800
2001-10-23,304.957,82.927,83.977,81.877,83.277,1292100
2001-10-24,324.258,88.176,88.52600000000002,83.277,83.277,3677800
2001-10-25,321.685,87.476,88.176,86.07600000000002,87.82600000000002,1879700
2001-10-26,319.112,86.77600000000002,89.925,86.77600000000002,88.875,2839900
2001-10-29,317.824,86.426,87.476,85.376,86.426,1627500
2001-10-30,301.097,81.877,85.376,81.877,85.02600000000002,1539400
2001-10-31,303.671,82.57700000000001,84.677,80.828,80.828,2416000
2001-11-01,311.39099999999996,84.677,85.376,83.277,83.62700000000002,2004900
2001-11-02,312.677,85.02600000000002,88.176,84.677,86.07600000000002,2008800
2001-11-05,321.685,87.476,87.476,85.02600000000002,86.07600000000002,1592100
2001-11-06,319.112,86.77600000000002,88.52600000000002,85.726,88.176,2737100
2001-11-07,313.965,85.376,87.82600000000002,83.62700000000002,87.82600000000002,4759100
2001-11-08,303.671,82.57700000000001,83.977,81.877,83.977,3911200
2001-11-09,303.671,82.57700000000001,82.57700000000001,82.57700000000001,82.57700000000001,0
2001-11-12,301.097,81.877,81.877,79.078,80.47800000000002,2301300
2001-11-13,295.95,80.47800000000002,82.927,80.47800000000002,80.47800000000002,1837300
2001-11-14,312.677,85.02600000000002,85.376,81.877,81.877,4285100
2001-11-15,321.685,87.476,87.476,83.977,85.02600000000002,4190500
2001-11-16,316.538,86.07600000000002,88.176,85.376,88.176,3209500
2001-11-19,328.11800000000005,89.225,89.575,84.677,84.677,3569100
2001-11-20,321.685,87.476,92.374,87.476,90.275,4554200
2001-11-21,328.11800000000005,89.225,89.225,85.376,86.07600000000002,2196000
2001-11-22,328.11800000000005,89.225,89.925,86.426,89.225,2216600
2001-11-23,349.99300000000005,95.17399999999999,95.17399999999999,89.575,90.275,8241100
2001-11-26,353.85400000000016,96.22399999999999,97.62299999999999,94.47399999999999,96.573,5895100
2001-11-27,359.0,97.62299999999999,98.67299999999999,93.774,97.973,6874300
2001-11-28,344.846,93.774,98.323,93.774,96.573,3258600
2001-11-29,353.85400000000016,96.22399999999999,96.22399999999999,91.675,93.074,2100100
2001-11-30,353.85400000000016,96.22399999999999,97.62299999999999,95.17399999999999,96.22399999999999,2604900
2001-12-03,370.58099999999996,100.772,101.47200000000001,97.273,97.62299999999999,3625400
2001-12-04,370.58099999999996,100.772,102.17200000000001,97.973,98.67299999999999,3592700
2001-12-05,378.30199999999996,102.87200000000001,104.271,100.072,102.17200000000001,5406300
2001-12-06,396.316,107.77,108.47,104.971,105.671,4655200
2001-12-07,384.735,104.62100000000001,107.77,101.47200000000001,105.671,4150400
2001-12-10,374.441,101.822,104.62100000000001,101.47200000000001,104.271,2501300
2001-12-11,379.588,103.221,104.271,100.072,100.072,3542000
2001-12-12,404.036,109.87,109.87,104.971,105.671,5267900
2001-12-13,396.316,107.77,115.46799999999999,106.37100000000001,112.669,7726200
2001-12-14,422.05,114.76799999999999,114.76799999999999,107.07,107.07,6707200
2001-12-17,404.036,109.87,112.669,107.77,110.57,3074600
2001-12-18,398.889,108.47,113.369,108.47,111.969,4335800
2001-12-19,391.16900000000004,106.37100000000001,111.26899999999999,104.971,109.17,2409400
2001-12-20,396.316,107.77,108.47,104.271,106.37100000000001,1676600
2001-12-21,374.441,101.822,107.77,101.47200000000001,105.671,2546500
2001-12-24,374.441,101.822,102.87200000000001,100.072,101.822,1705000
2001-12-25,393.74199999999996,107.07,107.77,101.822,101.822,2949400
2001-12-26,411.75699999999995,111.969,114.069,107.07,107.07,7897800
2001-12-27,388.596,105.671,111.26899999999999,104.971,111.26899999999999,3678300
2001-12-28,386.022,104.971,106.37100000000001,103.571,104.971,2397100
2001-12-31,393.74199999999996,107.07,108.47,105.671,107.07,2638400
2002-01-01,393.74199999999996,107.07,107.07,107.07,107.07,0
2002-01-02,419.477,114.069,114.069,107.07,109.17,7644000
2002-01-03,419.477,114.069,114.069,114.069,114.069,0
2002-01-04,414.33,112.669,116.16799999999999,111.26899999999999,112.669,4719800
2002-01-07,440.064,119.667,119.667,113.369,114.069,4733100
2002-01-08,442.63800000000003,120.367,122.46600000000001,118.26700000000001,121.766,4162600
2002-01-09,445.212,121.06700000000001,123.166,118.96700000000001,122.46600000000001,3335400
2002-01-10,437.491,118.96700000000001,123.166,117.56700000000001,121.766,2863500
2002-01-11,414.33,112.669,119.667,112.669,118.96700000000001,2627100
2002-01-14,419.477,114.069,114.76799999999999,110.57,111.969,1577600
2002-01-15,422.05,114.76799999999999,115.46799999999999,113.369,114.069,1760200
2002-01-16,411.75699999999995,111.969,114.76799999999999,111.969,114.069,1816800
2002-01-17,416.904,113.369,114.069,109.87,109.87,1428600
2002-01-18,416.904,113.369,116.16799999999999,111.969,114.069,2012600
2002-01-21,445.212,121.06700000000001,121.06700000000001,113.369,113.369,5140400
2002-01-22,437.491,118.96700000000001,123.166,117.56700000000001,122.46600000000001,3762000
2002-01-23,437.491,118.96700000000001,124.566,117.56700000000001,117.56700000000001,4718100
2002-01-24,437.491,118.96700000000001,121.766,117.56700000000001,118.96700000000001,2323500
2002-01-25,442.63800000000003,120.367,122.46600000000001,120.367,121.766,3227200
2002-01-28,445.212,121.06700000000001,123.866,120.367,121.766,2551100
2002-01-29,440.064,119.667,121.766,118.96700000000001,121.06700000000001,1637300
2002-01-30,434.917,118.26700000000001,119.667,118.26700000000001,118.26700000000001,1387900
2002-01-31,434.917,118.26700000000001,118.26700000000001,118.26700000000001,118.26700000000001,0
2002-02-01,440.064,119.667,122.46600000000001,119.667,120.367,1937200
2002-02-04,450.35900000000004,122.46600000000001,123.866,120.367,121.06700000000001,3093700
2002-02-05,455.506,123.866,123.866,120.367,122.46600000000001,1749900
2002-02-06,463.226,125.965,128.065,125.265,125.265,3460800
2002-02-07,463.226,125.965,125.965,125.965,125.965,0
2002-02-08,463.226,125.965,125.965,125.965,125.965,0
2002-02-11,463.226,125.965,125.965,125.965,125.965,0
2002-02-12,463.226,125.965,125.965,125.965,125.965,0
2002-02-13,463.226,125.965,125.965,125.965,125.965,0
2002-02-14,463.226,125.965,125.965,125.965,125.965,0
2002-02-15,463.226,125.965,125.965,125.965,125.965,0
2002-02-18,470.94699999999995,128.065,130.864,126.665,128.065,3869000
2002-02-19,450.35900000000004,122.46600000000001,129.464,122.46600000000001,128.764,2388400
2002-02-20,434.917,118.26700000000001,122.46600000000001,118.26700000000001,121.06700000000001,2064900
2002-02-21,437.491,118.96700000000001,121.766,118.26700000000001,121.06700000000001,1841500
2002-02-22,429.77099999999996,116.868,118.26700000000001,115.46799999999999,117.56700000000001,1626000
2002-02-25,419.477,114.069,117.56700000000001,113.369,116.868,1006400
2002-02-26,422.05,114.76799999999999,118.96700000000001,114.76799999999999,116.16799999999999,1593900
2002-02-27,437.491,118.96700000000001,119.667,115.46799999999999,115.46799999999999,1492900
2002-02-28,437.491,118.96700000000001,118.96700000000001,118.96700000000001,118.96700000000001,0
2002-03-01,427.19699999999995,116.16799999999999,118.26700000000001,114.069,118.26700000000001,2388200
2002-03-04,432.344,117.56700000000001,119.667,117.56700000000001,118.96700000000001,2429100
2002-03-05,434.917,118.26700000000001,121.06700000000001,116.16799999999999,119.667,2626600
2002-03-06,432.344,117.56700000000001,118.26700000000001,114.76799999999999,118.26700000000001,2373200
2002-03-07,424.624,115.46799999999999,118.26700000000001,114.76799999999999,118.26700000000001,3177600
2002-03-08,419.477,114.069,116.868,113.369,115.46799999999999,2270600
2002-03-11,432.344,117.56700000000001,118.26700000000001,114.76799999999999,114.76799999999999,1978800
2002-03-12,432.344,117.56700000000001,118.96700000000001,116.868,117.56700000000001,2136700
2002-03-13,424.624,115.46799999999999,118.96700000000001,115.46799999999999,117.56700000000001,1659800
2002-03-14,419.477,114.069,114.76799999999999,112.669,113.369,2338300
2002-03-15,411.75699999999995,111.969,115.46799999999999,111.969,114.069,1812400
2002-03-18,406.61,110.57,112.669,110.57,111.969,1066500
2002-03-19,398.889,108.47,111.26899999999999,108.47,110.57,1488000
2002-03-20,406.61,110.57,110.57,107.77,108.47,1581300
2002-03-21,398.889,108.47,110.57,108.47,108.47,1111500
2002-03-22,404.036,109.87,111.969,109.87,110.57,2066100
2002-03-25,416.904,113.369,113.369,109.87,111.26899999999999,1181600
2002-03-26,411.75699999999995,111.969,113.369,111.26899999999999,112.669,945800
2002-03-27,396.316,107.77,113.369,106.37100000000001,113.369,3627600
2002-03-28,401.463,109.17,109.87,107.07,107.77,2008900
2002-03-29,396.316,107.77,109.87,107.07,109.87,1656300
2002-04-01,396.316,107.77,107.77,106.37100000000001,107.07,923500
2002-04-02,396.316,107.77,111.969,107.07,107.07,3399800
2002-04-03,388.596,105.671,107.77,104.971,107.07,2215500
2002-04-04,371.86800000000005,101.12200000000001,105.671,99.023,104.971,5456000
2002-04-05,371.86800000000005,101.12200000000001,101.12200000000001,101.12200000000001,101.12200000000001,0
2002-04-08,359.0,97.62299999999999,98.323,95.524,95.524,4146000
2002-04-09,357.713,97.273,99.023,96.92299999999999,97.973,2372800
2002-04-10,361.574,98.323,100.072,97.273,97.273,2903400
2002-04-11,359.0,97.62299999999999,99.37299999999999,97.273,98.67299999999999,2064700
2002-04-12,365.434,99.37299999999999,100.072,96.573,97.62299999999999,2011700
2002-04-15,365.434,99.37299999999999,101.12200000000001,99.37299999999999,100.772,1509500
2002-04-16,365.434,99.37299999999999,100.072,97.973,99.37299999999999,1358200
2002-04-17,378.30199999999996,102.87200000000001,103.571,100.772,101.47200000000001,3746600
2002-04-18,382.161,103.921,104.62100000000001,103.221,104.271,3276400
2002-04-19,386.022,104.971,105.671,103.221,104.62100000000001,1635800
2002-04-22,396.316,107.77,107.77,104.62100000000001,104.971,1960800
2002-04-23,388.596,105.671,107.77,104.971,107.77,902400
2002-04-24,383.449,104.271,106.37100000000001,102.87200000000001,105.671,1113100
