date,adj_close,close,high,low,open,volume
2002-04-25,357.713,97.273,102.87200000000001,97.273,102.87200000000001,4663900
2002-04-26,353.85400000000016,96.22399999999999,97.62299999999999,94.47399999999999,97.273,3030400
2002-04-29,346.13300000000015,94.124,96.22399999999999,93.774,95.524,2580000
2002-04-30,322.971,87.82600000000002,90.975,87.82600000000002,90.975,5153300
2002-05-01,322.971,87.82600000000002,87.82600000000002,87.82600000000002,87.82600000000002,0
2002-05-02,301.097,81.877,87.126,81.877,86.77600000000002,6754100
2002-05-03,307.53,83.62700000000002,84.32700000000001,81.527,81.527,3144300
2002-05-06,290.803,79.078,82.927,78.378,82.57700000000001,2334600
2002-05-07,310.1040000000001,84.32700000000001,84.32700000000001,79.078,79.078,3058700
2002-05-08,313.965,85.376,86.77600000000002,84.32700000000001,86.77600000000002,3217700
2002-05-09,313.965,85.376,88.875,85.376,88.176,2765600
2002-05-10,329.405,89.575,90.275,83.62700000000002,84.32700000000001,3258400
2002-05-13,320.39799999999997,87.126,89.225,86.77600000000002,89.225,1455800
2002-05-14,324.258,88.176,88.875,85.376,88.176,1477100
2002-05-15,335.839,91.325,92.72399999999999,88.875,89.925,2666600
2002-05-16,324.258,88.176,90.625,87.82600000000002,90.275,990400
2002-05-17,325.545,88.52600000000002,90.975,87.476,88.176,1743900
2002-05-20,311.39099999999996,84.677,88.176,84.32700000000001,88.176,1575200
2002-05-21,312.677,85.02600000000002,86.426,83.977,83.977,2536000
2002-05-22,312.677,85.02600000000002,86.426,83.977,85.376,2283600
2002-05-23,306.244,83.277,84.677,82.927,84.677,1701500
2002-05-24,311.39099999999996,84.677,85.376,83.277,84.32700000000001,3339300
2002-05-27,307.53,83.62700000000002,83.977,82.927,83.277,1330500
2002-05-28,304.957,82.927,85.02600000000002,81.877,83.277,1431100
2002-05-29,298.524,81.178,82.57700000000001,81.178,81.877,1084500
2002-05-30,295.95,80.47800000000002,82.57700000000001,78.72800000000002,80.47800000000002,2483800
2002-05-31,290.803,79.078,81.178,79.078,80.47800000000002,1331500
2002-06-03,292.09,79.428,80.828,78.72800000000002,79.078,1546300
2002-06-04,294.663,80.128,80.47800000000002,78.72800000000002,79.078,1218400
2002-06-05,302.384,82.227,82.927,80.47800000000002,81.178,1998100
2002-06-06,303.671,82.57700000000001,83.62700000000002,81.178,82.227,1920900
2002-06-07,292.09,79.428,81.877,78.72800000000002,81.178,1452700
2002-06-10,295.95,80.47800000000002,81.527,80.128,80.128,1134400
2002-06-11,283.082,76.979,81.178,76.979,80.47800000000002,1389300
2002-06-12,276.649,75.229,78.028,74.529,76.979,1748100
2002-06-13,288.23,78.378,78.378,76.279,76.279,1561400
2002-06-14,286.943,78.028,79.078,76.979,78.028,779300
2002-06-17,290.803,79.078,80.128,78.378,78.72800000000002,2539700
2002-06-18,288.23,78.378,80.47800000000002,78.378,80.47800000000002,1188000
2002-06-19,268.92900000000003,73.13,78.028,73.13,77.679,2046600
2002-06-20,263.782,71.73,72.43,69.98100000000001,72.43,1719400
2002-06-21,270.215,73.48,74.179,69.98100000000001,69.98100000000001,1866700
2002-06-24,262.495,71.38,73.48,69.98100000000001,72.78,1846300
2002-06-25,265.068,72.08,73.48,69.98100000000001,72.08,2395400
2002-06-26,249.627,67.881,70.68,67.181,70.68,2313300
2002-06-27,253.488,68.931,69.631,67.531,68.23100000000001,1671500
2002-06-28,258.635,70.331,71.03,69.281,69.98100000000001,1249800
2002-07-01,252.201,68.581,70.68,68.581,70.68,972700
2002-07-02,252.201,68.581,69.98100000000001,67.881,67.881,915800
2002-07-03,267.642,72.78,73.13,66.482,67.881,2371700
2002-07-04,272.788,74.179,75.229,72.43,73.48,1777700
2002-07-05,289.51599999999996,78.72800000000002,79.078,75.229,75.579,3141100
2002-07-08,297.237,80.828,82.927,79.778,80.47800000000002,3062400
2002-07-09,295.95,80.47800000000002,80.47800000000002,79.078,79.778,1213600
2002-07-10,295.95,80.47800000000002,81.178,78.378,79.778,1366100
2002-07-11,293.377,79.778,81.178,79.078,79.078,1120300
2002-07-12,306.244,83.277,83.62700000000002,79.778,79.778,1967700
2002-07-15,298.524,81.178,83.277,81.178,83.277,1238800
2002-07-16,286.943,78.028,82.227,76.979,81.178,2361300
2002-07-17,262.495,71.38,75.579,70.68,75.229,2177400
2002-07-18,258.635,70.331,71.38,69.281,70.68,1974100
2002-07-19,259.921,70.68,72.43,68.581,69.98100000000001,1438700
2002-07-22,249.627,67.881,69.98100000000001,67.881,69.281,1621600
2002-07-23,250.91400000000002,68.23100000000001,68.931,66.482,67.181,3041500
2002-07-24,241.907,65.782,67.531,65.082,67.531,2061700
2002-07-25,244.481,66.482,68.581,66.482,68.581,1486700
2002-07-26,231.613,62.983000000000004,64.032,62.983000000000004,63.681999999999995,1699900
2002-07-29,231.613,62.983000000000004,64.382,62.283,63.681999999999995,1632400
2002-07-30,241.907,65.782,66.482,65.082,65.082,2461100
2002-07-31,240.62,65.432,66.482,65.082,66.132,1170400
2002-08-01,225.179,61.233000000000004,64.382,60.883,63.333,3718200
2002-08-02,223.893,60.883,60.883,58.083999999999996,58.784,1980500
2002-08-05,208.452,56.684,58.784,56.684,57.034,2182200
2002-08-06,212.312,57.733999999999995,58.784,56.684,56.684,2181200
2002-08-07,223.893,60.883,61.583,59.483999999999995,60.183,2304600
2002-08-08,227.753,61.933,64.382,60.183,61.583,3551700
2002-08-09,241.907,65.782,66.132,64.032,64.382,3548700
2002-08-12,238.047,64.732,66.482,64.732,66.132,2753500
2002-08-13,236.76,64.382,65.082,64.032,64.382,1012700
2002-08-14,236.76,64.382,64.382,63.333,63.333,1372600
2002-08-15,236.76,64.382,66.482,64.032,65.432,2415800
2002-08-16,230.326,62.633,65.082,62.283,64.732,3137100
2002-08-19,220.032,59.833,62.283,59.483999999999995,61.583,2617900
2002-08-20,221.32,60.183,61.233000000000004,59.833,60.883,2900900
2002-08-21,221.32,60.183,60.183,59.13399999999999,59.833,1698700
2002-08-22,218.74599999999998,59.483999999999995,61.233000000000004,59.483999999999995,60.183,3743400
2002-08-23,218.74599999999998,59.483999999999995,59.483999999999995,59.483999999999995,59.483999999999995,0
2002-08-26,223.893,60.883,60.883,58.784,58.784,1549100
2002-08-27,217.459,59.13399999999999,61.233000000000004,59.13399999999999,60.883,2013300
2002-08-28,213.59900000000002,58.083999999999996,59.483999999999995,58.083999999999996,58.784,1280100
2002-08-29,216.172,58.784,59.13399999999999,58.083999999999996,58.083999999999996,1381500
2002-08-30,212.312,57.733999999999995,59.13399999999999,57.38399999999999,58.784,1338500
2002-09-02,199.445,54.235,56.684,53.885,56.684,2825900
2002-09-03,187.864,51.08600000000001,54.235,51.08600000000001,54.235,3818800
2002-09-04,187.864,51.08600000000001,52.486000000000004,50.036,50.036,3236900
2002-09-05,186.577,50.736000000000004,52.136,50.386,52.136,3261900
2002-09-06,186.577,50.736000000000004,50.736000000000004,50.736000000000004,50.736000000000004,0
2002-09-09,193.011,52.486000000000004,52.835,50.386,51.08600000000001,3013800
2002-09-10,195.584,53.185,53.185,51.43600000000001,52.136,2416600
2002-09-11,199.445,54.235,54.585,53.185,53.885,2676500
2002-09-12,205.878,55.985,56.684,53.885,54.235,4836000
2002-09-13,209.738,57.034,58.083999999999996,55.985,55.985,4368200
2002-09-16,198.158,53.885,57.38399999999999,53.885,57.034,2925500
2002-09-17,211.025,57.38399999999999,57.38399999999999,53.885,54.585,3117400
2002-09-18,203.305,55.285,55.985,54.935,55.635,2251400
2002-09-19,204.592,55.635,57.38399999999999,55.635,55.985,2530600
2002-09-20,203.305,55.285,55.635,53.885,54.585,2164200
2002-09-23,200.731,54.585,55.635,54.235,55.285,1034000
2002-09-24,203.305,55.285,56.333999999999996,54.585,54.585,2187900
2002-09-25,205.878,55.985,56.684,54.585,55.635,3837200
2002-09-26,213.59900000000002,58.083999999999996,59.13399999999999,57.034,57.38399999999999,5749500
2002-09-27,211.025,57.38399999999999,59.483999999999995,57.38399999999999,58.784,3085300
2002-09-30,211.025,57.38399999999999,57.38399999999999,55.285,56.684,1735000
2002-10-01,204.592,55.635,57.034,55.635,56.333999999999996,1591500
2002-10-02,202.018,54.935,57.034,54.935,57.034,2585700
2002-10-03,193.011,52.486000000000004,54.585,52.486000000000004,54.585,2008600
2002-10-04,181.43099999999998,49.33600000000001,52.136,48.986000000000004,51.786,4211100
2002-10-07,169.85,46.187,48.637,46.187,48.287,1996600
2002-10-08,172.423,46.887,47.236999999999995,45.486999999999995,46.187,2273000
2002-10-09,171.136,46.537,48.287,46.537,46.887,2405600
2002-10-10,171.136,46.537,46.537,46.537,46.537,0
2002-10-11,165.989,45.13800000000001,48.287,44.088,48.287,2862800
2002-10-14,172.423,46.887,46.887,45.13800000000001,45.486999999999995,2480100
2002-10-15,184.00400000000002,50.036,50.036,47.937,47.937,3158400
2002-10-16,191.72400000000002,52.136,52.835,50.386,51.43600000000001,4665100
2002-10-17,191.72400000000002,52.136,52.486000000000004,50.736000000000004,51.43600000000001,3823600
2002-10-18,203.305,55.285,55.635,52.835,53.885,5945700
2002-10-21,200.731,54.585,55.285,53.885,55.285,2180700
2002-10-22,195.584,53.185,55.985,52.835,55.285,2425700
2002-10-23,207.165,56.333999999999996,56.684,52.136,53.185,3952500
2002-10-24,205.878,55.985,57.38399999999999,54.935,56.333999999999996,3934200
2002-10-25,191.72400000000002,52.136,53.885,52.136,53.885,4565500
2002-10-28,185.29,50.386,51.43600000000001,50.036,50.386,6298600
2002-10-29,187.864,51.08600000000001,51.43600000000001,50.036,50.386,3466200
2002-10-30,181.43099999999998,49.33600000000001,51.08600000000001,48.287,50.736000000000004,2177600
2002-10-31,185.29,50.386,51.08600000000001,50.036,50.386,2392500
2002-11-01,185.29,50.386,51.43600000000001,50.036,50.736000000000004,3004000
2002-11-04,187.864,51.08600000000001,52.136,51.08600000000001,51.786,2305000
2002-11-05,187.864,51.08600000000001,52.486000000000004,51.08600000000001,52.136,1943300
2002-11-06,196.87099999999998,53.535,54.235,51.08600000000001,51.43600000000001,4111200
2002-11-07,200.731,54.585,55.635,53.535,54.585,4249400
2002-11-08,195.584,53.185,54.235,52.835,53.885,2366300
2002-11-11,186.577,50.736000000000004,52.835,50.736000000000004,52.835,2582800
2002-11-12,193.011,52.486000000000004,52.486000000000004,49.68600000000001,49.68600000000001,2173000
2002-11-13,187.864,51.08600000000001,52.136,50.736000000000004,52.136,1413400
2002-11-14,186.577,50.736000000000004,52.136,50.736000000000004,51.43600000000001,1283700
2002-11-15,190.437,51.786,52.486000000000004,51.43600000000001,51.786,2389000
2002-11-18,186.577,50.736000000000004,51.786,50.736000000000004,51.43600000000001,1125000
2002-11-19,186.577,50.736000000000004,51.43600000000001,50.386,50.736000000000004,1038200
2002-11-20,181.43099999999998,49.33600000000001,50.736000000000004,49.33600000000001,50.386,1274300
2002-11-21,178.857,48.637,50.386,48.287,49.68600000000001,2499200
2002-11-22,178.857,48.637,50.736000000000004,48.287,50.036,3401100
2002-11-25,177.57,48.287,48.637,47.586999999999996,48.637,1983500
2002-11-26,174.99599999999995,47.586999999999996,48.986000000000004,47.586999999999996,48.287,1490500
2002-11-27,172.423,46.887,47.586999999999996,46.537,47.236999999999995,1213300
2002-11-28,178.857,48.637,48.986000000000004,47.586999999999996,47.586999999999996,2723500
2002-11-29,182.717,49.68600000000001,50.736000000000004,48.637,48.986000000000004,2215300
2002-12-02,182.717,49.68600000000001,49.68600000000001,49.68600000000001,49.68600000000001,0
2002-12-03,195.584,53.185,53.185,51.786,52.486000000000004,3633500
2002-12-04,194.298,52.835,53.185,52.136,53.185,1850600
2002-12-05,193.011,52.486000000000004,53.185,51.786,52.486000000000004,1645900
2002-12-06,186.577,50.736000000000004,52.136,50.386,52.136,1472400
2002-12-09,193.011,52.486000000000004,52.486000000000004,51.43600000000001,52.136,1897400
2002-12-10,184.00400000000002,50.036,51.786,49.33600000000001,51.786,2159700
2002-12-11,181.43099999999998,49.33600000000001,50.736000000000004,49.33600000000001,50.386,1172700
2002-12-12,177.57,48.287,50.036,48.287,49.68600000000001,1498700
2002-12-13,172.423,46.887,47.937,46.537,46.887,2770300
2002-12-16,171.136,46.537,47.236999999999995,46.187,46.187,883900
2002-12-17,171.136,46.537,47.586999999999996,46.537,46.887,1353100
2002-12-18,163.416,44.438,46.537,44.088,46.187,2433900
2002-12-19,158.269,43.038000000000004,44.088,42.338,44.088,3031500
2002-12-20,167.27599999999995,45.486999999999995,45.486999999999995,40.939,43.038000000000004,4561000
2002-12-23,162.129,44.088,45.13800000000001,43.38800000000001,45.13800000000001,1341600
2002-12-24,160.842,43.738,44.788000000000004,43.738,44.088,1469100
2002-12-25,163.416,44.438,44.788000000000004,43.38800000000001,43.738,1262800
2002-12-26,165.989,45.13800000000001,45.13800000000001,43.738,45.13800000000001,1087200
2002-12-27,160.842,43.738,45.13800000000001,43.38800000000001,45.13800000000001,1085400
2002-12-30,154.409,41.988,43.038000000000004,41.638999999999996,42.688,1604900
2002-12-31,156.982,42.688,42.688,41.638999999999996,41.988,1217500
2003-01-01,156.982,42.688,42.688,42.688,42.688,0
2003-01-02,158.269,43.038000000000004,43.38800000000001,41.288999999999994,41.988,1985800
2003-01-03,160.842,43.738,44.438,43.38800000000001,43.738,2499800
2003-01-06,162.129,44.088,44.438,43.38800000000001,44.088,1257400
2003-01-07,163.416,44.438,45.13800000000001,44.088,44.438,2120000
2003-01-08,162.129,44.088,44.788000000000004,43.038000000000004,44.088,2126400
2003-01-09,160.842,43.738,44.788000000000004,43.38800000000001,43.738,1682400
2003-01-10,163.416,44.438,45.486999999999995,44.088,44.788000000000004,2961000
2003-01-13,172.423,46.887,46.887,44.788000000000004,44.788000000000004,3642200
2003-01-14,173.71,47.236999999999995,48.287,46.887,47.937,3325800
2003-01-15,173.71,47.236999999999995,48.637,46.887,47.586999999999996,3519800
2003-01-16,169.85,46.187,47.586999999999996,46.187,47.236999999999995,2256900
2003-01-17,171.136,46.537,46.887,45.486999999999995,45.836999999999996,1125900
2003-01-20,167.27599999999995,45.486999999999995,46.537,45.486999999999995,45.836999999999996,987500
2003-01-21,165.989,45.13800000000001,46.537,45.13800000000001,45.486999999999995,1477000
2003-01-22,165.989,45.13800000000001,45.486999999999995,44.088,45.13800000000001,964800
2003-01-23,172.423,46.887,47.236999999999995,45.13800000000001,45.13800000000001,2219700
2003-01-24,171.136,46.537,47.586999999999996,46.187,47.236999999999995,1119200
2003-01-27,160.842,43.738,46.537,43.38800000000001,46.537,2272400
2003-01-28,163.416,44.438,44.788000000000004,43.738,43.738,2323300
2003-01-29,163.416,44.438,44.438,44.438,44.438,0
2003-01-30,163.416,44.438,44.438,44.438,44.438,0
2003-01-31,163.416,44.438,44.438,44.438,44.438,0
2003-02-03,163.416,44.438,44.438,44.438,44.438,0
2003-02-04,163.416,44.438,44.438,44.438,44.438,0
2003-02-05,163.416,44.438,44.438,44.438,44.438,0
2003-02-06,153.122,41.638999999999996,44.088,41.638999999999996,43.38800000000001,2156700
2003-02-07,155.695,42.338,42.688,40.939,40.939,1415200
2003-02-10,162.129,44.088,44.438,41.988,42.688,1885600
2003-02-11,158.269,43.038000000000004,44.788000000000004,43.038000000000004,44.788000000000004,612800
2003-02-12,156.982,42.688,43.38800000000001,42.688,43.038000000000004,599400
2003-02-13,153.122,41.638999999999996,43.038000000000004,41.638999999999996,42.338,731200
2003-02-14,153.122,41.638999999999996,42.688,41.288999999999994,41.988,1241200
2003-02-17,163.416,44.438,44.438,43.038000000000004,43.038000000000004,1709200
2003-02-18,159.556,43.38800000000001,44.438,43.38800000000001,44.088,1167700
2003-02-19,154.409,41.988,44.438,41.988,44.088,1853400
2003-02-20,154.409,41.988,42.688,41.638999999999996,41.988,1185800
2003-02-21,155.695,42.338,42.688,41.988,42.338,1077300
2003-02-24,160.842,43.738,44.088,41.988,42.688,1347500
2003-02-25,155.695,42.338,43.038000000000004,41.988,43.038000000000004,884900
2003-02-26,154.409,41.988,42.688,41.988,42.338,1066400
2003-02-27,151.835,41.288999999999994,41.638999999999996,40.939,41.638999999999996,1158400
2003-02-28,151.835,41.288999999999994,41.288999999999994,41.288999999999994,41.288999999999994,0
2003-03-03,154.409,41.988,42.688,41.288999999999994,41.288999999999994,1924000
2003-03-04,154.409,41.988,42.338,41.288999999999994,41.638999999999996,1140000
2003-03-05,154.409,41.988,42.688,41.638999999999996,41.988,1302500
2003-03-06,155.695,42.338,42.688,41.988,42.338,1453900
2003-03-07,158.269,43.038000000000004,44.088,41.638999999999996,41.988,2583700
2003-03-10,160.842,43.738,44.438,43.038000000000004,43.738,2631300
2003-03-11,165.989,45.13800000000001,45.486999999999995,43.38800000000001,43.38800000000001,3850500
2003-03-12,169.85,46.187,46.187,44.788000000000004,45.13800000000001,3141000
2003-03-13,164.703,44.788000000000004,46.187,44.788000000000004,46.187,2530400
2003-03-14,165.989,45.13800000000001,46.537,45.13800000000001,46.537,3504400
2003-03-17,160.842,43.738,45.486999999999995,43.738,45.13800000000001,2232700
2003-03-18,171.136,46.537,46.537,45.13800000000001,45.486999999999995,3907500
2003-03-19,171.136,46.537,47.236999999999995,45.836999999999996,46.537,2651400
2003-03-20,178.857,48.637,48.986000000000004,46.887,47.586999999999996,6107700
2003-03-21,176.28400000000005,47.937,48.637,47.586999999999996,48.637,2051800
2003-03-24,176.28400000000005,47.937,48.637,47.586999999999996,48.287,1742200
2003-03-25,171.136,46.537,47.236999999999995,45.836999999999996,46.537,1534900
2003-03-26,168.563,45.836999999999996,47.236999999999995,45.486999999999995,46.887,1693000
2003-03-27,176.28400000000005,47.937,47.937,45.486999999999995,45.486999999999995,3591300
2003-03-28,174.99599999999995,47.586999999999996,47.937,47.236999999999995,47.937,2740900
2003-03-31,171.136,46.537,47.236999999999995,46.187,46.887,1722000
2003-04-01,174.99599999999995,47.586999999999996,47.937,46.187,46.187,2660600
2003-04-02,174.99599999999995,47.586999999999996,47.937,46.887,47.586999999999996,1764300
2003-04-03,180.143,48.986000000000004,49.68600000000001,48.287,48.986000000000004,5200000
2003-04-04,189.15099999999998,51.43600000000001,51.43600000000001,48.637,48.986000000000004,5286600
2003-04-07,191.72400000000002,52.136,52.486000000000004,51.08600000000001,51.786,4664500
2003-04-08,187.864,51.08600000000001,52.136,51.08600000000001,52.136,2631800
2003-04-09,187.864,51.08600000000001,51.08600000000001,50.036,51.08600000000001,3261700
2003-04-10,187.864,51.08600000000001,51.43600000000001,50.386,51.08600000000001,2225400
2003-04-11,190.437,51.786,51.786,50.386,50.736000000000004,2671300
2003-04-14,181.43099999999998,49.33600000000001,51.43600000000001,48.986000000000004,51.43600000000001,2323400
2003-04-15,184.00400000000002,50.036,50.736000000000004,49.33600000000001,49.33600000000001,1539100
2003-04-16,191.72400000000002,52.136,52.486000000000004,50.386,50.386,2291800
2003-04-17,187.864,51.08600000000001,52.136,50.386,52.136,1393000
2003-04-18,190.437,51.786,53.535,51.786,51.786,2697600
2003-04-21,189.15099999999998,51.43600000000001,52.486000000000004,51.43600000000001,52.136,1434500
2003-04-22,186.577,50.736000000000004,51.43600000000001,50.736000000000004,51.43600000000001,786100
2003-04-23,189.15099999999998,51.43600000000001,52.486000000000004,51.08600000000001,51.786,1760700
2003-04-24,186.577,50.736000000000004,51.43600000000001,50.036,51.43600000000001,2554100
2003-04-25,178.857,48.637,50.036,48.287,49.33600000000001,3257700
2003-04-28,171.136,46.537,47.236999999999995,45.486999999999995,47.236999999999995,2935000
2003-04-29,174.99599999999995,47.586999999999996,47.937,46.537,46.887,3060600
2003-04-30,174.99599999999995,47.586999999999996,48.986000000000004,47.236999999999995,48.986000000000004,1876400
2003-05-01,174.99599999999995,47.586999999999996,47.586999999999996,47.586999999999996,47.586999999999996,0
2003-05-02,182.717,49.68600000000001,50.036,47.586999999999996,47.937,2253800
2003-05-05,186.577,50.736000000000004,50.736000000000004,48.637,49.68600000000001,1729000
2003-05-06,185.29,50.386,51.08600000000001,49.68600000000001,50.736000000000004,1214600
2003-05-07,187.864,51.08600000000001,51.08600000000001,49.68600000000001,50.736000000000004,1112000
2003-05-08,185.29,50.386,51.08600000000001,49.33600000000001,49.68600000000001,1949900
2003-05-09,185.29,50.386,51.08600000000001,50.036,50.386,1303700
2003-05-12,189.15099999999998,51.43600000000001,51.43600000000001,50.386,50.386,1954100
2003-05-13,193.011,52.486000000000004,53.185,52.136,52.136,2844100
2003-05-14,196.87099999999998,53.535,53.535,52.136,52.486000000000004,3058000
2003-05-15,193.011,52.486000000000004,53.185,51.786,53.185,1298600
2003-05-16,187.864,51.08600000000001,53.185,51.08600000000001,53.185,1617900
2003-05-19,185.29,50.386,50.736000000000004,50.036,50.736000000000004,1259600
2003-05-20,186.577,50.736000000000004,51.08600000000001,49.33600000000001,49.68600000000001,1180000
2003-05-21,184.00400000000002,50.036,51.08600000000001,50.036,51.08600000000001,1262500
2003-05-22,190.437,51.786,51.786,50.036,50.036,2148900
2003-05-23,196.87099999999998,53.535,53.535,51.43600000000001,51.786,3609300
2003-05-26,205.878,55.985,55.985,53.885,54.235,3509300
2003-05-27,204.592,55.635,55.635,54.935,55.285,2222100
2003-05-28,204.592,55.635,57.034,55.635,56.684,2893400
2003-05-29,208.452,56.684,56.684,55.635,55.985,3664400
2003-05-30,208.452,56.684,58.434,55.985,55.985,2632200
2003-06-02,214.885,58.434,58.784,57.38399999999999,57.38399999999999,1798900
2003-06-03,212.312,57.733999999999995,58.434,57.38399999999999,58.083999999999996,1776100
2003-06-04,212.312,57.733999999999995,57.733999999999995,57.733999999999995,57.733999999999995,0
2003-06-05,213.59900000000002,58.083999999999996,59.13399999999999,57.38399999999999,58.434,2431300
2003-06-06,214.885,58.434,58.784,57.034,57.733999999999995,1967700
2003-06-09,229.04,62.283,62.283,57.733999999999995,58.434,4465100
2003-06-10,225.179,61.233000000000004,61.583,60.883,61.583,2414500
2003-06-11,225.179,61.233000000000004,61.933,60.183,61.583,2512100
2003-06-12,229.04,62.283,64.032,61.583,61.583,3274400
2003-06-13,234.187,63.681999999999995,64.382,62.283,62.983000000000004,2551500
2003-06-16,231.613,62.983000000000004,63.681999999999995,62.633,63.681999999999995,1108300
