date,adj_close,close,high,low,open,volume
2003-06-17,236.76,64.382,64.382,63.333,64.382,2851100
2003-06-18,240.62,65.432,67.181,64.382,65.432,4040000
2003-06-19,239.334,65.082,65.782,64.382,65.782,1784600
2003-06-20,235.47299999999998,64.032,64.382,63.333,63.333,2214600
2003-06-23,229.04,62.283,64.382,62.283,64.032,1354200
2003-06-24,229.04,62.283,63.681999999999995,61.933,62.283,1949700
2003-06-25,236.76,64.382,65.082,61.933,62.283,2641500
2003-06-26,231.613,62.983000000000004,64.382,62.983000000000004,64.382,1426300
2003-06-27,230.326,62.633,63.333,61.233000000000004,62.983000000000004,2746900
2003-06-30,225.179,61.233000000000004,62.283,60.183,62.283,1520000
2003-07-01,234.187,63.681999999999995,63.681999999999995,60.883,60.883,1533700
2003-07-02,234.187,63.681999999999995,64.732,63.333,64.732,1696600
2003-07-03,238.047,64.732,66.132,64.032,64.382,3108800
2003-07-04,241.907,65.782,65.782,64.032,64.732,1697300
2003-07-07,252.201,68.581,68.931,66.132,66.482,3055600
2003-07-08,253.488,68.931,70.331,67.881,69.631,3302300
2003-07-09,249.627,67.881,69.98100000000001,67.881,69.281,1893700
2003-07-10,244.481,66.482,69.281,66.132,68.581,1657500
2003-07-11,247.054,67.181,67.881,65.782,65.782,1733200
2003-07-14,256.061,69.631,70.331,67.531,67.531,2571600
2003-07-15,254.774,69.281,70.68,69.281,69.98100000000001,1441700
2003-07-16,265.068,72.08,72.08,69.631,69.98100000000001,1971900
2003-07-17,254.774,69.281,71.38,68.931,71.03,2356300
2003-07-18,252.201,68.581,69.281,67.881,68.23100000000001,1075900
2003-07-21,247.054,67.181,69.281,67.181,68.581,1135700
2003-07-22,250.91400000000002,68.23100000000001,68.581,67.181,67.181,1064500
2003-07-23,258.635,70.331,71.38,68.581,68.581,1608000
2003-07-24,276.649,75.229,75.229,71.03,71.73,4597300
2003-07-25,295.95,80.47800000000002,80.47800000000002,75.229,75.229,4641900
2003-07-28,294.663,80.128,83.277,79.778,83.277,3235800
2003-07-29,288.23,78.378,80.47800000000002,75.929,80.128,2282700
2003-07-30,279.223,75.929,78.72800000000002,74.529,78.378,3546400
2003-07-31,288.23,78.378,78.378,74.87899999999998,75.929,3785100
2003-08-01,289.51599999999996,78.72800000000002,80.696,77.941,78.72800000000002,5063900
2003-08-04,285.1740000000001,77.547,79.516,77.154,79.516,1779900
2003-08-05,277.935,75.579,78.72800000000002,75.579,78.72800000000002,1478300
2003-08-06,273.593,74.398,74.398,73.217,73.217,2186400
2003-08-07,262.012,71.249,74.792,71.249,74.398,1865500
2003-08-08,270.698,73.611,75.579,72.43,72.824,2754600
2003-08-11,272.145,74.00399999999998,74.792,71.643,73.611,3171300
2003-08-12,263.46,71.643,73.217,71.249,73.217,2574900
2003-08-13,267.803,72.824,73.217,71.643,71.643,3042000
2003-08-14,263.46,71.643,73.217,71.643,72.824,2096500
2003-08-15,266.355,72.43,73.611,71.249,72.824,2400500
2003-08-18,262.012,71.249,72.824,71.249,72.43,1251400
2003-08-19,267.803,72.824,73.611,72.036,72.43,3127200
2003-08-20,270.698,73.611,74.398,72.824,73.611,2016200
2003-08-21,275.041,74.792,75.579,73.217,73.611,2192700
2003-08-22,273.593,74.398,75.973,73.611,75.579,1744700
2003-08-25,270.698,73.611,74.398,72.43,74.398,1225900
2003-08-26,257.67,70.068,72.036,68.494,71.643,2408000
2003-08-27,254.774,69.281,71.249,68.887,70.068,2162000
2003-08-28,254.774,69.281,70.855,68.494,70.068,2828500
2003-08-29,266.355,72.43,72.43,70.068,70.068,2605300
2003-09-01,259.117,70.462,73.611,70.462,73.217,2876500
2003-09-02,256.222,69.67399999999999,70.462,69.281,70.068,2071000
2003-09-03,259.117,70.462,71.249,69.67399999999999,70.855,2528000
2003-09-04,254.774,69.281,70.462,68.494,70.462,1807500
2003-09-05,247.537,67.313,70.068,66.919,69.281,2636500
2003-09-08,248.984,67.706,68.494,66.525,67.313,1994700
2003-09-09,248.984,67.706,69.281,67.313,68.1,1898400
2003-09-10,257.67,70.068,70.068,67.313,67.706,2863700
2003-09-12,260.565,70.855,72.036,70.462,70.462,2447700
2003-09-15,254.774,69.281,70.855,69.281,70.855,1546000
2003-09-16,259.117,70.462,70.462,69.281,69.281,985500
2003-09-17,263.46,71.643,72.824,70.855,71.249,2945700
2003-09-18,266.355,72.43,72.43,70.855,72.43,1684700
2003-09-19,264.908,72.036,73.217,71.249,72.824,1870100
2003-09-22,254.774,69.281,71.643,69.281,71.643,1485600
2003-09-23,251.87900000000002,68.494,69.281,67.706,67.706,1950900
2003-09-24,256.222,69.67399999999999,70.068,68.494,68.887,1945000
2003-09-25,251.87900000000002,68.494,68.887,67.706,68.1,1495100
2003-09-26,247.537,67.313,68.887,67.313,68.494,1594000
2003-09-29,247.537,67.313,68.1,67.313,67.313,1323100
2003-09-30,247.537,67.313,68.494,67.313,68.1,911300
2003-10-01,246.08900000000003,66.919,68.1,66.919,67.313,846200
2003-10-02,248.984,67.706,68.1,66.919,68.1,1240400
2003-10-03,248.984,67.706,67.706,66.525,67.706,1883100
2003-10-06,248.984,67.706,68.887,66.919,68.494,2507100
2003-10-07,247.537,67.313,68.494,66.919,68.1,2179900
2003-10-08,238.851,64.95100000000001,67.706,64.95100000000001,67.313,2916000
2003-10-09,237.403,64.557,65.344,63.37600000000001,64.557,2997900
2003-10-13,240.299,65.344,66.525,64.95100000000001,65.344,2087000
2003-10-14,240.299,65.344,66.525,65.344,66.132,1875600
2003-10-15,241.74599999999998,65.738,66.525,65.344,66.132,1968000
2003-10-16,246.08900000000003,66.919,66.919,65.738,66.132,2115100
2003-10-17,244.641,66.525,66.919,65.738,66.919,1956800
2003-10-20,241.74599999999998,65.738,66.525,65.344,66.132,1407400
2003-10-21,241.74599999999998,65.738,66.525,65.344,66.132,2216500
2003-10-22,244.641,66.525,67.313,65.344,66.132,3820100
2003-10-23,237.403,64.557,66.132,64.557,66.132,2147600
2003-10-24,235.956,64.164,65.344,64.164,64.557,1071400
2003-10-27,235.956,64.164,64.95100000000001,64.164,64.164,1039500
2003-10-28,240.299,65.344,65.344,64.164,64.164,2659100
2003-10-29,237.403,64.557,66.132,63.77,65.738,2155500
2003-10-30,240.299,65.344,65.738,64.557,64.557,3649800
2003-10-31,234.50799999999998,63.77,65.738,63.77,65.344,1643100
2003-11-03,234.50799999999998,63.77,64.557,63.37600000000001,63.37600000000001,981500
2003-11-04,237.403,64.557,64.95100000000001,63.77,64.557,1876400
2003-11-05,234.50799999999998,63.77,64.95100000000001,63.77,64.557,1181400
2003-11-06,234.50799999999998,63.77,64.557,62.983000000000004,64.164,2141300
2003-11-07,227.27,61.802,64.164,61.013999999999996,64.164,3399100
2003-11-10,227.27,61.802,63.37600000000001,61.013999999999996,61.802,3701400
2003-11-11,222.928,60.621,62.195,60.227,61.802,2955000
2003-11-12,224.375,61.013999999999996,61.013999999999996,59.833,60.621,1994300
2003-11-13,224.375,61.013999999999996,61.802,61.013999999999996,61.802,3316900
2003-11-14,221.48,60.227,61.408,59.833,61.013999999999996,2008500
2003-11-17,218.584,59.44,60.621,58.653,59.833,2859300
2003-11-18,221.48,60.227,60.227,59.04600000000001,59.44,1830400
2003-11-19,218.584,59.44,60.227,59.44,59.833,1515700
2003-11-20,220.032,59.833,61.802,59.04600000000001,59.44,2871500
2003-11-21,230.166,62.589,62.983000000000004,59.833,59.833,5177200
2003-11-24,230.166,62.589,63.37600000000001,61.802,62.983000000000004,2531300
2003-11-25,231.613,62.983000000000004,63.77,62.983000000000004,63.77,1678700
2003-11-26,228.718,62.195,63.37600000000001,62.195,62.983000000000004,1348400
2003-11-27,220.032,59.833,62.195,59.833,62.195,1993900
2003-11-28,220.032,59.833,61.013999999999996,59.833,60.621,1497500
2003-12-01,222.928,60.621,61.013999999999996,59.44,59.833,1217300
2003-12-02,224.375,61.013999999999996,61.408,60.621,61.408,1069200
2003-12-03,218.584,59.44,61.408,59.04600000000001,61.013999999999996,2582500
2003-12-04,218.584,59.44,59.833,59.04600000000001,59.44,1614100
2003-12-05,233.06099999999998,63.37600000000001,63.37600000000001,60.227,60.621,8005700
2003-12-08,233.06099999999998,63.37600000000001,63.77,62.195,63.37600000000001,3072800
2003-12-09,233.06099999999998,63.37600000000001,63.77,62.195,63.37600000000001,1798400
2003-12-10,230.166,62.589,62.983000000000004,62.195,62.589,1157300
2003-12-11,227.27,61.802,62.983000000000004,61.013999999999996,62.589,1991000
2003-12-12,227.27,61.802,62.589,61.408,61.802,1317800
2003-12-15,231.613,62.983000000000004,62.983000000000004,62.195,62.195,1258500
2003-12-16,230.166,62.589,62.589,61.802,62.589,1185300
2003-12-17,218.584,59.44,62.589,59.04600000000001,62.589,2622300
2003-12-18,221.48,60.227,60.621,59.44,59.44,2676000
2003-12-19,218.584,59.44,61.013999999999996,59.44,61.013999999999996,1559100
2003-12-22,221.48,60.227,60.227,58.653,59.833,1890600
2003-12-23,220.032,59.833,60.621,59.44,59.833,1431000
2003-12-24,220.032,59.833,60.621,59.833,59.833,1189700
2003-12-25,218.584,59.44,60.227,59.44,59.833,739300
2003-12-26,224.375,61.013999999999996,61.013999999999996,59.44,59.44,1913700
2003-12-29,221.48,60.227,60.621,59.833,60.621,764400
2003-12-30,218.584,59.44,60.227,57.865,60.227,4526500
2003-12-31,217.137,59.04600000000001,59.44,58.653,59.04600000000001,1227700
2004-01-02,220.032,59.833,60.621,59.04600000000001,59.04600000000001,1662200
2004-01-05,220.032,59.833,60.621,59.44,59.833,1703000
2004-01-06,218.584,59.44,60.621,59.44,60.227,2134200
2004-01-07,218.584,59.44,60.621,59.44,59.833,1333200
2004-01-08,221.48,60.227,60.621,59.44,60.227,1678700
2004-01-09,235.956,64.164,64.164,61.408,61.408,8923300
2004-01-12,243.19400000000002,66.132,66.919,64.95100000000001,64.95100000000001,6900200
2004-01-13,243.19400000000002,66.132,66.919,65.344,66.919,2893100
2004-01-14,247.537,67.313,67.313,65.344,66.132,2882300
2004-01-15,241.74599999999998,65.738,67.313,65.738,67.313,2034000
2004-01-16,240.299,65.344,66.525,65.344,66.132,1648300
2004-01-19,240.299,65.344,65.344,65.344,65.344,0
2004-01-20,240.299,65.344,65.344,65.344,65.344,0
2004-01-21,240.299,65.344,65.344,65.344,65.344,0
2004-01-22,240.299,65.344,65.344,65.344,65.344,0
2004-01-23,240.299,65.344,65.344,65.344,65.344,0
2004-01-26,240.299,65.344,65.344,65.344,65.344,0
2004-01-27,230.166,62.589,66.132,61.802,66.132,4472100
2004-01-28,227.27,61.802,62.589,61.408,62.195,2206100
2004-01-29,230.166,62.589,62.589,61.013999999999996,61.408,3735100
2004-01-30,230.166,62.589,62.983000000000004,61.802,62.589,2240500
2004-02-02,224.375,61.013999999999996,62.195,61.013999999999996,61.802,2161500
2004-02-03,218.584,59.44,61.013999999999996,59.04600000000001,61.013999999999996,3050400
2004-02-04,220.032,59.833,61.013999999999996,59.44,59.44,2211100
2004-02-05,220.032,59.833,60.621,59.44,59.833,1499300
2004-02-06,222.928,60.621,61.408,59.833,60.227,2175400
2004-02-09,228.718,62.195,62.589,61.013999999999996,61.802,2976000
2004-02-10,230.166,62.589,62.589,61.408,62.195,1870300
2004-02-11,234.50799999999998,63.77,63.77,62.589,62.983000000000004,2947600
2004-02-12,237.403,64.557,65.344,63.77,64.164,4513600
2004-02-13,240.299,65.344,65.738,64.95100000000001,65.344,2410800
2004-02-16,233.06099999999998,63.37600000000001,65.738,62.983000000000004,65.344,1526100
2004-02-17,234.50799999999998,63.77,64.164,62.983000000000004,62.983000000000004,860800
2004-02-18,243.19400000000002,66.132,66.525,64.557,64.95100000000001,4332000
2004-02-19,247.537,67.313,67.313,65.738,66.525,3924700
2004-02-20,254.774,69.281,69.281,67.706,67.706,5749800
2004-02-23,254.774,69.281,70.068,68.1,69.67399999999999,2887700
2004-02-24,246.08900000000003,66.919,68.887,66.919,68.887,1906400
2004-02-25,250.43200000000002,68.1,68.887,66.919,66.919,1714700
2004-02-26,253.327,68.887,68.887,67.706,68.887,1636000
2004-02-27,253.327,68.887,69.281,68.1,68.887,1206900
2004-03-01,257.67,70.068,70.068,68.887,68.887,2893300
2004-03-02,260.565,70.855,71.249,70.068,70.855,3558800
2004-03-03,253.327,68.887,71.249,68.887,70.855,1619300
2004-03-04,253.327,68.887,69.67399999999999,68.494,68.887,1796100
2004-03-05,253.327,68.887,69.67399999999999,68.1,69.281,2113400
2004-03-08,250.43200000000002,68.1,69.281,67.706,68.887,1635400
2004-03-09,248.984,67.706,68.494,67.313,68.1,1118400
2004-03-10,248.984,67.706,68.887,67.313,68.1,1312200
2004-03-11,243.19400000000002,66.132,66.919,65.738,66.919,1748200
2004-03-12,235.956,64.164,64.95100000000001,64.164,64.95100000000001,2544900
2004-03-15,234.50799999999998,63.77,65.738,63.77,65.738,1835600
2004-03-16,231.613,62.983000000000004,63.77,62.195,63.77,2332300
2004-03-17,237.403,64.557,64.557,63.37600000000001,63.37600000000001,3310800
2004-03-18,244.641,66.525,66.919,63.37600000000001,63.37600000000001,3049000
2004-03-19,241.74599999999998,65.738,66.525,64.95100000000001,66.525,2040200
2004-03-22,225.82299999999998,61.408,61.408,61.408,61.408,358800
2004-03-23,215.69,58.653,60.227,57.472,57.472,5287300
2004-03-24,224.375,61.013999999999996,61.408,59.44,59.833,2593000
2004-03-25,222.928,60.621,62.983000000000004,60.621,62.983000000000004,1563300
2004-03-26,225.82299999999998,61.408,62.195,60.621,61.802,1667200
2004-03-29,240.299,65.344,65.344,62.589,64.164,2095500
2004-03-30,231.613,62.983000000000004,65.738,62.983000000000004,65.344,2040100
2004-03-31,228.718,62.195,63.77,61.802,62.983000000000004,1278000
2004-04-01,233.06099999999998,63.37600000000001,63.77,61.802,62.195,1181800
2004-04-02,233.06099999999998,63.37600000000001,63.77,62.983000000000004,63.37600000000001,862000
2004-04-05,238.851,64.95100000000001,64.95100000000001,62.983000000000004,64.164,1053000
2004-04-06,231.613,62.983000000000004,64.95100000000001,62.589,64.557,1628400
2004-04-07,233.06099999999998,63.37600000000001,63.37600000000001,61.802,62.589,2185700
2004-04-08,228.718,62.195,63.37600000000001,61.802,62.983000000000004,1408400
2004-04-09,228.718,62.195,62.589,61.802,62.195,735600
2004-04-12,234.50799999999998,63.77,64.164,62.983000000000004,62.983000000000004,1103200
2004-04-13,233.06099999999998,63.37600000000001,64.164,62.983000000000004,64.164,1132900
2004-04-14,233.06099999999998,63.37600000000001,63.37600000000001,62.589,62.983000000000004,1256000
2004-04-15,231.613,62.983000000000004,63.77,62.589,63.37600000000001,1042300
2004-04-16,230.166,62.589,62.983000000000004,62.195,62.983000000000004,1301500
2004-04-19,225.82299999999998,61.408,62.589,61.408,62.195,1214000
2004-04-20,224.375,61.013999999999996,61.802,60.227,61.408,2684500
2004-04-21,221.48,60.227,61.013999999999996,60.227,60.621,1520400
2004-04-22,222.928,60.621,61.802,60.227,60.621,2117400
2004-04-23,224.375,61.013999999999996,61.408,60.227,61.408,1117000
2004-04-26,225.82299999999998,61.408,61.408,60.621,61.013999999999996,944300
2004-04-27,221.48,60.227,61.013999999999996,59.833,61.013999999999996,1920400
2004-04-28,218.584,59.44,60.227,59.04600000000001,60.227,1519100
2004-04-29,217.137,59.04600000000001,59.833,58.25899999999999,59.04600000000001,2048900
2004-04-30,205.55700000000002,55.897,59.04600000000001,55.11,59.04600000000001,2562100
2004-05-03,212.795,57.865,58.25899999999999,55.503,56.684,2657400
2004-05-04,214.24200000000002,58.25899999999999,59.04600000000001,57.078,58.653,1627600
2004-05-05,205.55700000000002,55.897,58.25899999999999,54.716,58.25899999999999,2362400
2004-05-06,209.899,57.078,57.472,55.897,55.897,1730900
2004-05-07,221.48,60.227,60.227,56.291000000000004,56.684,3070800
2004-05-10,211.347,57.472,59.04600000000001,57.472,58.653,1681200
2004-05-11,221.48,60.227,60.621,56.684,58.25899999999999,2110500
2004-05-12,222.928,60.621,61.408,60.227,60.621,2833000
2004-05-13,225.82299999999998,61.408,61.408,59.833,60.621,2160900
2004-05-14,222.928,60.621,61.802,60.621,61.802,2571400
2004-05-17,212.795,57.865,59.04600000000001,57.078,58.25899999999999,1563900
2004-05-18,224.375,61.013999999999996,61.802,58.25899999999999,58.25899999999999,2479300
2004-05-19,230.166,62.589,63.37600000000001,61.802,62.195,3893300
2004-05-20,230.166,62.589,62.589,61.013999999999996,61.802,1748300
2004-05-21,234.50799999999998,63.77,63.77,61.408,62.195,2573100
2004-05-24,234.50799999999998,63.77,64.164,62.983000000000004,62.983000000000004,1876900
2004-05-25,231.613,62.983000000000004,63.77,62.195,63.37600000000001,934500
2004-05-26,233.06099999999998,63.37600000000001,64.164,62.983000000000004,63.77,1676900
2004-05-27,233.06099999999998,63.37600000000001,63.37600000000001,62.589,63.37600000000001,1470000
2004-05-28,235.956,64.164,64.164,62.983000000000004,63.37600000000001,1381800
2004-05-31,235.956,64.164,64.557,62.983000000000004,63.77,1404800
2004-06-01,233.06099999999998,63.37600000000001,64.164,62.983000000000004,63.37600000000001,1332800
2004-06-02,228.718,62.195,63.37600000000001,62.195,62.983000000000004,1102200
2004-06-03,222.928,60.621,62.589,60.621,61.408,1540800
2004-06-04,224.375,61.013999999999996,61.013999999999996,59.833,60.227,1658900
2004-06-07,234.50799999999998,63.77,64.164,61.013999999999996,61.408,3065100
2004-06-08,237.403,64.557,64.557,62.983000000000004,63.77,1720800
2004-06-09,237.403,64.557,64.95100000000001,63.77,64.557,1443300
2004-06-10,228.718,62.195,64.164,62.195,63.77,1174300
2004-06-11,222.928,60.621,61.408,60.227,60.621,1571200
2004-06-14,222.928,60.621,62.589,60.621,61.408,1539700
2004-06-15,230.166,62.589,62.589,60.227,60.621,1602700
2004-06-16,233.06099999999998,63.37600000000001,64.164,62.195,64.164,1764100
2004-06-17,231.613,62.983000000000004,64.557,62.195,62.983000000000004,2486900
2004-06-18,227.27,61.802,62.983000000000004,60.621,62.983000000000004,1757500
2004-06-21,225.82299999999998,61.408,63.37600000000001,60.621,63.37600000000001,1050400
2004-06-22,225.82299999999998,61.408,61.408,61.408,61.408,0
2004-06-23,231.613,62.983000000000004,63.37600000000001,61.013999999999996,61.408,1809500
2004-06-24,231.613,62.983000000000004,63.37600000000001,62.195,62.983000000000004,1453300
2004-06-25,230.166,62.589,62.983000000000004,61.408,62.195,2084700
2004-06-28,222.928,60.621,61.802,59.833,61.802,2083900
2004-06-29,222.928,60.621,60.621,59.44,59.833,2062100
2004-06-30,221.48,60.227,61.013999999999996,59.833,60.621,1746200
2004-07-01,218.584,59.44,60.621,59.44,60.621,1117800
2004-07-02,214.24200000000002,58.25899999999999,58.653,57.472,58.25899999999999,2260400
2004-07-05,209.899,57.078,57.865,56.291000000000004,57.078,1396700
2004-07-06,217.137,59.04600000000001,59.04600000000001,57.078,57.472,2466700
2004-07-07,217.137,59.04600000000001,59.04600000000001,57.078,57.865,1094600
2004-07-08,215.69,58.653,59.44,58.25899999999999,59.44,1286100
2004-07-09,221.48,60.227,60.227,58.25899999999999,58.25899999999999,1271700
2004-07-12,220.032,59.833,60.227,59.04600000000001,59.44,753800
2004-07-13,220.032,59.833,59.833,58.25899999999999,59.44,882400
2004-07-14,211.347,57.472,59.833,57.078,59.833,1659800
2004-07-15,205.55700000000002,55.897,58.25899999999999,55.503,57.865,2249400
2004-07-16,205.55700000000002,55.897,57.078,55.503,55.897,1133900
2004-07-19,205.55700000000002,55.897,56.684,54.716,55.897,1428500
2004-07-20,204.109,55.503,56.291000000000004,55.11,55.503,1155700
2004-07-21,211.347,57.472,57.472,55.897,56.291000000000004,1726300
2004-07-22,212.795,57.865,57.865,55.503,55.897,1737000
2004-07-23,211.347,57.472,58.25899999999999,57.078,57.865,846800
2004-07-26,212.795,57.865,57.865,56.291000000000004,57.078,598900
2004-07-27,215.69,58.653,59.44,57.472,57.865,1743200
2004-07-28,217.137,59.04600000000001,59.833,59.04600000000001,59.04600000000001,1140900
2004-07-29,217.137,59.04600000000001,59.44,58.653,59.04600000000001,902000
2004-07-30,217.137,59.04600000000001,60.227,59.04600000000001,59.44,2305600
2004-08-02,211.347,57.472,59.04600000000001,57.078,58.653,1001100
2004-08-03,218.584,59.44,59.44,56.684,56.684,1322700
2004-08-04,212.795,57.865,59.04600000000001,57.865,59.04600000000001,824800
2004-08-05,220.032,59.833,61.408,57.472,58.25899999999999,3142400
2004-08-06,227.27,61.802,62.195,59.44,59.833,4047700
2004-08-09,207.005,56.291000000000004,56.684,55.11,55.11,3860700
2004-08-10,202.66099999999997,55.11,56.291000000000004,55.11,55.897,2394500
2004-08-11,199.766,54.323,55.897,54.323,55.503,1536100
2004-08-12,195.423,53.14100000000001,54.716,51.96100000000001,54.323,2534000
2004-08-13,195.423,53.14100000000001,53.535,51.173,52.74800000000001,1867600
2004-08-16,193.976,52.74800000000001,53.535,52.354,52.74800000000001,586400
2004-08-17,195.423,53.14100000000001,53.928999999999995,52.74800000000001,53.535,886700
2004-08-18,204.109,55.503,55.897,52.74800000000001,53.535,1762500
2004-08-19,209.899,57.078,57.472,55.897,56.291000000000004,3372200
2004-08-20,208.452,56.684,57.865,56.291000000000004,56.684,1666200
2004-08-23,211.347,57.472,57.865,57.078,57.078,1550700
2004-08-24,211.347,57.472,57.472,57.472,57.472,0
2004-08-25,211.347,57.472,57.472,57.472,57.472,0
2004-08-26,225.82299999999998,61.408,61.408,58.653,58.653,5649500
2004-08-27,221.48,60.227,61.408,59.833,61.408,2271800
2004-08-30,220.032,59.833,60.227,58.653,59.833,1970900
2004-08-31,220.032,59.833,61.013999999999996,59.04600000000001,59.833,2351300
2004-09-01,217.137,59.04600000000001,60.227,57.865,59.833,2493900
2004-09-02,214.24200000000002,58.25899999999999,59.04600000000001,57.865,58.653,2349600
2004-09-03,209.899,57.078,59.04600000000001,57.078,59.04600000000001,1853100
2004-09-06,211.347,57.472,57.472,55.11,56.684,2549500
2004-09-07,211.347,57.472,57.865,57.078,57.472,1489300
2004-09-08,211.347,57.472,58.653,57.472,57.865,2105100
2004-09-09,215.69,58.653,58.653,57.472,57.865,1031500
2004-09-10,214.24200000000002,58.25899999999999,59.04600000000001,57.865,59.04600000000001,704900
2004-09-13,215.69,58.653,59.04600000000001,58.25899999999999,59.04600000000001,1203900
2004-09-14,221.48,60.227,61.013999999999996,59.04600000000001,59.04600000000001,2482200
2004-09-15,215.69,58.653,60.227,58.653,59.833,1360200
2004-09-16,217.137,59.04600000000001,59.833,57.865,58.25899999999999,1034600
2004-09-17,214.24200000000002,58.25899999999999,59.44,58.25899999999999,59.44,936300
2004-09-20,218.584,59.44,59.833,58.25899999999999,58.653,1221100
2004-09-21,220.032,59.833,60.227,59.44,59.833,922300
2004-09-22,218.584,59.44,59.833,59.04600000000001,59.833,849100
2004-09-23,218.584,59.44,59.44,58.653,59.04600000000001,910800
2004-09-24,220.032,59.833,60.621,59.44,59.833,1909200
2004-09-27,218.584,59.44,60.227,58.653,59.833,916400
2004-09-28,218.584,59.44,59.44,59.44,59.44,0
