date,adj_close,close,high,low,open,volume
2004-09-29,214.24200000000002,58.25899999999999,59.44,58.25899999999999,59.44,779400
2004-09-30,215.69,58.653,59.833,58.25899999999999,58.653,749300
2004-10-01,220.032,59.833,59.833,59.04600000000001,59.44,1173200
2004-10-04,224.375,61.013999999999996,61.013999999999996,60.227,60.621,1845900
2004-10-05,225.82299999999998,61.408,61.802,61.013999999999996,61.013999999999996,1867500
2004-10-06,227.27,61.802,62.983000000000004,61.013999999999996,61.408,3044300
2004-10-07,228.718,62.195,62.983000000000004,61.408,62.589,985800
2004-10-08,222.928,60.621,62.195,59.833,61.408,2204800
2004-10-11,221.48,60.227,60.621,59.04600000000001,60.621,2172100
2004-10-12,214.24200000000002,58.25899999999999,59.833,58.25899999999999,59.833,1501800
2004-10-13,211.347,57.472,58.653,57.078,58.25899999999999,2342200
2004-10-14,208.452,56.684,57.472,56.684,57.472,1388300
2004-10-15,208.452,56.684,57.865,56.291000000000004,56.684,1225000
2004-10-18,209.899,57.078,57.472,56.684,56.684,539100
2004-10-19,211.347,57.472,57.865,57.078,57.472,2077200
2004-10-20,211.347,57.472,58.25899999999999,57.078,57.472,1723200
2004-10-21,208.452,56.684,57.865,56.684,57.078,1660700
2004-10-22,209.899,57.078,57.472,56.684,57.472,549600
2004-10-25,209.899,57.078,57.078,57.078,57.078,0
2004-10-26,207.005,56.291000000000004,57.078,55.897,56.684,1256800
2004-10-27,207.005,56.291000000000004,56.684,55.897,56.291000000000004,826600
2004-10-28,208.452,56.684,57.472,56.684,56.684,1280000
2004-10-29,214.24200000000002,58.25899999999999,58.25899999999999,56.291000000000004,56.684,1735200
2004-11-01,215.69,58.653,59.44,57.865,59.04600000000001,1340600
2004-11-02,220.032,59.833,60.227,58.25899999999999,58.653,1831000
2004-11-03,224.375,61.013999999999996,61.013999999999996,59.833,59.833,2397000
2004-11-04,221.48,60.227,61.013999999999996,59.833,61.013999999999996,1800000
2004-11-05,224.375,61.013999999999996,61.802,60.227,61.013999999999996,3004800
2004-11-08,224.375,61.013999999999996,61.408,60.621,61.013999999999996,1400400
2004-11-09,222.928,60.621,61.408,59.833,61.408,1461400
2004-11-10,221.48,60.227,60.621,59.833,60.621,1698900
2004-11-11,220.032,59.833,61.013999999999996,59.833,60.227,1808000
2004-11-12,221.48,60.227,61.013999999999996,60.227,60.227,1522100
2004-11-15,227.27,61.802,62.195,60.621,60.621,3022300
2004-11-16,227.27,61.802,62.589,61.408,61.802,1886100
2004-11-17,234.50799999999998,63.77,64.95100000000001,61.802,62.195,5759700
2004-11-18,231.613,62.983000000000004,64.164,62.983000000000004,64.164,3463100
2004-11-19,228.718,62.195,63.37600000000001,62.195,62.983000000000004,1235800
2004-11-22,215.69,58.653,61.802,58.25899999999999,61.408,4390700
2004-11-23,218.584,59.44,59.833,58.25899999999999,59.04600000000001,2108000
2004-11-24,217.137,59.04600000000001,59.833,58.653,59.44,1930300
2004-11-25,217.137,59.04600000000001,59.833,59.04600000000001,59.44,813700
2004-11-26,217.137,59.04600000000001,60.621,59.04600000000001,59.04600000000001,2220500
2004-11-29,217.137,59.04600000000001,59.833,59.04600000000001,59.44,1404100
2004-11-30,215.69,58.653,59.833,58.25899999999999,59.04600000000001,2257000
2004-12-01,218.584,59.44,60.227,58.25899999999999,58.653,1990500
2004-12-02,222.928,60.621,60.621,59.833,59.833,1364000
2004-12-03,222.928,60.621,61.408,59.833,60.227,1917000
2004-12-06,224.375,61.013999999999996,61.013999999999996,59.833,60.227,1424500
2004-12-07,224.375,61.013999999999996,61.408,60.227,61.013999999999996,1399200
2004-12-08,221.48,60.227,61.013999999999996,60.227,61.013999999999996,1737300
2004-12-09,225.82299999999998,61.408,61.408,60.227,60.227,2253900
2004-12-10,225.82299999999998,61.408,61.802,60.621,61.013999999999996,2264900
2004-12-13,225.82299999999998,61.408,61.802,59.44,61.408,1815400
2004-12-14,222.928,60.621,61.408,60.621,61.408,1349400
2004-12-15,227.27,61.802,62.195,60.621,60.621,2740700
2004-12-16,234.50799999999998,63.77,64.164,61.408,62.195,5301300
2004-12-17,235.956,64.164,64.164,62.983000000000004,63.77,1735700
2004-12-20,235.956,64.164,64.164,62.589,62.983000000000004,1789100
2004-12-21,231.613,62.983000000000004,64.164,62.983000000000004,63.77,1383200
2004-12-22,233.06099999999998,63.37600000000001,64.164,63.37600000000001,63.77,1137100
2004-12-23,235.956,64.164,64.164,62.983000000000004,63.37600000000001,678100
2004-12-24,234.50799999999998,63.77,64.164,63.37600000000001,64.164,387300
2004-12-27,234.50799999999998,63.77,63.77,63.37600000000001,63.77,339000
2004-12-28,235.956,64.164,64.164,63.37600000000001,63.77,749600
2004-12-29,240.299,65.344,65.738,63.77,63.77,2666600
2004-12-30,244.641,66.525,66.919,65.344,65.738,2758900
2004-12-31,244.641,66.525,67.313,66.132,66.525,1862000
2005-01-03,244.641,66.525,67.313,66.525,67.313,1048500
2005-01-04,235.956,64.164,66.525,63.77,66.132,2186700
2005-01-05,237.403,64.557,64.557,63.37600000000001,63.37600000000001,1523200
2005-01-06,241.74599999999998,65.738,66.132,64.164,64.557,1944800
2005-01-07,246.08900000000003,66.919,67.313,65.738,66.132,2498700
2005-01-10,243.19400000000002,66.132,67.313,66.132,66.919,2513700
2005-01-11,244.641,66.525,66.919,65.344,66.132,1886800
2005-01-12,244.641,66.525,66.919,66.132,66.132,1632300
2005-01-13,246.08900000000003,66.919,68.494,66.919,67.313,3795700
2005-01-14,250.43200000000002,68.1,68.1,66.525,66.919,2164700
2005-01-17,250.43200000000002,68.1,68.887,68.1,68.887,1055300
2005-01-18,250.43200000000002,68.1,68.494,67.313,68.494,991500
2005-01-19,250.43200000000002,68.1,68.494,67.313,68.1,1607600
2005-01-20,251.87900000000002,68.494,68.887,67.313,67.706,2068000
2005-01-21,253.327,68.887,69.281,67.706,68.1,2394900
2005-01-24,250.43200000000002,68.1,68.887,67.706,68.494,1798300
2005-01-25,243.19400000000002,66.132,67.706,65.738,67.706,1525200
2005-01-26,253.327,68.887,68.887,66.525,66.525,2082100
2005-01-27,251.87900000000002,68.494,68.494,67.706,68.494,1668600
2005-01-28,247.537,67.313,68.887,67.313,68.494,1510600
2005-01-31,248.984,67.706,68.1,66.132,67.313,3234500
2005-02-01,250.43200000000002,68.1,68.887,67.313,68.494,1889900
2005-02-02,253.327,68.887,70.068,68.1,68.494,2363000
2005-02-03,253.327,68.887,69.281,68.1,68.887,1188700
2005-02-04,253.327,68.887,68.887,68.887,68.887,0
2005-02-07,253.327,68.887,68.887,68.887,68.887,0
2005-02-08,253.327,68.887,68.887,68.887,68.887,0
2005-02-09,253.327,68.887,68.887,68.887,68.887,0
2005-02-10,253.327,68.887,68.887,68.887,68.887,0
2005-02-11,253.327,68.887,68.887,68.887,68.887,0
2005-02-14,257.67,70.068,70.068,69.281,69.67399999999999,2283900
2005-02-15,257.67,70.068,70.462,69.67399999999999,70.068,1735100
2005-02-16,256.222,69.67399999999999,70.462,69.67399999999999,70.462,2435500
2005-02-17,253.327,68.887,69.67399999999999,68.1,69.67399999999999,2049400
2005-02-18,253.327,68.887,70.855,68.1,68.887,2478100
2005-02-21,253.327,68.887,70.068,68.887,69.281,1237900
2005-02-22,254.774,69.281,70.068,68.887,69.67399999999999,1359300
2005-02-23,256.222,69.67399999999999,70.068,68.887,69.281,1116000
2005-02-24,257.67,70.068,70.462,69.281,69.67399999999999,1839200
2005-02-25,257.67,70.068,70.855,70.068,70.855,1603800
2005-02-28,257.67,70.068,70.068,70.068,70.068,0
2005-03-01,259.117,70.462,70.855,68.96600000000001,70.462,2136200
2005-03-02,260.565,70.855,70.855,70.068,70.462,1363700
2005-03-03,260.85400000000004,70.934,71.013,69.98899999999999,70.855,1882700
2005-03-04,260.565,70.855,70.855,70.462,70.777,1245200
2005-03-07,266.355,72.43,73.768,70.855,70.855,3173900
2005-03-08,266.355,72.43,74.083,72.351,73.453,1969700
2005-03-09,263.749,71.721,72.824,71.721,72.43,1105600
2005-03-10,261.723,71.17,72.745,71.17,72.115,2255400
2005-03-11,260.85400000000004,70.934,71.958,70.619,71.249,1429800
2005-03-14,260.85400000000004,70.934,71.485,70.068,70.855,1004800
2005-03-15,255.35299999999998,69.438,71.8,69.281,70.934,1893200
2005-03-16,255.35299999999998,69.438,70.068,69.281,69.438,857600
2005-03-17,257.38,69.98899999999999,69.98899999999999,68.494,69.123,1122000
2005-03-18,256.222,69.67399999999999,70.855,69.438,69.438,973800
2005-03-21,259.407,70.541,71.17,69.67399999999999,70.383,758100
2005-03-22,255.933,69.596,70.462,69.596,70.462,965900
2005-03-23,255.35299999999998,69.438,69.596,68.1,69.596,1882600
2005-03-24,257.67,70.068,70.69800000000002,69.438,69.438,1880300
2005-03-25,262.012,71.249,71.485,70.69800000000002,70.69800000000002,1390200
2005-03-28,263.46,71.643,72.666,71.643,71.643,1766200
2005-03-29,257.67,70.068,71.485,70.068,71.485,1346300
2005-03-30,255.06400000000002,69.36,69.67399999999999,69.123,69.281,1568500
2005-03-31,251.87900000000002,68.494,69.832,68.179,69.36,2853500
2005-04-01,247.537,67.313,68.65100000000001,65.97399999999999,68.494,3083400
2005-04-04,243.19400000000002,66.132,66.919,65.344,66.525,2776800
2005-04-05,243.19400000000002,66.132,66.132,66.132,66.132,0
2005-04-06,243.483,66.211,67.234,65.187,65.738,3318900
2005-04-07,241.74599999999998,65.738,66.998,65.738,66.289,2072900
2005-04-08,244.352,66.447,66.84,65.97399999999999,65.97399999999999,1560600
2005-04-11,249.274,67.785,68.021,66.683,66.919,1948200
2005-04-12,248.984,67.706,68.257,67.391,67.706,1456600
2005-04-13,246.668,67.077,67.706,66.998,67.313,745300
2005-04-14,245.22099999999998,66.683,67.234,66.604,66.919,1364700
2005-04-15,241.167,65.581,66.289,65.423,66.289,2705800
2005-04-18,236.245,64.242,65.187,63.37600000000001,65.187,2000200
2005-04-19,238.27200000000002,64.793,65.581,64.557,64.63600000000001,883200
2005-04-20,235.956,64.164,65.502,64.164,65.344,1756200
2005-04-21,242.03599999999997,65.817,65.97399999999999,63.611999999999995,63.611999999999995,1343700
2005-04-22,249.274,67.785,68.257,66.289,66.447,3917800
2005-04-25,245.51,66.762,67.785,66.211,67.706,2205600
2005-04-26,244.641,66.525,66.919,66.053,66.762,1562500
2005-04-27,243.19400000000002,66.132,66.525,65.502,66.053,2016500
2005-04-28,244.641,66.525,66.525,65.65899999999999,65.817,1043200
2005-04-29,242.615,65.97399999999999,66.211,64.95100000000001,66.211,1539800
2005-05-02,242.615,65.97399999999999,65.97399999999999,65.97399999999999,65.97399999999999,0
2005-05-03,237.403,64.557,65.97399999999999,64.557,65.817,2125500
2005-05-04,237.982,64.715,64.872,64.4,64.557,1503000
2005-05-05,246.08900000000003,66.919,67.155,65.344,65.344,2122000
2005-05-06,247.537,67.313,67.54899999999999,66.211,66.919,2869200
2005-05-09,245.799,66.84,67.54899999999999,66.762,67.234,1463300
2005-05-10,246.08900000000003,66.919,67.391,66.683,67.234,1039700
2005-05-11,244.062,66.368,66.84,66.211,66.604,1422400
2005-05-12,246.08900000000003,66.919,67.077,66.289,66.368,1295700
2005-05-13,255.06400000000002,69.36,69.832,67.155,67.54899999999999,4667800
2005-05-16,254.196,69.123,69.98899999999999,69.123,69.438,2522900
2005-05-17,254.196,69.123,70.068,69.123,69.438,2689400
2005-05-18,251.87900000000002,68.494,69.517,68.494,69.517,1723900
2005-05-19,257.38,69.98899999999999,70.462,69.123,69.123,3019600
2005-05-20,256.801,69.832,70.304,69.596,69.98899999999999,1738800
2005-05-23,254.774,69.281,69.832,68.887,69.67399999999999,848700
2005-05-24,254.196,69.123,69.517,68.96600000000001,69.123,886500
2005-05-25,248.984,67.706,69.67399999999999,66.919,69.123,3072000
2005-05-26,250.43200000000002,68.1,68.257,66.919,67.54899999999999,1939100
2005-05-27,250.43200000000002,68.1,69.202,67.86399999999999,67.86399999999999,1719300
2005-05-30,251.87900000000002,68.494,68.73,67.942,68.415,1177400
2005-05-31,250.72099999999998,68.179,68.572,68.1,68.494,1314100
2005-06-01,246.378,66.998,68.257,66.84,67.86399999999999,2240400
2005-06-02,251.3,68.336,68.336,67.313,67.628,2335100
2005-06-03,250.72099999999998,68.179,69.281,67.86399999999999,67.86399999999999,3124100
2005-06-06,251.011,68.257,68.336,66.919,67.54899999999999,1789500
2005-06-07,247.537,67.313,67.86399999999999,66.998,67.54899999999999,1816000
2005-06-08,247.247,67.234,67.706,66.998,67.077,2015800
2005-06-09,247.247,67.234,67.54899999999999,66.525,66.998,2263700
2005-06-10,254.485,69.202,69.202,67.942,68.021,3661200
2005-06-13,262.881,71.485,71.721,69.202,69.596,4478800
2005-06-14,259.986,70.69800000000002,71.8,70.69800000000002,71.643,3985600
2005-06-15,259.117,70.462,71.013,69.98899999999999,70.69800000000002,1799700
2005-06-16,261.723,71.17,71.328,70.068,71.328,1932300
2005-06-17,265.486,72.194,73.611,71.564,71.564,5982800
2005-06-20,266.355,72.43,73.06,71.8,72.824,1681200
2005-06-21,266.355,72.43,72.824,71.87899999999998,72.824,1063000
2005-06-22,266.355,72.43,73.375,72.036,72.745,2268300
2005-06-23,266.934,72.587,72.902,71.958,72.587,1806100
2005-06-24,263.46,71.643,72.351,71.564,72.273,999500
2005-06-27,260.565,70.855,71.643,70.462,71.643,1237400
2005-06-28,260.565,70.855,71.013,70.304,70.855,613000
2005-06-29,257.67,70.068,72.273,70.068,71.564,2876500
2005-06-30,258.827,70.383,71.17,70.383,70.855,1514600
2005-07-01,260.565,70.855,70.855,69.911,70.777,794000
2005-07-04,263.749,71.721,72.43,70.855,70.855,1592400
2005-07-05,264.908,72.036,72.666,72.036,72.351,1321800
2005-07-06,262.012,71.249,72.666,71.249,72.43,884000
2005-07-07,262.591,71.407,71.564,70.462,71.328,1798300
2005-07-08,259.69599999999997,70.619,71.87899999999998,70.541,71.407,866400
2005-07-11,268.382,72.98100000000002,73.532,71.249,71.87899999999998,2946300
2005-07-12,268.092,72.902,73.926,72.824,73.296,1937800
2005-07-13,270.119,73.453,73.847,72.902,72.902,2177400
2005-07-14,275.041,74.792,75.186,73.69,73.926,4134100
2005-07-15,277.64599999999996,75.5,76.051,74.792,74.792,3229200
2005-07-18,277.64599999999996,75.5,75.5,75.5,75.5,0
2005-07-19,280.83099999999996,76.366,76.366,75.107,75.579,2695100
2005-07-20,279.383,75.973,76.839,75.658,76.366,3135600
2005-07-21,281.699,76.60300000000002,77.626,75.815,76.366,5019900
2005-07-22,270.698,73.611,76.036,73.611,76.036,6374700
2005-07-25,272.29,74.044,74.65,73.611,73.611,1968500
2005-07-26,274.83799999999997,74.737,75.863,74.477,74.82300000000002,1803200
2005-07-27,277.704,75.516,76.122,75.43,75.689,2781100
2005-07-28,282.481,76.815,76.902,76.036,76.209,2488100
2005-07-29,282.163,76.729,77.508,76.469,77.248,2349100
2005-08-01,280.252,76.209,77.075,75.77600000000002,76.902,1271900
2005-08-02,273.882,74.477,76.642,73.611,76.555,2325500
2005-08-03,281.207,76.469,76.469,74.91,74.91,2233700
2005-08-04,285.029,77.508,79.24,77.075,77.075,3855000
2005-08-05,285.029,77.508,77.508,77.508,77.508,0
2005-08-08,284.392,77.335,77.335,76.382,77.075,1710300
2005-08-09,283.755,77.16199999999998,77.508,76.729,77.335,931000
2005-08-10,282.163,76.729,78.374,76.729,77.508,2034300
2005-08-11,280.252,76.209,76.642,75.516,76.469,2406500
2005-08-12,281.844,76.642,76.902,76.382,76.642,1318500
2005-08-15,270.698,73.611,76.642,73.178,76.642,2623100
2005-08-16,272.29,74.044,74.217,73.178,73.78399999999998,1205700
2005-08-17,270.698,73.611,74.65,73.351,73.78399999999998,1488700
2005-08-18,268.78700000000003,73.09100000000002,74.304,73.09100000000002,73.957,1322000
2005-08-19,263.373,71.619,72.918,70.84,72.918,2069500
2005-08-22,265.921,72.312,72.745,71.87899999999998,72.658,984500
2005-08-23,266.876,72.572,72.918,72.312,72.745,1337000
2005-08-24,267.513,72.745,73.178,71.792,71.965,1175600
2005-08-25,263.055,71.533,72.745,71.533,72.572,1490100
2005-08-26,257.959,70.14699999999999,71.533,69.714,71.533,2143300
2005-08-29,254.774,69.281,70.14699999999999,68.415,70.14699999999999,2202300
2005-08-30,253.5,68.934,70.14699999999999,68.934,69.454,1823700
2005-08-31,253.18200000000002,68.848,70.667,68.675,69.368,3148500
2005-09-01,253.18200000000002,68.848,68.848,68.848,68.848,0
2005-09-02,261.144,71.013,71.446,69.887,71.446,2470200
2005-09-05,256.685,69.8,70.84,69.714,70.84,1450000
2005-09-06,256.685,69.8,70.32,69.714,69.97399999999999,982600
2005-09-07,257.322,69.97399999999999,70.32,69.8,70.14699999999999,1066700
2005-09-08,259.552,70.58,71.013,70.14699999999999,70.14699999999999,1813400
2005-09-09,261.781,71.186,72.05199999999998,70.58,71.013,2877500
2005-09-12,272.608,74.13,74.217,72.745,72.745,3904000
2005-09-13,272.29,74.044,74.91,73.87100000000002,74.217,1930000
2005-09-14,269.105,73.178,74.477,73.005,74.044,1671700
2005-09-15,261.781,71.186,73.005,71.013,72.918,2326000
2005-09-16,262.418,71.359,72.139,71.273,71.87899999999998,1163000
2005-09-19,262.736,71.446,72.485,71.446,71.792,831300
2005-09-20,268.78700000000003,73.09100000000002,73.78399999999998,71.619,71.706,1788100
2005-09-21,276.111,75.083,77.075,73.611,74.044,4206700
2005-09-22,272.29,74.044,75.516,73.87100000000002,74.91,2505900
2005-09-23,274.83799999999997,74.737,75.949,73.957,74.217,4811600
2005-09-26,281.844,76.642,77.075,76.122,76.209,3138700
2005-09-27,280.252,76.209,76.729,75.949,76.642,2082900
2005-09-28,278.341,75.689,76.469,75.17,76.295,2185700
2005-09-29,280.57,76.295,76.815,75.863,76.036,2715100
2005-09-30,283.437,77.075,77.075,76.295,76.988,2875100
2005-10-03,285.666,77.681,77.854,76.902,77.075,3540400
2005-10-04,286.621,77.941,78.72,77.941,77.941,2734400
2005-10-05,292.3540000000001,79.5,80.366,77.508,77.681,5348300
2005-10-06,299.6790000000001,81.492,81.83800000000002,78.807,79.413,5187200
2005-10-07,299.36,81.405,82.01100000000002,80.452,81.318,4606100
2005-10-10,299.36,81.405,81.405,81.405,81.405,0
2005-10-11,294.901,80.193,81.578,80.10600000000002,81.405,1650500
2005-10-12,294.901,80.193,81.492,78.547,80.10600000000002,4335900
2005-10-13,287.258,78.11399999999998,79.846,77.941,79.76,3051800
2005-10-14,286.94,78.028,79.24,77.941,78.374,1418300
2005-10-17,277.067,75.343,78.89399999999998,75.343,78.807,2156600
2005-10-18,280.252,76.209,76.902,75.343,75.949,1857900
2005-10-19,270.698,73.611,75.43,73.611,75.343,2367300
2005-10-20,279.615,76.036,76.036,73.87100000000002,73.87100000000002,2945900
2005-10-21,279.296,75.949,77.16199999999998,74.91,75.17,2252100
2005-10-24,280.252,76.209,77.421,76.209,76.209,2033400
2005-10-25,283.437,77.075,79.067,77.075,77.941,2836800
2005-10-26,281.844,76.642,77.075,75.689,76.642,1792000
2005-10-27,278.66,75.77600000000002,77.508,75.77600000000002,75.949,1286100
2005-10-28,276.43,75.17,75.77600000000002,74.737,75.256,2348700
2005-10-31,279.615,76.036,76.555,75.083,76.209,2386100
2005-11-01,286.94,78.028,79.067,76.642,76.642,4907200
2005-11-02,289.487,78.72,78.807,77.508,78.374,2537000
2005-11-03,285.666,77.681,79.24,77.595,78.807,1700100
2005-11-04,288.532,78.461,78.98,77.941,77.941,1971200
2005-11-07,286.621,77.941,78.807,77.768,78.461,1349100
2005-11-08,285.348,77.595,78.028,76.642,77.768,1579200
2005-11-09,292.991,79.673,79.673,77.335,77.595,3269900
2005-11-10,290.762,79.067,80.10600000000002,79.067,79.846,2616600
2005-11-11,296.175,80.539,80.539,79.673,79.673,2765800
2005-11-14,296.175,80.539,81.318,80.10600000000002,80.539,2000200
2005-11-15,292.3540000000001,79.5,80.539,79.413,80.539,1679200
2005-11-16,296.175,80.539,80.885,79.5,79.5,2497900
2005-11-17,296.812,80.712,81.318,80.366,80.626,2613600
2005-11-18,302.5440000000001,82.271,83.743,81.405,81.405,5845100
2005-11-21,302.5440000000001,82.271,82.964,81.578,82.271,2207800
2005-11-22,299.6790000000001,81.492,82.35799999999998,81.405,82.271,1605200
2005-11-23,302.5440000000001,82.271,83.48299999999998,81.665,82.271,2649900
2005-11-24,304.137,82.704,83.137,82.271,82.87700000000002,1849800
2005-11-25,301.908,82.098,82.791,81.925,82.704,1136600
2005-11-28,304.137,82.704,83.397,82.35799999999998,82.704,1820000
2005-11-29,299.6790000000001,81.492,82.791,81.059,82.704,2056800
2005-11-30,302.5440000000001,82.271,82.531,81.665,81.665,2053000
2005-12-01,299.997,81.578,81.751,80.539,81.405,2364900
2005-12-02,301.908,82.098,82.444,81.665,82.271,2287800
2005-12-05,303.182,82.444,82.531,81.318,82.271,4204600
2005-12-06,306.048,83.22399999999998,84.26299999999998,82.098,82.098,4869300
2005-12-07,308.914,84.00299999999999,84.523,83.22399999999998,83.743,3581500
2005-12-08,304.137,82.704,84.34899999999998,82.271,84.34899999999998,2050400
2005-12-09,304.137,82.704,83.22399999999998,82.35799999999998,82.704,1103900
2005-12-12,311.78,84.78200000000002,85.042,82.617,83.743,2983500
2005-12-13,309.551,84.176,85.302,84.00299999999999,84.869,1579500
2005-12-14,305.7290000000001,83.137,84.78200000000002,83.137,84.696,1182500
2005-12-15,306.048,83.22399999999998,83.917,82.791,83.137,937100
2005-12-16,312.099,84.869,85.389,84.00299999999999,84.869,3042600
2005-12-19,321.652,87.46700000000001,89.632,85.389,85.735,5106800
2005-12-20,324.837,88.333,88.766,86.514,88.333,2761200
2005-12-21,324.837,88.333,90.931,88.333,89.199,3114600
2005-12-22,318.468,86.601,89.199,86.601,89.199,1819400
2005-12-23,323.245,87.9,88.766,87.03399999999998,87.46700000000001,1672700
2005-12-26,328.022,89.199,90.931,88.333,88.333,1820700
2005-12-27,323.245,87.9,89.632,87.9,89.199,916300
2005-12-28,323.245,87.9,88.766,86.601,87.46700000000001,973700
2005-12-29,323.245,87.9,90.065,87.03399999999998,88.333,2215800
2005-12-30,321.652,87.46700000000001,88.766,87.03399999999998,87.9,1370900
2006-01-02,317.194,86.255,87.46700000000001,85.735,86.16799999999998,1541400
2006-01-03,324.837,88.333,90.065,85.042,85.822,3603500
2006-01-04,339.168,92.23,93.529,87.9,89.199,6553200
2006-01-05,340.76,92.663,93.096,90.931,92.23,3507600
2006-01-06,335.9840000000001,91.36399999999999,93.529,90.065,93.529,3218300
2006-01-09,339.168,92.23,92.663,90.931,92.23,1928000
2006-01-10,332.7990000000001,90.49799999999999,91.79700000000001,88.766,91.36399999999999,2371400
2006-01-11,339.168,92.23,92.663,89.199,90.931,3343700
2006-01-12,337.57599999999996,91.79700000000001,95.26100000000001,91.79700000000001,92.23,2978700
2006-01-13,334.392,90.931,91.79700000000001,89.632,90.931,1594100
2006-01-16,337.57599999999996,91.79700000000001,93.529,90.49799999999999,90.931,2373900
2006-01-17,342.353,93.096,94.395,91.79700000000001,92.663,3673800
2006-01-18,323.245,87.9,90.931,86.601,89.199,5731000
2006-01-19,318.468,86.601,88.766,85.735,87.9,3637400
2006-01-20,328.022,89.199,89.632,87.9,88.766,3281000
2006-01-23,318.468,86.601,87.46700000000001,86.428,87.46700000000001,1617800
2006-01-24,318.468,86.601,87.9,86.601,87.46700000000001,1859000
