date,adj_close,close,high,low,open,volume
2006-01-25,332.7990000000001,90.49799999999999,90.49799999999999,87.46700000000001,87.46700000000001,2949400
2006-01-26,332.7990000000001,90.49799999999999,90.49799999999999,90.49799999999999,90.49799999999999,0
2006-01-27,332.7990000000001,90.49799999999999,90.49799999999999,90.49799999999999,90.49799999999999,0
2006-01-30,332.7990000000001,90.49799999999999,90.49799999999999,90.49799999999999,90.49799999999999,0
2006-01-31,332.7990000000001,90.49799999999999,90.49799999999999,90.49799999999999,90.49799999999999,0
2006-02-01,332.7990000000001,90.49799999999999,90.49799999999999,90.49799999999999,90.49799999999999,0
2006-02-02,332.7990000000001,90.49799999999999,90.49799999999999,90.49799999999999,90.49799999999999,0
2006-02-03,320.06,87.03399999999998,91.36399999999999,86.601,90.49799999999999,3059100
2006-02-06,326.43,88.766,88.766,86.16799999999998,87.03399999999998,2587800
2006-02-07,323.245,87.9,89.632,87.46700000000001,88.766,1568900
2006-02-08,318.468,86.601,87.9,86.601,87.9,1050000
2006-02-09,321.652,87.46700000000001,87.9,86.428,87.9,1497600
2006-02-10,317.194,86.255,87.46700000000001,85.648,87.46700000000001,1658900
2006-02-13,305.092,82.964,86.16799999999998,82.704,85.735,2742400
2006-02-14,305.7290000000001,83.137,83.397,82.271,82.271,3233400
2006-02-15,306.685,83.397,84.26299999999998,83.137,83.57,1490200
2006-02-16,308.914,84.00299999999999,85.215,83.83,84.26299999999998,1467500
2006-02-17,308.914,84.00299999999999,85.735,83.65700000000002,85.735,1697700
2006-02-20,311.143,84.609,84.78200000000002,83.137,83.743,1592000
2006-02-21,305.7290000000001,83.137,85.042,83.137,84.78200000000002,1915700
2006-02-22,296.175,80.539,83.57,80.279,83.137,3255200
2006-02-23,295.857,80.452,80.539,78.028,80.539,4126700
2006-02-24,294.265,80.01899999999998,80.10600000000002,78.11399999999998,79.673,3894600
2006-02-27,293.309,79.76,79.846,78.547,79.5,2005300
2006-02-28,293.309,79.76,79.76,79.76,79.76,0
2006-03-01,295.22,80.279,80.626,78.807,79.327,4058100
2006-03-02,297.768,80.972,82.184,80.79899999999998,81.232,4399200
2006-03-03,295.538,80.366,81.145,79.5,80.972,2226800
2006-03-06,292.991,79.673,80.972,79.673,80.972,1282400
2006-03-07,288.21299999999997,78.374,79.586,78.28699999999998,79.586,2260400
2006-03-08,286.94,78.028,78.807,76.122,77.941,4601600
2006-03-09,294.58299999999997,80.10600000000002,80.366,78.28699999999998,78.28699999999998,2252000
2006-03-10,299.36,81.405,82.184,80.01899999999998,80.712,3664700
2006-03-13,302.863,82.35799999999998,82.617,81.751,81.925,1636200
2006-03-14,294.58299999999997,80.10600000000002,82.271,79.846,82.271,1911700
2006-03-15,293.309,79.76,81.145,79.76,80.10600000000002,1595200
2006-03-16,292.3540000000001,79.5,80.79899999999998,79.413,80.539,2200700
2006-03-17,292.991,79.673,79.933,78.807,79.24,1676700
2006-03-20,294.901,80.193,80.539,79.586,79.673,1826400
2006-03-21,298.086,81.059,82.271,80.539,80.539,3472400
2006-03-22,294.58299999999997,80.10600000000002,81.405,80.01899999999998,81.405,2554800
2006-03-23,287.258,78.11399999999998,80.10600000000002,77.681,79.673,3106500
2006-03-24,284.074,77.248,77.941,76.815,77.941,1837800
2006-03-27,286.303,77.854,77.941,76.902,77.248,1560200
2006-03-28,285.666,77.681,78.11399999999998,77.16199999999998,77.595,1290700
2006-03-29,287.258,78.11399999999998,78.11399999999998,77.248,78.11399999999998,1092900
2006-03-30,287.577,78.20100000000002,78.807,77.595,78.11399999999998,2508000
2006-03-31,280.252,76.209,78.11399999999998,75.77600000000002,77.075,5443100
2006-04-03,280.252,76.209,76.382,75.256,76.036,3713200
2006-04-04,283.437,77.075,77.681,76.642,76.642,3490400
2006-04-05,283.437,77.075,77.075,77.075,77.075,0
2006-04-06,294.901,80.193,80.193,77.941,77.941,5171200
2006-04-07,290.762,79.067,79.673,78.72,79.673,4881300
2006-04-10,286.303,77.854,78.807,77.768,78.20100000000002,1630100
2006-04-11,281.526,76.555,78.20100000000002,76.036,77.854,3344300
2006-04-12,278.978,75.863,76.209,74.044,75.43,5302900
2006-04-13,279.933,76.122,77.075,75.083,75.863,4460000
2006-04-14,284.074,77.248,77.248,75.689,76.122,2659100
2006-04-17,286.621,77.941,78.11399999999998,77.248,77.941,2828300
2006-04-18,284.71,77.421,77.941,76.729,77.941,2169600
2006-04-19,287.258,78.11399999999998,78.807,77.854,77.941,4110000
2006-04-20,287.577,78.20100000000002,78.634,77.768,78.28699999999998,2386600
2006-04-21,292.991,79.673,80.452,78.20100000000002,78.20100000000002,5649700
2006-04-24,290.124,78.89399999999998,79.586,78.807,79.5,1691700
2006-04-25,286.621,77.941,79.153,77.768,78.89399999999998,3132400
2006-04-26,287.895,78.28699999999998,78.461,77.16199999999998,77.508,2419700
2006-04-27,285.029,77.508,78.374,77.508,78.28699999999998,3189100
2006-04-28,281.207,76.469,77.595,75.949,77.508,3495500
2006-05-02,280.252,76.209,76.642,75.343,76.122,3091300
2006-05-03,277.067,75.343,76.036,75.083,75.083,3761400
2006-05-04,276.43,75.17,76.122,74.477,74.82300000000002,3778400
2006-05-05,282.163,76.729,77.248,75.516,75.949,4412500
2006-05-08,282.7990000000001,76.902,77.248,76.555,77.075,2402300
2006-05-09,280.57,76.295,76.642,76.209,76.469,1695500
2006-05-10,276.749,75.256,76.209,74.91,76.209,3152500
2006-05-11,277.067,75.343,75.343,74.65,75.17,2226800
2006-05-12,274.20099999999996,74.564,75.17,74.477,74.65,2195900
2006-05-15,271.653,73.87100000000002,74.217,73.611,74.13,3024400
2006-05-16,254.774,69.281,73.87100000000002,68.76100000000001,73.87100000000002,8286300
2006-05-17,252.864,68.76100000000001,69.97399999999999,68.76100000000001,69.281,2889300
2006-05-18,235.984,64.171,67.635,63.99800000000001,67.635,9094200
2006-05-19,237.577,64.604,65.297,64.171,64.171,3238500
2006-05-22,229.297,62.353,65.297,61.92,64.86399999999999,5178200
2006-05-23,226.113,61.486999999999995,62.43899999999999,60.881,61.92,3058100
2006-05-24,240.125,65.297,65.73,62.353,62.353,5121000
2006-05-25,242.03599999999997,65.817,66.51,65.384,65.817,3824100
2006-05-26,245.22099999999998,66.683,67.809,66.683,66.683,3839600
2006-05-29,240.44400000000002,65.384,67.376,65.384,66.943,2084100
2006-05-30,241.08,65.557,66.596,65.47,65.817,2035200
2006-05-31,241.08,65.557,65.557,65.557,65.557,0
2006-06-01,242.99099999999999,66.077,67.289,65.817,66.683,1924000
2006-06-02,241.399,65.64399999999999,67.202,65.557,67.116,2153700
2006-06-05,232.481,63.218999999999994,65.557,63.132,65.384,2103300
2006-06-06,232.481,63.218999999999994,64.258,61.833,62.786,3010200
2006-06-07,225.475,61.31399999999999,63.218999999999994,61.31399999999999,63.218999999999994,2522800
2006-06-08,219.743,59.755,62.006,59.755,60.881,3466500
2006-06-09,218.15099999999998,59.321999999999996,60.273999999999994,58.456,60.273999999999994,4125800
2006-06-12,226.43099999999998,61.573,61.746,59.321999999999996,59.495,2071200
2006-06-13,226.113,61.486999999999995,63.391999999999996,60.707,61.053999999999995,3179400
2006-06-14,237.895,64.691,64.95100000000001,62.699,63.305,3919400
2006-06-15,234.71099999999998,63.825,65.64399999999999,63.825,65.384,2676700
2006-06-16,238.851,64.95100000000001,65.903,63.99800000000001,65.817,2350000
2006-06-19,242.03599999999997,65.817,65.817,64.95100000000001,65.64399999999999,1694700
2006-06-20,234.074,63.652,66.077,62.43899999999999,66.077,2084900
2006-06-21,235.03,63.912,64.691,63.132,63.652,1417900
2006-06-22,242.672,65.99,66.337,64.86399999999999,64.95100000000001,2208600
2006-06-23,240.762,65.47,65.99,64.691,65.99,1434500
2006-06-26,242.354,65.903,66.163,65.211,65.297,1091200
2006-06-27,242.672,65.99,67.116,65.903,66.25,1384900
2006-06-28,243.31,66.163,66.596,65.384,65.384,936200
2006-06-29,245.53900000000002,66.76899999999999,67.029,66.25,66.85600000000001,1471100
2006-06-30,253.18200000000002,68.848,69.108,67.54899999999999,67.895,3285700
2006-07-03,257.322,69.97399999999999,70.233,69.108,69.108,2677100
2006-07-04,255.093,69.368,70.493,69.281,70.32,1925700
2006-07-05,249.997,67.982,70.06,67.982,70.06,1488500
2006-07-06,250.635,68.155,68.242,67.202,67.54899999999999,1460700
2006-07-07,250.635,68.155,68.502,67.635,68.242,728100
2006-07-10,251.58900000000003,68.415,68.848,67.029,68.068,1065800
2006-07-11,254.774,69.281,70.58,68.675,68.848,2408900
2006-07-12,250.635,68.155,70.06,67.635,69.281,1798200
2006-07-13,246.813,67.116,68.155,67.116,68.155,1447600
2006-07-14,240.762,65.47,66.337,65.124,65.903,2201200
2006-07-17,236.94,64.431,65.47,63.738,64.95100000000001,1445100
2006-07-18,235.666,64.085,64.778,63.825,64.085,1536900
2006-07-19,238.851,64.95100000000001,65.557,64.518,64.518,2280100
2006-07-20,248.405,67.54899999999999,68.415,66.683,67.54899999999999,3846600
2006-07-21,242.99099999999999,66.077,67.116,65.557,67.116,2589700
2006-07-24,233.755,63.565,64.085,62.872,63.391999999999996,2560900
2006-07-25,235.666,64.085,65.03699999999999,63.912,64.518,1507900
2006-07-26,234.392,63.738,64.518,63.652,64.518,1302100
2006-07-27,236.303,64.258,64.518,63.391999999999996,63.652,1514100
2006-07-28,234.392,63.738,64.778,63.565,64.258,2172600
2006-07-31,234.392,63.738,64.95100000000001,62.786,64.518,3624200
2006-08-01,234.074,63.652,64.171,63.652,63.738,1060300
2006-08-02,236.622,64.345,64.778,63.479,63.652,1107800
2006-08-03,236.303,64.258,64.95100000000001,64.171,64.604,1586500
2006-08-04,235.984,64.171,65.211,63.912,64.518,1990700
2006-08-07,233.11900000000003,63.391999999999996,64.085,63.391999999999996,63.825,1226800
2006-08-08,236.303,64.258,64.258,63.479,63.479,1090600
2006-08-09,241.08,65.557,65.73,64.171,64.604,2624200
2006-08-10,241.399,65.64399999999999,67.029,65.47,65.64399999999999,4061500
2006-08-11,244.583,66.51,67.289,65.99,66.51,4211800
2006-08-14,248.405,67.54899999999999,67.809,66.943,67.029,3071600
2006-08-15,246.176,66.943,67.54899999999999,66.596,67.54899999999999,1766700
2006-08-16,248.08599999999998,67.462,67.809,67.116,67.202,2694900
2006-08-17,254.774,69.281,70.06,67.982,68.415,7562500
2006-08-18,254.138,69.108,69.8,68.415,69.541,7339600
2006-08-21,240.31599999999997,65.34899999999999,68.493,64.778,68.493,8381400
2006-08-22,245.57,66.778,66.969,65.444,65.444,2541900
2006-08-23,243.46900000000002,66.206,66.778,65.25399999999999,66.778,3009500
2006-08-24,241.717,65.73,66.30199999999999,65.635,66.206,1992400
2006-08-25,241.017,65.54,66.492,65.54,65.921,869200
2006-08-28,241.36700000000002,65.635,66.111,64.873,65.15899999999999,2044200
2006-08-29,248.72400000000002,67.635,68.017,66.016,66.206,3314000
2006-08-30,258.532,70.303,71.541,68.112,68.58800000000001,6617300
2006-08-31,258.532,70.303,72.208,70.303,71.446,5097000
2006-09-01,270.093,73.446,73.732,71.63600000000002,71.922,5868700
2006-09-04,273.246,74.304,75.161,73.732,73.827,3799300
2006-09-05,267.29,72.684,74.685,72.208,74.589,3087600
2006-09-06,262.736,71.446,72.78,71.446,72.589,2107900
2006-09-07,264.83799999999997,72.018,72.589,70.493,70.493,2936700
2006-09-08,262.736,71.446,72.97,71.255,71.827,1655500
2006-09-11,269.04200000000003,73.161,74.304,72.399,72.399,2940600
2006-09-12,271.844,73.923,74.113,72.399,73.827,2375800
2006-09-13,271.844,73.923,74.304,73.256,74.018,2005900
2006-09-14,267.991,72.875,74.304,71.63600000000002,74.208,2801200
2006-09-15,269.743,73.351,73.351,72.018,72.018,802800
2006-09-18,274.997,74.78,75.066,73.923,74.304,3154600
2006-09-19,273.94599999999997,74.494,75.256,74.304,74.97,1756000
2006-09-20,270.093,73.446,74.494,73.256,73.923,1314600
2006-09-21,268.341,72.97,73.923,72.684,73.827,1405700
2006-09-22,268.341,72.97,72.97,72.399,72.97,1319300
2006-09-25,267.991,72.875,72.97,72.018,72.399,1355400
2006-09-26,271.494,73.827,74.113,73.351,73.351,1713100
2006-09-27,273.246,74.304,74.494,74.018,74.304,2866300
2006-09-28,275.347,74.875,75.256,74.304,74.304,3696900
2006-09-29,272.194,74.018,74.875,74.018,74.875,1542700
2006-10-02,273.246,74.304,74.589,73.351,74.399,1602400
2006-10-03,269.743,73.351,74.208,73.161,74.208,1665000
2006-10-04,262.736,71.446,74.304,71.351,74.304,5085100
2006-10-05,261.685,71.16,72.399,70.112,71.63600000000002,5202100
2006-10-06,261.685,71.16,71.16,71.16,71.16,0
2006-10-09,261.685,71.16,71.16,71.16,71.16,0
2006-10-11,262.38599999999997,71.351,72.875,71.16,71.16,3405100
2006-10-12,263.436,71.63600000000002,72.303,71.255,71.446,1992200
2006-10-13,264.83799999999997,72.018,72.494,71.732,72.399,1752700
2006-10-16,268.691,73.065,73.065,72.208,72.399,1898600
2006-10-17,265.188,72.113,73.351,72.113,73.351,1254400
2006-10-18,266.24,72.399,72.399,70.97,71.922,2111900
2006-10-19,264.488,71.922,72.684,71.827,72.303,1781600
2006-10-20,262.736,71.446,72.303,71.446,72.303,1693100
2006-10-23,262.736,71.446,72.208,71.065,71.446,961800
2006-10-24,264.488,71.922,72.684,71.732,72.303,1421700
2006-10-25,263.436,71.63600000000002,72.684,71.63600000000002,72.303,1125600
2006-10-26,268.341,72.97,73.446,72.018,72.399,3014500
2006-10-27,285.507,77.638,78.01899999999998,75.447,76.209,11707800
2006-10-30,288.659,78.495,78.876,77.543,77.92399999999998,7174200
2006-10-31,283.0540000000001,76.971,78.59,76.59,78.495,3979100
2006-11-01,286.908,78.01899999999998,78.11399999999998,77.16199999999998,77.16199999999998,2666300
2006-11-02,287.258,78.11399999999998,78.495,77.543,77.638,2161600
2006-11-03,289.01,78.59,79.734,77.92399999999998,78.11399999999998,4009300
2006-11-06,287.258,78.11399999999998,78.4,77.352,77.638,2837600
2006-11-07,287.608,78.209,79.067,77.828,78.781,2034500
2006-11-08,285.156,77.543,78.305,77.257,78.11399999999998,2648000
2006-11-09,282.3540000000001,76.78,78.11399999999998,76.78,77.543,2802800
2006-11-10,282.3540000000001,76.78,77.447,75.923,76.971,2244700
2006-11-13,278.85,75.828,77.16199999999998,75.828,76.876,1073300
2006-11-14,285.507,77.638,77.828,76.018,76.018,2768700
2006-11-15,283.755,77.16199999999998,78.305,77.066,78.11399999999998,1767200
2006-11-16,289.01,78.59,79.16199999999998,77.733,77.828,3878800
2006-11-17,296.366,80.59100000000002,80.877,79.35300000000002,79.35300000000002,5081000
2006-11-20,290.762,79.067,81.35300000000002,78.876,80.686,5001400
2006-11-21,292.513,79.543,80.21,78.4,78.59,3890500
2006-11-22,301.27099999999996,81.925,82.87700000000002,79.829,80.49600000000002,6898300
2006-11-23,305.124,82.973,83.83,82.59200000000001,82.87700000000002,4509000
2006-11-24,308.277,83.83,83.83,81.639,82.973,2820500
2006-11-27,308.627,83.925,84.973,82.973,84.59200000000001,2597800
2006-11-28,301.27099999999996,81.925,83.544,81.925,82.87700000000002,2219900
2006-11-29,305.474,83.068,83.258,81.734,82.78200000000002,3074400
2006-11-30,311.43,84.68700000000003,85.449,83.83,84.02,3927300
2006-12-01,310.029,84.306,85.259,83.83,85.259,3118200
2006-12-04,308.277,83.83,85.068,83.83,84.68700000000003,1625300
2006-12-05,307.57599999999996,83.639,84.78200000000002,83.258,84.78200000000002,1820500
2006-12-06,311.079,84.59200000000001,84.68700000000003,83.735,84.306,1788900
2006-12-07,312.481,84.973,85.259,83.735,84.40100000000002,2819300
2006-12-08,305.474,83.068,84.40100000000002,82.306,84.40100000000002,1694400
2006-12-11,313.181,85.163,88.87899999999998,85.163,88.87899999999998,5835000
2006-12-12,312.481,84.973,86.78299999999999,84.973,85.545,3447600
2006-12-13,311.079,84.59200000000001,85.926,83.354,85.259,2459600
2006-12-14,310.029,84.306,84.973,84.211,84.59200000000001,1200700
2006-12-15,310.029,84.306,85.354,84.306,85.068,1914800
2006-12-18,312.131,84.87799999999999,85.545,84.49700000000001,85.068,1858400
2006-12-19,310.029,84.306,85.545,84.306,84.87799999999999,2171400
2006-12-20,311.78,84.78200000000002,84.973,84.211,84.49700000000001,1306200
2006-12-21,309.678,84.211,85.163,84.211,84.211,1363900
2006-12-22,312.481,84.973,84.973,84.40100000000002,84.59200000000001,1266700
2006-12-25,310.029,84.306,84.973,84.306,84.973,856500
2006-12-26,311.079,84.59200000000001,85.068,84.49700000000001,84.49700000000001,1332300
2006-12-27,312.481,84.973,85.068,84.59200000000001,84.78200000000002,847900
2006-12-28,311.079,84.59200000000001,85.068,84.306,84.973,1111616000
2006-12-29,312.481,84.973,85.163,84.59200000000001,84.59200000000001,2012000
2007-01-01,312.481,84.973,84.973,84.973,84.973,0
2007-01-02,316.334,86.021,86.307,85.259,85.354,2274600
2007-01-03,312.131,84.87799999999999,86.402,84.87799999999999,86.116,1732100
2007-01-04,310.029,84.306,85.735,84.306,84.78200000000002,3073400
2007-01-05,302.672,82.306,84.49700000000001,81.925,84.40100000000002,5287200
2007-01-08,297.768,80.972,82.306,80.877,82.306,2921300
2007-01-09,300.219,81.639,82.87700000000002,80.972,81.734,2113300
2007-01-10,295.666,80.4,81.734,80.21,81.734,2728500
2007-01-11,303.723,82.59200000000001,84.02,81.163,81.163,5505900
2007-01-12,316.685,86.116,86.68799999999996,84.78200000000002,84.78200000000002,8984500
2007-01-15,319.487,86.87799999999999,87.735,86.49700000000001,86.973,5495500
2007-01-16,316.334,86.021,87.64,85.926,87.164,2467600
2007-01-17,322.64,87.735,87.831,85.545,85.735,4143400
2007-01-18,323.34,87.926,87.926,86.116,87.545,5023300
2007-01-19,318.7870000000001,86.68799999999996,87.545,86.116,87.354,2432800
2007-01-22,320.538,87.164,87.64,86.68799999999996,86.68799999999996,2351800
2007-01-23,316.685,86.116,86.973,85.735,86.68799999999996,1795900
2007-01-24,319.487,86.87799999999999,87.069,86.211,86.68799999999996,2749800
2007-01-25,318.7870000000001,86.68799999999996,87.164,86.402,87.164,1280200
2007-01-26,315.284,85.735,86.307,84.87799999999999,84.87799999999999,1702500
2007-01-29,307.57599999999996,83.639,85.259,83.449,85.259,2991000
2007-01-30,307.927,83.735,84.306,83.258,83.544,2133300
2007-01-31,304.774,82.87700000000002,83.83,82.78200000000002,83.735,2016100
2007-02-01,305.825,83.163,84.211,82.973,83.83,1475200
2007-02-02,308.277,83.83,84.211,83.068,83.163,2277500
2007-02-05,312.131,84.87799999999999,85.735,84.306,84.78200000000002,2077700
2007-02-06,317.035,86.211,86.307,85.259,85.735,1464000
2007-02-07,312.481,84.973,86.49700000000001,84.973,86.49700000000001,877500
2007-02-08,312.83099999999996,85.068,85.83,83.83,85.259,1646900
2007-02-09,314.232,85.449,85.449,84.40100000000002,85.259,1160300
2007-02-12,311.43,84.68700000000003,85.449,84.306,85.449,1005500
2007-02-13,305.474,83.068,84.87799999999999,82.973,84.78200000000002,1512500
2007-02-14,307.927,83.735,83.83,83.068,83.83,1453800
2007-02-15,307.927,83.735,83.735,83.735,83.735,0
2007-02-16,307.927,83.735,83.735,83.735,83.735,0
2007-02-19,307.927,83.735,83.735,83.735,83.735,0
2007-02-20,307.927,83.735,83.735,83.735,83.735,0
2007-02-21,307.927,83.735,83.735,83.735,83.735,0
2007-02-22,307.927,83.735,83.735,83.735,83.735,0
2007-02-23,307.927,83.735,83.735,83.735,83.735,0
2007-02-26,308.627,83.925,85.735,83.83,85.64,2996200
2007-02-27,308.277,83.83,84.68700000000003,83.83,84.02,2014300
2007-02-28,308.277,83.83,83.83,83.83,83.83,0
2007-03-01,299.519,81.44800000000002,82.59200000000001,81.067,81.925,4534200
2007-03-02,297.768,80.972,81.258,80.49600000000002,80.972,3178900
2007-03-05,283.755,77.16199999999998,80.01899999999998,76.209,80.01899999999998,4827500
2007-03-06,291.112,79.16199999999998,79.638,77.16199999999998,77.16199999999998,2964300
2007-03-07,291.462,79.257,79.92399999999998,79.16199999999998,79.734,1906900
2007-03-08,294.265,80.01899999999998,80.21,79.257,79.92399999999998,1253400
2007-03-09,291.112,79.16199999999998,80.305,79.067,80.01899999999998,1363100
2007-03-12,302.32099999999997,82.21,83.83,80.972,83.83,2948700
2007-03-13,301.971,82.115,82.78200000000002,81.544,82.78200000000002,1454000
2007-03-14,295.666,80.4,80.972,80.21,80.59100000000002,2477100
2007-03-15,290.762,79.067,80.115,78.686,80.01899999999998,5886000
2007-03-16,289.01,78.59,79.257,78.305,79.067,2868000
2007-03-19,290.061,78.876,79.44800000000002,78.59,78.59,1885600
2007-03-20,290.411,78.972,79.92399999999998,78.972,79.543,1993900
2007-03-21,291.812,79.35300000000002,79.35300000000002,79.067,79.35300000000002,2716700
2007-03-22,286.207,77.828,79.734,77.733,79.734,4462400
2007-03-23,274.997,74.78,76.209,74.685,76.209,13146100
2007-03-26,272.194,74.018,74.399,73.446,74.399,4850800
2007-03-27,272.194,74.018,74.97,73.446,73.827,6425800
2007-03-28,267.29,72.684,73.923,72.589,73.827,6391900
2007-03-29,268.691,73.065,73.542,71.827,72.303,6228100
2007-03-30,273.246,74.304,74.494,73.351,73.351,5200200
2007-04-02,273.596,74.399,75.066,74.304,74.304,4934900
2007-04-03,272.194,74.018,74.589,73.923,74.494,3266500
2007-04-04,274.647,74.685,74.875,73.827,74.113,3198500
2007-04-05,274.647,74.685,74.685,74.685,74.685,0
2007-04-06,274.647,74.685,74.685,74.685,74.685,0
2007-04-09,274.296,74.589,75.447,74.494,74.875,3209500
2007-04-10,272.545,74.113,75.066,74.018,74.78,3432600
2007-04-11,277.099,75.352,75.447,74.589,74.685,4745700
2007-04-12,276.048,75.066,75.256,74.875,75.256,2504800
2007-04-13,274.647,74.685,75.447,74.685,75.256,1490000
2007-04-16,279.551,76.018,76.685,75.256,75.256,5149800
2007-04-17,274.647,74.685,76.304,74.589,76.209,2895700
2007-04-18,272.545,74.113,74.97,73.923,74.304,2264800
2007-04-19,271.144,73.732,74.208,73.637,74.113,2484600
2007-04-20,273.94599999999997,74.494,74.589,74.018,74.018,907500
2007-04-23,274.647,74.685,75.352,74.685,75.256,2138100
2007-04-24,272.545,74.113,74.685,73.923,74.589,1948700
2007-04-25,266.24,72.399,74.018,72.399,73.923,6339000
2007-04-26,269.04200000000003,73.161,73.446,72.494,72.494,1519600
2007-04-27,269.392,73.256,73.446,72.97,73.351,1929600
2007-04-30,267.64099999999996,72.78,73.827,72.78,73.542,3601200
2007-05-01,267.64099999999996,72.78,72.78,72.78,72.78,0
2007-05-02,275.697,74.97,75.733,73.256,73.256,4854100
2007-05-03,276.749,75.256,76.018,74.399,75.733,3376800
2007-05-04,283.755,77.16199999999998,77.447,76.209,76.209,6925300
2007-05-07,285.507,77.638,77.828,77.257,77.828,3343800
2007-05-08,283.0540000000001,76.971,77.638,76.495,77.638,1743500
2007-05-09,283.405,77.066,77.447,76.971,77.16199999999998,1696500
2007-05-10,287.95799999999997,78.305,78.495,77.543,77.733,3977900
2007-05-11,285.507,77.638,77.638,76.018,77.066,6451200
2007-05-14,280.952,76.399,77.638,76.304,77.638,2164100
2007-05-15,278.15,75.637,76.209,75.352,76.209,2033200
2007-05-16,278.15,75.637,76.018,75.352,75.637,2055300
