date,adj_close,close,high,low,open,volume
2007-05-17,278.15,75.637,76.304,75.637,75.733,850200
2007-05-18,279.20099999999996,75.923,76.209,75.637,76.209,1023600
2007-05-21,282.3540000000001,76.78,77.352,76.11399999999998,76.11399999999998,1935000
2007-05-22,286.908,78.01899999999998,78.305,77.16199999999998,77.638,3100300
2007-05-23,285.857,77.733,78.495,77.352,78.495,1573300
2007-05-24,283.755,77.16199999999998,77.447,76.876,77.352,1349300
2007-05-25,279.551,76.018,76.304,75.923,76.304,1855300
2007-05-28,279.551,76.018,76.399,76.018,76.11399999999998,972800
2007-05-29,282.3540000000001,76.78,77.352,76.209,76.495,1387400
2007-05-30,280.252,76.209,76.876,76.018,76.78,1489800
2007-05-31,285.507,77.638,77.638,76.876,76.971,2368900
2007-06-01,283.0540000000001,76.971,77.733,76.876,77.733,2178700
2007-06-04,285.507,77.638,77.733,76.971,77.638,1772400
2007-06-05,287.258,78.11399999999998,78.11399999999998,77.352,77.92399999999998,2014100
2007-06-06,303.373,82.49600000000002,83.163,80.01899999999998,80.01899999999998,14446900
2007-06-07,304.4240000000001,82.78200000000002,83.068,81.163,82.87700000000002,5451000
2007-06-08,304.4240000000001,82.78200000000002,82.78200000000002,81.925,82.40100000000002,3042000
2007-06-11,307.927,83.735,83.83,82.306,82.87700000000002,5110300
2007-06-12,307.226,83.544,84.02,83.258,84.02,3495500
2007-06-13,307.57599999999996,83.639,84.02,82.973,83.544,3092500
2007-06-14,311.079,84.59200000000001,85.163,84.02,84.116,3527500
2007-06-15,314.933,85.64,85.735,84.59200000000001,85.259,4603900
2007-06-18,314.933,85.64,85.64,85.64,85.64,0
2007-06-19,314.933,85.64,85.64,85.64,85.64,0
2007-06-20,317.035,86.211,86.307,85.449,85.926,5367100
2007-06-21,315.284,85.735,86.116,84.78200000000002,85.735,4419500
2007-06-22,309.328,84.116,85.545,83.639,84.973,3379100
2007-06-25,315.284,85.735,85.735,83.639,83.83,3725900
2007-06-26,311.079,84.59200000000001,85.735,84.59200000000001,85.735,1984300
2007-06-27,313.882,85.354,85.735,85.068,85.259,1761400
2007-06-28,315.9840000000001,85.926,86.211,85.545,85.735,2920000
2007-06-29,316.685,86.116,86.211,85.163,86.211,2855900
2007-07-02,327.545,89.069,89.069,86.021,86.116,5244300
2007-07-03,332.7990000000001,90.49799999999999,90.689,89.45,89.45,5884500
2007-07-04,331.048,90.022,90.49799999999999,89.546,90.40299999999999,2551200
2007-07-05,329.296,89.546,90.022,89.26,90.022,1917700
2007-07-06,325.442,88.49799999999998,89.45,87.926,89.45,2598100
2007-07-09,325.793,88.59299999999998,89.45,86.87799999999999,88.402,3336700
2007-07-10,323.691,88.021,88.402,87.354,88.307,2616400
2007-07-11,317.035,86.211,87.45,85.64,87.069,2810100
2007-07-12,314.933,85.64,86.49700000000001,85.64,86.211,2425300
2007-07-13,320.188,87.069,87.735,86.59200000000001,86.68799999999996,3139000
2007-07-16,315.634,85.83,87.069,85.83,87.069,1667500
2007-07-17,313.532,85.259,85.83,83.83,85.83,3157500
2007-07-18,321.589,87.45,88.59299999999998,84.40100000000002,85.735,5264100
2007-07-19,332.7990000000001,90.49799999999999,90.97399999999999,87.45,87.45,10409900
2007-07-20,355.57,96.69,96.69,92.88,92.88,12727200
2007-07-23,359.07300000000015,97.64299999999999,100.977,96.69,98.119,7268100
2007-07-24,350.315,95.26100000000001,98.595,94.975,98.595,4763600
2007-07-25,343.309,93.35600000000001,95.26100000000001,93.07,95.26100000000001,6588600
2007-07-26,336.30199999999996,91.45100000000001,95.071,91.45100000000001,94.023,5220600
2007-07-27,325.793,88.59299999999998,90.49799999999999,88.59299999999998,88.78299999999999,6273100
2007-07-30,324.742,88.307,90.022,88.117,88.117,4781700
2007-07-31,328.245,89.26,90.49799999999999,87.259,90.49799999999999,6537200
2007-08-01,317.385,86.307,91.165,86.211,87.926,7636300
2007-08-02,326.143,88.68799999999996,89.164,86.68799999999996,88.307,4870700
2007-08-03,336.653,91.546,93.166,90.30799999999999,90.49799999999999,7407500
2007-08-06,329.296,89.546,90.49799999999999,89.26,89.641,4996700
2007-08-07,322.29,87.64,91.26,87.64,91.165,3582700
2007-08-08,326.844,88.87899999999998,89.736,87.545,88.212,3916300
2007-08-09,331.048,90.022,90.40299999999999,88.97399999999998,90.117,3045900
2007-08-10,323.691,88.021,88.49799999999998,86.78299999999999,87.64,3053400
2007-08-13,324.742,88.307,89.736,88.307,88.402,3124800
2007-08-14,329.296,89.546,91.45100000000001,88.402,88.78299999999999,3258800
2007-08-15,318.086,86.49700000000001,88.78299999999999,85.926,88.307,4957300
2007-08-16,295.664,80.4,85.0,80.4,84.8,6976800
2007-08-17,308.1670000000001,83.8,86.0,81.6,82.5,6803000
2007-08-20,326.5540000000001,88.8,89.5,87.5,89.5,3866200
2007-08-21,322.509,87.7,89.1,87.1,88.8,2707500
2007-08-22,326.187,88.7,89.2,88.0,88.0,3401800
2007-08-23,325.08299999999997,88.4,90.1,87.7,89.7,5194200
2007-08-24,322.877,87.8,88.4,87.2,88.4,1689700
2007-08-27,327.29,89.0,90.2,88.6,89.0,2578600
2007-08-28,339.05800000000005,92.2,95.1,90.3,90.3,7525100
2007-08-29,339.425,92.3,93.2,91.4,91.7,5980200
2007-08-30,349.722,95.1,96.5,93.2,94.8,5735100
2007-08-31,362.225,98.5,99.8,94.6,95.5,8008300
2007-09-03,358.916,97.6,99.8,97.5,99.5,3925600
2007-09-04,361.858,98.4,100.0,97.0,97.6,4619500
2007-09-05,371.41900000000004,101.0,105.0,101.0,101.0,10832300
2007-09-06,376.935,102.5,102.5,99.8,101.0,5048900
2007-09-07,367.006,99.8,103.5,99.8,103.0,4083900
2007-09-10,364.43199999999996,99.1,99.5,97.4,98.1,4376300
2007-09-11,364.8,99.2,100.0,96.8,99.1,3612600
2007-09-12,359.283,97.7,100.0,97.7,100.0,3164300
2007-09-13,354.87,96.5,98.4,96.5,97.7,2351800
2007-09-14,355.23800000000006,96.6,97.8,95.5,96.6,3084300
2007-09-17,351.19300000000015,95.5,98.2,95.5,96.9,2471900
2007-09-18,351.19300000000015,95.5,95.5,95.5,95.5,0
2007-09-19,355.23800000000006,96.6,98.5,95.5,98.0,4310900
2007-09-20,360.019,97.9,99.3,96.6,97.1,4559900
2007-09-21,364.064,99.0,99.0,96.9,97.5,2561900
2007-09-24,364.064,99.0,99.0,99.0,99.0,0
2007-09-25,364.064,99.0,99.0,99.0,99.0,0
2007-09-26,367.741,100.0,101.0,99.5,99.8,3327100
2007-09-27,366.63800000000003,99.7,101.5,99.3,101.5,2929200
2007-09-28,365.167,99.3,101.0,99.0,99.8,3479500
2007-10-01,362.961,98.7,101.0,98.4,99.8,3025900
2007-10-02,366.63800000000003,99.7,100.0,99.2,100.0,3790100
2007-10-03,366.63800000000003,99.7,100.0,98.7,99.7,3778900
2007-10-04,362.225,98.5,99.4,98.2,99.4,3314300
2007-10-05,362.225,98.5,99.9,97.8,98.5,2551700
2007-10-08,362.593,98.6,99.7,97.5,99.6,2882500
2007-10-09,356.709,97.0,98.8,95.8,98.8,3889300
2007-10-10,356.709,97.0,97.0,97.0,97.0,0
2007-10-11,354.135,96.3,98.7,95.2,98.0,4721100
2007-10-12,344.941,93.8,96.2,93.5,95.3,6533500
2007-10-15,340.89599999999996,92.7,94.5,92.5,94.0,4320100
2007-10-16,345.309,93.9,95.2,92.3,92.3,6755900
2007-10-17,362.225,98.5,99.0,96.0,96.0,9381300
2007-10-18,362.593,98.6,101.0,98.5,99.6,8031900
2007-10-19,356.709,97.0,99.2,97.0,99.0,3489200
2007-10-22,351.92800000000005,95.7,96.6,94.1,94.5,4701800
2007-10-23,364.064,99.0,99.8,96.3,96.3,6413500
2007-10-24,355.974,96.8,100.5,96.8,100.0,4791900
2007-10-25,367.006,99.8,99.8,98.5,99.0,4945500
2007-10-26,382.45099999999996,104.0,104.0,99.8,100.5,16546900
2007-10-29,399.0,108.5,111.0,105.5,106.0,17331200
2007-10-30,399.0,108.5,110.0,107.5,109.5,7303400
2007-10-31,419.225,114.0,114.5,108.5,108.5,14382100
2007-11-01,411.87,112.0,116.0,110.5,114.5,9968800
2007-11-02,400.838,109.0,112.0,108.5,110.0,8888300
2007-11-05,406.35400000000004,110.5,111.5,107.5,110.0,7319200
2007-11-06,400.838,109.0,111.5,108.5,111.0,3428900
2007-11-07,391.645,106.5,111.0,105.0,111.0,7512500
2007-11-08,378.774,103.0,106.0,102.0,104.0,6683800
2007-11-09,397.161,108.0,108.5,102.0,105.0,5952900
2007-11-12,376.935,102.5,104.0,101.0,104.0,7289500
2007-11-13,375.096,102.0,104.0,99.7,103.5,7421900
2007-11-14,367.741,100.0,104.5,100.0,104.5,5948500
2007-11-15,369.58,100.5,101.0,98.7,100.0,3959900
2007-11-16,371.41900000000004,101.0,102.5,100.5,100.5,4615100
2007-11-19,367.741,100.0,103.5,100.0,102.5,2204000
2007-11-20,366.27,99.6,99.8,96.2,97.5,4960900
2007-11-21,367.741,100.0,104.5,100.0,101.0,6327900
2007-11-22,369.58,100.5,102.5,99.3,101.0,3860900
2007-11-23,366.27,99.6,102.5,99.5,102.0,3740300
2007-11-26,375.096,102.0,102.0,100.5,102.0,3188900
2007-11-27,369.58,100.5,101.0,97.2,100.0,5142400
2007-11-28,362.593,98.6,102.0,98.2,101.5,4873600
2007-11-29,375.096,102.0,102.0,100.5,101.0,4100200
2007-11-30,371.41900000000004,101.0,103.0,100.5,102.5,3225200
2007-12-03,373.25800000000004,101.5,102.0,100.5,102.0,1616500
2007-12-04,386.12800000000004,105.0,105.5,100.0,101.0,4372700
2007-12-05,380.61199999999997,103.5,105.5,103.5,105.0,4000600
2007-12-06,387.967,105.5,107.5,104.5,105.5,6447600
2007-12-07,378.774,103.0,107.5,103.0,107.0,4709500
2007-12-10,373.25800000000004,101.5,103.5,101.5,102.0,2299400
2007-12-11,378.774,103.0,103.5,101.5,103.0,1951100
2007-12-12,371.41900000000004,101.0,103.0,99.6,101.5,4958000
2007-12-13,357.444,97.2,101.0,96.8,101.0,6362800
2007-12-14,348.619,94.8,97.3,90.9,97.2,7165900
2007-12-17,341.264,92.8,96.2,92.6,93.0,4052700
2007-12-18,346.04400000000015,94.1,96.4,92.4,92.8,3865500
2007-12-19,359.283,97.7,99.5,95.0,96.0,4415800
2007-12-20,343.838,93.5,98.2,92.1,98.0,3419000
2007-12-21,345.309,93.9,96.2,93.4,95.0,3793800
2007-12-24,353.767,96.2,96.6,95.0,95.0,2272600
2007-12-25,351.561,95.6,96.8,95.0,96.6,1641300
2007-12-26,349.355,95.0,95.5,94.4,95.5,1914100
2007-12-27,353.032,96.0,97.5,95.0,95.0,2375100
2007-12-28,361.49,98.3,98.9,95.6,96.0,4698200
2007-12-31,358.18,97.4,99.5,97.4,99.5,2253200
2008-01-01,358.18,97.4,97.4,97.4,97.4,0
2008-01-02,356.709,97.0,99.4,96.5,98.5,2784200
2008-01-03,357.077,97.1,98.2,95.0,95.5,2723300
2008-01-04,353.767,96.2,97.2,95.7,96.0,1862400
2008-01-07,329.496,89.6,92.0,89.5,91.3,8474000
2008-01-08,325.45099999999996,88.5,89.6,87.0,88.0,4419100
2008-01-09,329.129,89.5,89.6,85.5,87.0,4072100
2008-01-10,316.257,86.0,89.8,85.1,89.8,7123400
2008-01-11,308.535,83.9,87.0,83.6,86.0,7725000
2008-01-14,294.9290000000001,80.2,84.7,79.5,84.7,13874900
2008-01-15,301.548,82.0,85.0,81.0,81.0,9926300
2008-01-16,291.987,79.4,80.4,79.0,79.8,5753800
2008-01-17,291.251,79.2,81.1,77.3,80.5,6871200
2008-01-18,298.606,81.2,81.7,77.4,78.2,3543300
2008-01-21,301.548,82.0,82.4,81.1,81.2,3461200
2008-01-22,284.264,77.3,78.8,76.3,76.3,6989300
2008-01-23,279.48400000000004,76.0,79.6,75.7,79.6,5508300
2008-01-24,281.322,76.5,79.0,76.0,78.5,4213300
2008-01-25,300.077,81.6,81.8,78.7,79.0,4802300
2008-01-28,294.9290000000001,80.2,81.7,80.2,80.9,4957600
2008-01-29,299.709,81.5,82.5,80.2,81.8,2783400
2008-01-30,305.593,83.1,85.3,82.1,83.3,6840100
2008-01-31,303.754,82.6,83.9,82.2,83.3,2782700
2008-02-01,308.535,83.9,85.2,83.5,84.0,3231200
2008-02-04,308.535,83.9,83.9,83.9,83.9,0
2008-02-05,308.535,83.9,83.9,83.9,83.9,0
2008-02-06,308.535,83.9,83.9,83.9,83.9,0
2008-02-07,308.535,83.9,83.9,83.9,83.9,0
2008-02-08,308.535,83.9,83.9,83.9,83.9,0
2008-02-11,308.535,83.9,83.9,83.9,83.9,0
2008-02-12,289.045,78.6,82.3,78.1,81.0,5407000
2008-02-13,289.4120000000001,78.7,80.1,78.4,79.4,2298600
2008-02-14,308.903,84.0,84.1,80.2,80.2,3678600
2008-02-15,308.903,84.0,84.3,82.0,82.0,2314400
2008-02-18,308.903,84.0,85.4,83.7,85.1,2273300
2008-02-19,316.257,86.0,86.0,84.3,85.0,3270600
2008-02-20,311.845,84.8,86.3,84.1,85.9,2571700
2008-02-21,317.7290000000001,86.4,86.8,85.7,86.0,2082100
2008-02-22,316.257,86.0,86.2,85.1,85.9,1584200
2008-02-25,318.096,86.5,88.0,86.4,86.9,2288500
2008-02-26,312.58,85.0,87.5,84.7,87.3,3700100
2008-02-27,323.612,88.0,88.0,85.2,86.5,4855100
2008-02-28,323.612,88.0,88.0,88.0,88.0,0
2008-02-29,319.199,86.8,87.1,85.8,87.0,3249900
2008-03-03,310.006,84.3,84.9,82.8,83.3,2578800
2008-03-04,313.316,85.2,85.6,83.5,83.5,2237200
2008-03-05,313.316,85.2,85.7,84.5,85.5,1995700
2008-03-06,326.5540000000001,88.8,88.8,85.5,85.9,3471600
2008-03-07,329.129,89.5,90.5,87.9,87.9,5878700
2008-03-10,328.39300000000014,89.3,90.0,87.9,90.0,3836500
2008-03-11,326.922,88.9,88.9,87.6,88.5,1680500
2008-03-12,331.335,90.1,91.8,89.9,91.0,2958400
2008-03-13,322.509,87.7,90.0,87.5,89.5,1630300
2008-03-14,319.935,87.0,89.1,86.8,88.3,1649100
2008-03-17,313.683,85.3,86.6,83.4,86.0,2698900
2008-03-18,312.212,84.9,85.2,83.9,84.8,2421300
2008-03-19,312.58,85.0,86.7,84.5,86.7,2866700
2008-03-20,317.7290000000001,86.4,87.4,84.3,84.5,2993600
2008-03-21,322.877,87.8,89.4,86.4,86.4,2983500
2008-03-24,330.967,90.0,93.9,88.8,93.9,6128400
2008-03-25,329.129,89.5,91.5,89.0,91.5,2311300
2008-03-26,330.599,89.9,90.4,89.4,89.5,1638700
2008-03-27,327.29,89.0,89.5,88.4,89.0,1294700
2008-03-28,328.025,89.2,90.1,88.7,89.0,2355300
2008-03-31,327.29,89.0,89.5,88.5,89.5,2106100
2008-04-01,332.806,90.5,91.2,89.5,90.0,2729000
2008-04-02,347.148,94.4,94.6,92.0,92.0,5480600
2008-04-03,340.529,92.6,94.3,92.5,94.0,2727700
2008-04-04,340.529,92.6,92.6,92.6,92.6,0
2008-04-07,342.735,93.2,93.4,92.6,93.0,1996300
2008-04-08,340.89599999999996,92.7,93.7,92.1,93.7,1060200
2008-04-09,338.69,92.1,93.2,91.5,92.1,1717900
2008-04-10,341.999,93.0,93.2,91.9,92.7,2109900
2008-04-11,348.619,94.8,95.0,93.4,93.4,4385300
2008-04-14,349.355,95.0,95.1,93.8,94.1,2052500
2008-04-15,350.458,95.3,96.2,94.0,95.5,2996000
2008-04-16,349.355,95.0,96.0,94.1,95.6,2519600
2008-04-17,349.355,95.0,98.7,95.0,96.5,6333600
2008-04-18,356.341,96.9,97.4,95.8,96.5,2537700
2008-04-21,364.064,99.0,99.0,97.5,98.1,2897300
2008-04-22,360.38599999999997,98.0,99.0,97.3,99.0,1893000
2008-04-23,353.399,96.1,98.9,96.1,98.3,1572700
2008-04-24,355.606,96.7,97.8,96.6,97.2,1196200
2008-04-25,349.722,95.1,97.7,95.1,97.0,1734000
2008-04-28,362.961,98.7,98.7,95.2,95.2,2238100
2008-04-29,354.87,96.5,99.2,96.5,98.7,2231500
2008-04-30,363.32800000000003,98.8,99.2,97.8,98.0,3717900
2008-05-02,364.064,99.0,101.0,99.0,99.6,4925200
2008-05-05,362.593,98.6,100.5,98.6,99.6,2390900
2008-05-06,367.741,100.0,100.0,98.7,99.2,1475700
2008-05-07,365.167,99.3,99.5,98.1,99.5,2310000
2008-05-08,360.38599999999997,98.0,99.0,97.5,99.0,1715300
2008-05-09,354.135,96.3,98.6,95.4,98.6,2205800
2008-05-12,353.032,96.0,96.6,95.0,96.0,2005800
2008-05-13,360.019,97.9,99.1,95.0,95.9,2549300
2008-05-14,358.548,97.5,98.9,97.5,98.3,832600
2008-05-15,364.064,99.0,99.5,97.7,97.7,2495900
2008-05-16,360.38599999999997,98.0,99.6,98.0,99.0,2659500
2008-05-19,367.741,100.0,100.0,97.7,98.5,1950000
2008-05-20,358.18,97.4,100.0,96.8,100.0,2370900
2008-05-21,353.032,96.0,97.3,95.8,96.6,1685800
2008-05-22,350.09,95.2,95.2,93.7,94.7,2761300
2008-05-23,339.793,92.4,95.0,92.4,94.0,2334700
2008-05-26,336.483,91.5,92.4,90.8,92.0,1876700
2008-05-27,341.63199999999995,92.9,93.0,91.5,91.5,817800
2008-05-28,336.116,91.4,93.4,91.0,93.4,1741200
2008-05-29,324.348,88.2,92.3,87.4,92.0,5379700
2008-05-30,322.509,87.7,87.7,84.5,87.4,11125500
2008-06-02,327.29,89.0,89.6,87.1,87.5,2935300
2008-06-03,316.993,86.2,88.7,86.2,88.0,3439000
2008-06-04,321.774,87.5,88.1,86.3,86.5,2790400
2008-06-05,326.187,88.7,88.7,86.7,88.0,1807600
2008-06-06,327.29,89.0,89.9,88.3,89.3,2993400
2008-06-09,318.832,86.7,86.9,85.8,86.0,1906600
2008-06-10,314.4190000000001,85.5,86.7,85.1,86.2,3422100
2008-06-11,310.741,84.5,86.0,84.4,85.7,2707500
2008-06-12,297.87,81.0,83.3,80.7,82.3,5856300
2008-06-13,303.754,82.6,84.1,82.0,82.5,3001300
2008-06-16,310.741,84.5,85.3,83.7,84.2,2075800
2008-06-17,311.845,84.8,85.2,83.3,84.5,1331900
2008-06-18,308.535,83.9,84.8,83.4,84.7,1311400
2008-06-19,301.548,82.0,82.6,81.3,81.5,2086100
2008-06-20,301.548,82.0,82.9,81.5,82.2,1432400
2008-06-23,305.226,83.0,83.6,81.0,81.0,1358500
2008-06-24,308.535,83.9,84.5,83.0,83.5,2238300
2008-06-25,319.199,86.8,86.8,83.6,83.9,3316500
2008-06-26,313.316,85.2,87.1,84.9,87.1,1901600
2008-06-27,304.857,82.9,83.4,81.7,82.3,3343800
2008-06-30,303.754,82.6,83.9,81.7,82.9,1522600
2008-07-01,305.226,83.0,84.8,83.0,83.6,2174300
2008-07-02,301.18,81.9,84.7,81.9,83.5,1577100
2008-07-03,298.974,81.3,82.9,80.0,81.0,2185300
2008-07-04,301.548,82.0,83.3,81.3,82.0,1911000
2008-07-07,308.903,84.0,84.0,80.5,80.5,960200
2008-07-08,300.812,81.8,83.5,81.0,83.5,1681800
2008-07-09,301.548,82.0,84.9,82.0,82.5,1869200
2008-07-10,290.515,79.0,81.9,78.0,81.1,4858000
2008-07-11,290.515,79.0,79.6,78.0,78.1,2028200
2008-07-14,291.619,79.3,80.2,79.0,79.0,1234700
2008-07-15,284.632,77.4,79.6,75.8,79.0,2249700
2008-07-16,276.54200000000003,75.2,78.0,74.0,78.0,3319200
2008-07-17,286.83799999999997,78.0,78.9,75.8,76.0,2129600
2008-07-18,283.161,77.0,79.7,77.0,79.5,1878200
2008-07-21,298.238,81.1,81.5,78.4,78.4,2177100
2008-07-22,292.722,79.6,80.3,79.1,79.7,1645300
2008-07-23,298.606,81.2,81.8,79.9,81.4,2199200
2008-07-24,296.032,80.5,82.0,79.5,81.5,2310400
2008-07-25,293.09,79.7,79.9,79.0,79.9,1717700
2008-08-18,308.535,83.9,85.3,83.0,84.6,1751500
2008-08-19,305.593,83.1,83.9,81.8,83.0,2294200
2008-08-20,312.58,85.0,85.3,82.7,83.0,2104800
2008-08-21,308.1670000000001,83.8,85.0,83.5,85.0,1159200
2008-08-22,305.226,83.0,84.9,81.8,84.1,1755300
2008-08-25,310.741,84.5,85.1,83.6,84.0,1371900
2008-08-26,308.535,83.9,84.4,83.0,83.8,2556300
2008-08-27,313.316,85.2,86.2,83.5,83.5,4061700
2008-08-28,309.638,84.2,85.8,84.2,85.2,5194300
2008-08-29,270.286,73.1,75.4,72.8,74.7,10612100
2008-09-01,256.975,69.5,72.2,68.7,72.2,8837300
2008-09-02,249.58,67.5,69.3,67.0,69.0,7035300
2008-09-03,249.58,67.5,68.2,66.4,67.5,4198800
2008-09-04,248.101,67.1,68.7,66.4,67.8,6095200
2008-09-05,236.269,63.9,65.7,62.5,65.0,12059200
2008-09-08,246.99200000000002,66.8,67.5,65.5,66.5,10454900
2008-09-09,229.983,62.2,65.4,62.2,65.1,7500200
2008-09-10,223.69799999999998,60.5,63.5,59.0,62.2,12102700
2008-09-11,221.84900000000002,60.0,61.9,59.2,60.5,6166900
2008-09-12,230.35299999999998,62.3,63.0,60.3,61.5,6065700
2008-09-15,225.916,61.1,63.4,60.6,62.3,7437500
2008-09-16,219.261,59.3,61.0,57.7,59.6,6571400
2008-09-17,227.765,61.6,63.3,61.0,62.5,5379400
2008-09-18,229.24400000000003,62.0,62.6,59.5,59.6,6478500
2008-09-19,245.143,66.3,66.3,64.2,65.3,8993900
2008-09-22,246.99200000000002,66.8,67.9,66.0,67.9,7107600
2008-09-23,248.47099999999998,67.2,67.4,65.5,66.8,4781800
2008-09-24,246.622,66.7,67.2,65.7,67.2,2956000
2008-09-25,243.294,65.8,66.4,65.0,65.7,3223200
2008-09-26,238.857,64.6,66.0,63.4,66.0,3649900
2008-09-30,229.614,62.1,64.0,60.1,60.1,4753700
2008-10-01,229.614,62.1,63.6,61.9,63.3,2555700
2008-10-02,226.28599999999997,61.2,63.0,60.5,62.1,3091500
2008-10-03,225.916,61.1,61.3,59.6,60.0,4737900
2008-10-06,211.86599999999999,57.3,59.7,57.3,59.6,5741300
2008-10-07,210.757,57.0,57.3,55.0,55.0,3786600
2008-10-08,196.33599999999998,53.1,55.9,53.1,55.5,5789000
2008-10-09,185.24400000000003,50.1,53.0,49.9,51.1,12371500
2008-10-13,178.773,48.35,48.5,48.35,48.35,4424800
2008-10-14,191.16,51.7,51.7,51.3,51.7,5811900
2008-10-15,197.076,53.3,53.5,50.1,51.5,6015800
2008-10-16,190.42,51.5,51.5,51.5,51.5,1010300
2008-10-17,188.202,50.9,51.6,49.9,50.8,5195600
2008-10-20,190.42,51.5,51.5,49.3,49.6,3365100
2008-10-21,194.488,52.6,53.7,52.1,53.0,4614700
2008-10-22,192.639,52.1,54.6,51.5,52.0,3604700
2008-10-23,185.984,50.3,50.5,50.3,50.3,1944900
2008-10-24,179.513,48.55,48.95,48.55,48.55,1870700
2008-10-27,167.127,45.2,46.7,45.2,45.2,4173000
2008-10-28,170.084,46.0,47.2,42.05,42.5,6372700
2008-10-29,168.236,45.5,49.0,45.5,49.0,4964000
2008-10-30,179.882,48.65,48.65,45.75,45.75,3413500
2008-10-31,176.0,47.6,48.3,45.25,48.05,12674600
2008-11-03,180.80700000000002,48.9,49.05,45.5,46.8,6936000
2008-11-04,178.958,48.4,49.0,46.8,48.0,6130800
2008-11-05,173.412,46.9,49.0,46.6,49.0,8074100
2008-11-06,161.395,43.65,44.9,43.65,44.0,4820100
2008-11-07,161.765,43.75,44.35,40.7,40.7,4621300
2008-11-10,158.80700000000004,42.95,43.55,41.6,42.85,5677100
2008-11-11,154.185,41.7,42.85,40.9,42.0,3610400
2008-11-12,156.034,42.2,43.05,41.1,41.1,2746400
2008-11-13,145.865,39.45,40.55,39.25,40.15,4276400
2008-11-14,147.899,40.0,41.35,40.0,41.35,2816600
2008-11-17,142.72299999999996,38.6,39.9,38.5,39.5,2470600
2008-11-18,132.925,35.95,38.0,35.9,38.0,5124500
2008-11-19,127.93299999999999,34.6,35.95,33.85,35.95,7017400
2008-11-20,119.059,32.2,33.65,32.2,32.5,6140900
2008-11-21,127.37899999999999,34.45,34.45,32.05,32.05,4435900
2008-11-24,132.0,35.7,36.4,34.7,34.75,5604700
2008-11-25,136.437,36.9,38.05,36.4,36.95,7348900
2008-11-26,134.403,36.35,37.0,35.5,36.0,4095200
2008-11-27,140.504,38.0,38.8,36.9,37.0,6114100
2008-11-28,140.319,37.95,38.1,37.4,38.0,2948100
2008-12-01,140.504,38.0,39.15,37.4,37.8,6024800
2008-12-02,130.891,35.4,36.1,35.35,35.5,4423100
2008-12-03,127.56299999999999,34.5,36.0,34.3,35.6,3219900
2008-12-04,125.715,34.0,35.25,33.6,35.2,2833300
2008-12-05,120.90799999999999,32.7,33.9,32.6,33.5,5042500
2008-12-08,129.227,34.95,34.95,33.4,33.5,4518600
2008-12-09,136.437,36.9,37.2,35.45,35.45,8274200
2008-12-10,145.865,39.45,39.45,36.5,36.9,9991600
2008-12-11,146.79,39.7,40.7,39.05,39.55,8883100
2008-12-12,136.80700000000002,37.0,39.25,36.95,38.5,5579400
2008-12-15,142.72299999999996,38.6,39.2,38.2,38.3,4600400
2008-12-16,140.689,38.05,38.3,37.55,38.2,2085700
2008-12-17,139.025,37.6,39.25,37.5,39.0,4627200
2008-12-18,146.05,39.5,39.5,38.05,38.6,5168500
2008-12-19,143.64700000000005,38.85,39.5,38.5,38.8,3941000
2008-12-22,135.512,36.65,39.15,36.5,38.85,5458800
2008-12-23,129.966,35.15,36.6,34.5,36.6,4272700
2008-12-24,129.966,35.15,35.45,34.1,34.1,2652500
2008-12-25,130.15200000000002,35.2,35.5,35.0,35.5,1624800
2008-12-26,130.15200000000002,35.2,35.6,34.9,35.05,1356500
2008-12-29,129.042,34.9,35.4,34.65,35.4,1939400
2008-12-30,133.47899999999998,36.1,36.5,35.2,35.2,3943200
2008-12-31,136.06799999999998,36.8,37.3,36.15,36.9,4927200
2009-01-01,136.06799999999998,36.8,36.8,36.8,36.8,0
2009-01-02,136.06799999999998,36.8,36.8,36.8,36.8,0
2009-01-05,143.092,38.7,39.35,38.1,38.2,8916700
2009-01-06,139.765,37.8,38.5,37.4,38.5,6512200
2009-01-07,142.53799999999995,38.55,39.4,38.3,38.3,8963200
2009-01-08,132.739,35.9,37.55,35.9,37.0,7448800
2009-01-09,123.49600000000001,33.4,33.4,33.4,33.4,3626000
2009-01-12,113.14299999999999,30.6,32.0,30.45,30.85,26033500
2009-01-13,115.36200000000001,31.2,31.35,30.6,30.6,12875900
2009-01-14,116.471,31.5,32.15,31.4,31.65,11807400
2009-01-15,113.697,30.75,30.75,30.15,30.6,8492700
