date,adj_close,close,high,low,open,volume
2009-01-16,114.25200000000001,30.9,31.2,30.75,31.2,8706400
2009-01-19,111.84899999999999,30.25,30.75,30.1,30.1,6121100
2009-01-20,110.92399999999999,30.0,30.2,29.65,29.9,5981700
2009-01-21,111.84899999999999,30.25,30.5,29.8,29.85,6488700
2009-02-02,109.075,29.5,30.5,29.5,30.5,5713800
2009-02-03,113.14299999999999,30.6,30.8,29.6,29.6,5938600
2009-02-04,112.773,30.5,31.1,30.4,31.0,5010600
2009-02-05,113.14299999999999,30.6,31.5,30.55,30.8,9087900
2009-02-06,114.992,31.1,31.7,31.0,31.15,8011200
2009-02-09,115.73100000000001,31.3,31.95,31.3,31.75,7507100
2009-02-10,114.62200000000001,31.0,31.35,30.7,31.3,4532900
2009-02-11,114.807,31.05,31.05,30.25,30.25,4341500
2009-02-12,114.62200000000001,31.0,31.9,30.7,31.1,10883500
2009-02-13,122.572,33.15,33.15,31.2,31.2,19587500
2009-02-16,123.311,33.35,34.0,33.2,33.8,17897400
2009-02-17,118.874,32.15,33.6,32.0,33.4,9684200
2009-02-18,120.538,32.6,32.6,31.7,32.0,7264400
2009-02-19,124.605,33.7,34.25,33.1,33.45,14873700
2009-02-20,123.866,33.5,34.05,33.35,33.4,10014300
2009-02-23,125.345,33.9,34.2,33.2,33.5,7683700
2009-02-24,122.01700000000001,33.0,33.7,33.0,33.4,7124500
2009-02-25,120.538,32.6,33.7,32.55,33.55,9822500
2009-02-26,121.09299999999999,32.75,33.25,32.6,33.2,4209300
2009-02-27,123.681,33.45,33.45,32.45,32.75,6973400
2009-03-02,118.689,32.1,33.1,32.1,33.0,5217800
2009-03-03,118.135,31.95,31.95,31.05,31.05,5230100
2009-03-04,122.20200000000001,33.05,33.2,31.75,31.9,6881300
2009-03-05,124.42,33.65,34.3,33.35,33.6,11169100
2009-03-06,123.681,33.45,33.7,32.8,33.0,6188700
2009-03-09,125.345,33.9,34.15,33.4,33.7,6675400
2009-03-10,129.042,34.9,35.3,34.0,34.15,10356600
2009-03-11,128.118,34.65,35.85,34.6,35.85,8862800
2009-03-12,126.824,34.3,35.1,34.3,34.75,4248500
2009-03-13,130.891,35.4,35.65,34.9,35.0,9857200
2009-03-16,132.739,35.9,36.3,35.55,35.7,7224800
2009-03-17,132.555,35.85,36.3,35.35,36.0,5708900
2009-03-18,134.034,36.25,37.0,36.05,36.3,8416100
2009-03-19,132.739,35.9,36.75,35.8,36.5,6809100
2009-03-20,129.412,35.0,36.2,35.0,35.9,4867400
2009-03-23,133.11,36.0,36.2,35.3,35.3,5538000
2009-03-24,137.17700000000002,37.1,37.55,36.7,37.0,8719900
2009-03-25,140.504,38.0,38.15,36.7,37.1,8507200
2009-03-26,140.874,38.1,39.0,38.05,38.5,11050100
2009-03-27,138.286,37.4,38.5,37.0,38.3,11772600
2009-03-30,132.739,35.9,36.8,35.5,36.7,6751900
2009-03-31,131.815,35.65,36.45,35.5,35.9,4963700
2009-04-01,133.664,36.15,36.6,35.9,36.1,4618200
2009-04-02,135.69799999999998,36.7,37.1,36.5,36.95,6108600
2009-04-03,139.765,37.8,38.0,36.9,37.2,9572800
2009-04-06,142.35299999999995,38.5,39.25,38.05,38.1,13953700
2009-04-07,142.72299999999996,38.6,39.0,38.05,38.5,6329900
2009-04-08,136.99200000000002,37.05,38.8,37.0,38.5,9837500
2009-04-09,141.429,38.25,38.3,37.45,37.6,6146600
2009-04-10,144.202,39.0,39.35,38.3,39.15,10150700
2009-04-13,144.572,39.1,39.45,38.6,39.15,6210400
2009-04-14,154.555,41.8,41.8,38.6,39.1,10099600
2009-04-15,158.99200000000005,43.0,43.3,41.65,42.3,14797000
2009-04-16,166.387,45.0,45.8,43.4,43.8,17404300
2009-04-17,155.29399999999995,42.0,45.8,41.85,45.5,17276300
2009-04-20,155.664,42.1,42.3,40.65,41.8,7836600
2009-04-21,159.731,43.2,43.2,41.1,41.1,6880800
2009-04-22,157.143,42.5,43.2,42.3,43.0,5957500
2009-04-23,156.774,42.4,43.7,42.05,42.5,8545900
2009-04-24,157.513,42.6,43.5,42.4,43.5,7695100
2009-04-27,158.99200000000005,43.0,43.4,41.9,43.0,11118900
2009-04-28,153.816,41.6,43.55,41.6,43.5,7276800
2009-04-29,151.597,41.0,42.3,41.0,41.65,6272700
2009-04-30,162.134,43.85,43.85,43.0,43.85,8959800
2009-05-01,162.134,43.85,43.85,43.85,43.85,0
2009-05-04,173.412,46.9,46.9,45.0,46.0,16650900
2009-05-05,168.051,45.45,47.5,45.1,47.5,11203600
2009-05-06,176.0,47.6,48.0,45.0,45.5,11071200
2009-05-07,177.479,48.0,49.0,46.8,48.0,14170100
2009-05-08,183.95,49.75,50.5,47.45,47.8,10936800
2009-05-11,181.17700000000002,49.0,50.5,49.0,49.75,9556300
2009-05-12,171.563,46.4,48.3,46.0,47.5,7913100
2009-05-13,169.52900000000002,45.85,47.0,45.5,46.0,6229100
2009-05-14,166.387,45.0,45.7,44.85,45.0,5744600
2009-05-15,170.084,46.0,46.35,45.7,46.0,5018700
2009-05-18,170.454,46.1,46.2,45.0,46.0,4428400
2009-05-19,171.00900000000001,46.25,47.5,46.1,47.0,6725600
2009-05-20,169.71400000000003,45.9,46.9,45.4,46.9,4874200
2009-05-21,167.86599999999999,45.4,46.05,45.25,45.9,4942600
2009-05-22,168.605,45.6,46.5,45.0,45.0,4589800
2009-05-25,166.75599999999997,45.1,46.3,45.1,46.3,3899000
2009-05-26,167.127,45.2,46.45,44.9,45.1,6801200
2009-05-27,169.345,45.8,46.5,45.5,46.0,8280600
2009-05-28,169.345,45.8,45.8,45.8,45.8,0
2009-05-29,169.345,45.8,45.8,45.8,45.8,0
2009-06-01,171.19299999999996,46.3,46.85,46.0,46.85,5811600
2009-06-02,169.71400000000003,45.9,47.1,45.5,47.0,8073400
2009-06-03,171.748,46.45,46.95,45.6,46.0,5714400
2009-06-04,167.49599999999995,45.3,46.7,45.0,46.7,4881000
2009-06-05,167.49599999999995,45.3,46.1,45.25,45.5,4203400
2009-06-08,161.95,43.8,45.7,43.8,45.7,6190200
2009-06-09,155.29399999999995,42.0,44.0,42.0,43.8,6976500
2009-06-10,153.63,41.55,42.5,41.15,42.0,5145200
2009-06-11,153.63,41.55,42.0,41.0,41.7,4225800
2009-06-12,153.816,41.6,42.45,41.55,41.75,5236500
2009-06-15,148.269,40.1,41.2,40.05,41.2,3989100
2009-06-16,147.899,40.0,40.45,39.8,39.9,3834100
2009-06-17,148.269,40.1,40.65,40.0,40.3,3086000
2009-06-18,144.756,39.15,40.75,39.05,40.2,3810500
2009-06-19,146.605,39.65,39.75,39.0,39.5,2576200
2009-06-22,150.487,40.7,40.85,39.9,40.0,4207100
2009-06-23,147.899,40.0,40.3,40.0,40.1,2918400
2009-06-24,152.891,41.35,42.7,40.05,40.3,4475200
2009-06-25,154.0,41.65,42.25,41.3,41.5,3189800
2009-06-26,158.437,42.85,43.35,41.95,42.0,5745200
2009-06-29,157.143,42.5,43.15,42.0,43.0,3099900
2009-06-30,157.513,42.6,43.55,42.25,43.55,2271100
2009-07-01,163.429,44.2,44.5,42.8,43.0,6126900
2009-07-02,166.017,44.9,45.5,44.25,44.25,6763600
2009-07-03,166.75599999999997,45.1,45.3,43.9,44.4,3596700
2009-07-06,166.75599999999997,45.1,45.7,45.0,45.3,3042400
2009-07-07,168.051,45.45,45.75,45.15,45.3,3482600
2009-07-08,166.017,44.9,45.6,44.8,45.45,2396200
2009-07-09,169.345,45.8,46.3,45.0,45.0,5272800
2009-07-10,172.673,46.7,47.2,46.6,46.8,7238100
2009-07-13,168.975,45.7,47.2,45.3,47.2,4329800
2009-07-14,172.487,46.65,46.7,45.7,46.5,2632500
2009-07-15,173.782,47.0,47.55,46.95,47.0,4769500
2009-07-16,178.773,48.35,48.95,47.8,47.9,7788600
2009-07-17,178.958,48.4,49.2,48.0,48.8,4455200
2009-07-20,177.479,48.0,48.95,47.9,48.9,4350300
2009-07-21,175.63099999999997,47.5,48.4,47.0,48.2,3843300
2009-07-22,176.185,47.65,47.95,47.25,47.5,2112300
2009-07-23,183.025,49.5,49.6,47.65,48.0,7925200
2009-07-24,180.80700000000002,48.9,49.9,48.7,49.9,4656900
2009-07-27,184.87400000000002,50.0,50.2,49.15,49.5,5520000
2009-07-28,192.269,52.0,52.5,50.3,50.3,7944500
2009-07-29,192.269,52.0,53.0,51.6,53.0,5226100
2009-07-30,188.571,51.0,52.0,50.0,52.0,5439300
2009-07-31,192.269,52.0,52.2,51.6,52.0,4771100
2009-08-03,190.051,51.4,52.5,51.1,52.5,3172500
2009-08-04,186.35299999999998,50.4,52.5,50.0,52.5,4798600
2009-08-05,183.025,49.5,51.0,49.1,50.4,2775700
2009-08-06,186.35299999999998,50.4,50.6,49.1,50.0,3671700
2009-08-10,188.571,51.0,51.2,49.65,50.0,4176500
2009-08-11,189.68099999999998,51.3,51.5,50.6,51.0,2750600
2009-08-12,191.899,51.9,52.4,50.9,51.5,4328500
2009-08-13,191.53,51.8,52.4,51.7,52.4,4205400
2009-08-14,198.555,53.7,53.8,52.7,52.7,6557900
2009-08-17,196.33599999999998,53.1,53.7,52.9,53.7,8116600
2009-08-18,190.263,51.0,51.8,50.5,51.0,6305200
2009-08-19,193.247,51.8,52.0,51.3,51.9,3339700
2009-08-20,195.112,52.3,52.5,51.3,52.0,5896400
2009-08-21,193.993,52.0,53.4,51.2,52.7,5884500
2009-08-24,193.993,52.0,53.3,51.5,53.3,4840300
2009-08-25,195.859,52.5,52.7,51.6,52.0,3147600
2009-08-26,195.486,52.4,52.9,50.6,52.6,6558700
2009-08-27,193.247,51.8,52.2,51.6,52.1,2842300
2009-08-28,196.232,52.6,52.7,51.8,52.3,3436900
2009-08-31,195.486,52.4,53.0,51.7,53.0,2811700
2009-09-01,197.351,52.9,53.8,51.8,52.2,5249900
2009-09-02,197.72400000000002,53.0,53.0,52.3,52.3,3215600
2009-09-03,202.574,54.3,54.5,52.6,53.0,6799300
2009-09-04,203.69299999999998,54.6,54.8,53.5,54.7,4286500
2009-09-07,210.035,56.3,56.4,54.3,54.7,5122900
2009-09-08,211.155,56.6,57.2,55.4,56.3,4497700
2009-09-09,208.916,56.0,57.2,55.8,57.0,2957200
2009-09-10,212.646,57.0,58.0,56.1,57.9,4379000
2009-09-11,210.035,56.3,57.2,56.2,56.8,1728800
2009-09-14,205.185,55.0,57.0,54.7,57.0,2501900
2009-09-15,208.543,55.9,56.2,55.1,55.5,2525000
2009-09-16,214.139,57.4,57.5,56.6,57.5,3211400
2009-09-17,217.87,58.4,58.4,57.5,57.9,3822500
2009-09-18,218.243,58.5,58.5,57.7,58.2,2631300
2009-09-21,215.25799999999998,57.7,58.5,57.0,58.5,1626800
2009-09-22,213.393,57.2,58.0,57.0,58.0,1968800
2009-09-23,211.90099999999998,56.8,58.0,56.0,57.8,2488200
2009-09-24,210.78099999999998,56.5,56.8,55.0,56.1,2587200
2009-09-25,210.035,56.3,56.3,55.4,56.1,1379800
2009-09-28,201.082,53.9,56.0,53.8,55.6,4373500
2009-09-29,204.812,54.9,55.0,54.0,54.6,2943100
2009-09-30,205.93099999999998,55.2,55.4,54.6,55.0,2635900
2009-10-01,202.947,54.4,55.5,54.2,55.5,2395800
2009-10-02,201.455,54.0,54.9,53.5,53.6,3786400
2009-10-05,200.709,53.8,54.0,53.0,53.5,2084700
2009-10-06,205.93099999999998,55.2,55.3,53.8,53.9,3365100
2009-10-07,209.28900000000002,56.1,56.4,55.6,56.3,3195700
2009-10-08,205.185,55.0,56.2,54.9,56.1,2767100
2009-10-09,202.574,54.3,55.5,53.8,55.3,2878700
2009-10-12,203.32,54.5,54.9,54.1,54.5,1849000
2009-10-13,202.574,54.3,54.6,53.7,54.0,3926000
2009-10-14,203.69299999999998,54.6,54.7,54.0,54.5,2900000
2009-10-15,206.305,55.3,55.5,55.0,55.2,5051700
2009-10-16,206.305,55.3,55.5,55.0,55.3,3758400
2009-10-19,216.377,58.0,58.0,56.2,56.3,5520500
2009-10-20,223.465,59.9,60.4,58.7,58.8,8200200
2009-10-21,221.97400000000002,59.5,60.1,58.7,60.0,3138200
2009-10-22,214.512,57.5,59.2,57.3,59.0,4321500
2009-10-23,217.12400000000002,58.2,58.9,57.9,58.5,2341600
2009-10-26,221.97400000000002,59.5,60.0,58.7,58.8,3992600
2009-10-27,233.165,62.5,62.5,61.4,62.0,10937100
2009-10-28,230.92700000000002,61.9,63.8,61.8,63.0,6640300
2009-10-29,223.092,59.8,60.8,58.3,60.5,7539400
2009-10-30,227.56900000000002,61.0,62.3,60.6,61.8,5864900
2009-11-02,226.82299999999998,60.8,61.0,59.5,59.8,3067800
2009-11-03,224.958,60.3,61.0,60.1,61.0,2097900
2009-11-04,229.06099999999998,61.4,61.7,60.5,60.5,3122100
2009-11-05,227.196,60.9,61.9,60.8,61.9,1804900
2009-11-06,228.315,61.2,62.0,61.0,62.0,2437500
2009-11-09,230.18,61.7,62.6,61.3,62.1,2501900
2009-11-10,236.896,63.5,63.5,62.5,62.8,4170000
2009-11-11,240.62599999999998,64.5,64.5,63.3,64.3,4120700
2009-11-12,242.49200000000002,65.0,65.5,64.6,64.9,5843000
2009-11-13,239.88,64.3,65.0,64.0,65.0,2663000
2009-11-16,240.62599999999998,64.5,64.5,63.5,64.3,3819900
2009-11-17,243.238,65.2,65.4,64.5,65.3,4369600
2009-11-18,240.99900000000002,64.6,65.5,64.6,65.5,2661900
2009-11-19,239.13400000000001,64.1,64.6,64.0,64.0,1689200
2009-11-20,238.015,63.8,64.5,63.2,63.5,2882700
2009-11-23,238.761,64.0,64.0,63.5,63.6,1228400
2009-11-24,242.11900000000003,64.9,65.1,64.4,64.5,2462400
2009-11-25,245.476,65.8,66.5,65.4,65.5,4584500
2009-11-26,242.49200000000002,65.0,66.2,65.0,66.0,1809600
2009-11-27,235.03,63.0,64.5,63.0,64.0,3083700
2009-11-30,238.388,63.9,64.6,63.1,64.5,1812600
2009-12-01,239.50799999999998,64.2,64.4,63.0,63.5,2028300
2009-12-02,238.015,63.8,64.6,63.8,64.5,1672600
2009-12-03,237.269,63.6,64.2,63.2,64.0,1336000
2009-12-04,235.03,63.0,63.6,63.0,63.3,1587500
2009-12-07,240.62599999999998,64.5,64.5,63.0,63.7,1555100
2009-12-08,238.761,64.0,64.6,63.5,64.6,1162700
2009-12-09,241.745,64.8,64.8,63.7,64.0,2191700
2009-12-10,237.269,63.6,65.0,63.5,65.0,2878500
2009-12-11,240.25400000000002,64.4,64.5,63.5,63.7,1854700
2009-12-14,223.465,59.9,59.9,59.9,59.9,1224000
2009-12-15,210.035,56.3,56.6,55.8,55.8,36090100
2009-12-16,210.78099999999998,56.5,57.6,55.2,55.2,19886400
2009-12-17,213.393,57.2,57.6,56.6,57.5,9143400
2009-12-18,212.274,56.9,57.7,56.7,57.2,7715600
2009-12-21,209.28900000000002,56.1,57.1,55.9,57.0,7605400
2009-12-22,213.02,57.1,57.3,56.5,57.0,5123200
2009-12-23,215.25799999999998,57.7,57.9,57.0,57.6,4423200
2009-12-24,220.108,59.0,60.0,57.7,57.8,6165800
2009-12-25,222.34599999999998,59.6,60.2,59.3,59.5,3116400
2009-12-28,228.315,61.2,61.4,59.7,59.7,4356300
2009-12-29,232.419,62.3,62.4,61.1,61.5,5324300
2009-12-30,230.92700000000002,61.9,63.0,61.2,62.9,5105700
2009-12-31,230.554,61.8,62.0,61.2,62.0,2675400
2010-01-01,230.554,61.8,61.8,61.8,61.8,0
2010-01-04,230.18,61.7,63.0,61.6,62.9,3855200
2010-01-05,229.808,61.6,62.4,61.4,62.0,4000500
2010-01-06,240.62599999999998,64.5,64.6,61.9,62.0,7894900
2010-01-07,243.611,65.3,66.1,64.2,65.0,10584100
2010-01-08,246.22299999999998,66.0,66.6,64.7,66.0,7419700
2010-01-11,245.476,65.8,67.5,65.3,66.0,4293100
2010-01-12,249.58,66.9,67.2,65.8,65.8,5042900
2010-01-13,246.22299999999998,66.0,66.6,65.7,66.6,3276200
2010-01-14,254.05700000000002,68.1,68.4,66.2,66.5,5083700
2010-01-15,261.89099999999996,70.2,70.6,69.0,69.2,7759000
2010-01-18,260.772,69.9,70.5,69.2,69.9,4040200
2010-01-19,250.699,67.2,70.1,67.0,70.0,4676300
2010-01-20,248.46099999999998,66.6,68.0,66.3,68.0,2675000
2010-01-21,251.07299999999998,67.3,67.4,65.9,66.6,2543700
2010-01-22,239.88,64.3,65.8,64.0,65.0,4448100
2010-01-25,232.046,62.2,63.6,62.0,63.3,5329500
2010-01-26,225.331,60.4,63.5,60.0,62.2,5678100
2010-01-27,220.854,59.2,60.9,58.9,60.4,4435700
2010-01-28,231.3,62.0,62.4,59.5,59.8,4124400
2010-01-29,231.3,62.0,62.4,59.3,61.0,3401000
2010-02-01,224.585,60.2,62.4,59.8,62.0,2040200
2010-02-02,222.34599999999998,59.6,62.0,59.6,62.0,2725600
2010-02-03,224.585,60.2,61.0,59.5,60.1,2721200
2010-02-04,226.077,60.6,61.2,60.2,61.0,1650200
2010-02-05,216.00400000000002,57.9,59.5,57.1,59.0,3017100
2010-02-08,213.02,57.1,59.2,56.9,58.9,2586100
2010-02-09,214.512,57.5,57.8,56.0,56.8,2775900
2010-02-10,215.63099999999997,57.8,58.5,57.6,58.5,1727300
2010-02-22,220.108,59.0,60.2,59.0,59.5,2650300
2010-02-23,218.243,58.5,59.1,57.5,59.0,1769700
2010-02-24,216.00400000000002,57.9,58.7,57.5,58.0,1642200
2010-02-25,212.646,57.0,58.3,56.9,58.0,2268400
2010-02-26,211.155,56.6,57.7,56.6,57.1,1466500
2010-03-01,213.02,57.1,58.0,56.8,56.8,2304800
2010-03-02,211.90099999999998,56.8,57.9,56.8,57.9,1937200
2010-03-03,212.646,57.0,57.7,56.4,57.5,2325000
2010-03-04,210.78099999999998,56.5,57.5,56.3,57.5,1529300
2010-03-05,214.512,57.5,57.8,56.8,57.2,3467600
2010-03-08,221.227,59.3,59.3,57.1,58.0,5055300
2010-03-09,218.61599999999999,58.6,59.3,58.5,59.0,1957900
2010-03-10,216.75,58.1,59.0,58.0,59.0,1795700
2010-03-11,212.646,57.0,58.6,57.0,58.6,2062000
2010-03-12,213.766,57.3,57.5,57.0,57.5,1542500
2010-03-15,211.52700000000002,56.7,57.6,56.7,57.5,1749800
2010-03-16,211.52700000000002,56.7,57.2,56.5,57.2,1524000
2010-03-17,216.377,58.0,58.0,56.7,57.4,3218600
2010-03-18,214.512,57.5,58.4,57.4,58.4,2673800
2010-03-19,214.885,57.6,57.7,56.6,57.7,3670000
2010-03-22,211.155,56.6,57.4,56.5,57.4,3156700
2010-03-23,206.67700000000002,55.4,56.9,55.2,56.6,5054800
2010-03-24,202.574,54.3,55.9,54.3,55.5,7742900
2010-03-25,207.797,55.7,55.7,53.6,54.3,5950200
2010-03-26,207.424,55.6,56.2,55.1,55.6,3558200
2010-03-29,207.424,55.6,56.2,55.4,56.0,3325100
2010-03-30,208.17,55.8,56.5,55.5,56.5,2551200
2010-03-31,206.305,55.3,55.9,55.2,55.8,2503600
2010-04-01,207.424,55.6,56.0,55.3,55.3,4281200
2010-04-02,209.662,56.2,56.8,55.9,56.2,3378500
2010-04-06,208.17,55.8,56.6,55.7,56.5,3825000
2010-04-07,208.17,55.8,56.4,55.5,56.0,2646300
2010-04-08,208.543,55.9,56.4,55.6,56.0,1793400
2010-04-09,212.646,57.0,57.0,55.7,56.1,4965100
2010-04-12,211.52700000000002,56.7,58.3,56.7,58.0,5375000
2010-04-13,210.78099999999998,56.5,57.3,56.2,56.7,3112600
2010-04-14,212.274,56.9,57.5,56.9,56.9,3215400
2010-04-15,216.377,58.0,58.5,57.6,57.8,4856600
2010-04-16,217.87,58.4,58.9,58.0,58.0,5096500
2010-04-19,215.25799999999998,57.7,58.7,57.6,57.9,5193300
2010-04-20,220.481,59.1,59.9,58.3,58.5,4803700
2010-04-21,222.34599999999998,59.6,59.9,59.2,59.8,5459600
2010-04-22,221.227,59.3,60.3,59.2,59.6,5282100
2010-04-23,221.227,59.3,60.0,59.2,60.0,3641300
2010-04-26,235.03,63.0,63.4,60.1,60.2,9771600
2010-04-27,237.269,63.6,63.6,62.5,63.0,3955300
2010-04-28,234.658,62.9,63.3,61.0,61.0,3612900
2010-04-29,227.56900000000002,61.0,63.0,60.8,63.0,3847700
2010-04-30,227.56900000000002,61.0,62.4,61.0,61.8,3472900
2010-05-03,220.481,59.1,60.7,58.6,60.2,3285900
2010-05-04,223.83900000000003,60.0,60.5,58.7,60.0,3562000
2010-05-05,217.12400000000002,58.2,59.0,58.0,58.5,4370700
2010-05-06,202.201,54.2,57.9,54.2,57.5,8783600
2010-05-07,195.859,52.5,52.5,50.7,51.4,13362400
2010-05-10,196.97799999999998,52.8,53.4,51.8,52.5,4064400
2010-05-11,193.247,51.8,53.6,51.8,53.5,3329300
2010-05-12,193.993,52.0,52.4,51.2,52.0,2678900
2010-05-13,198.47,53.2,53.5,52.5,52.5,3710600
2010-05-14,188.39700000000002,50.5,52.5,49.7,52.5,9680500
2010-05-17,188.025,50.4,50.5,49.0,49.8,9108800
2010-05-18,189.179,336.0,336.0,336.0,336.0,0
2010-05-19,189.179,336.0,336.0,336.0,336.0,0
2010-05-20,189.179,336.0,336.0,336.0,336.0,0
2010-05-21,189.179,336.0,336.0,336.0,336.0,0
2010-05-24,189.179,336.0,336.0,336.0,336.0,0
2010-05-25,189.179,336.0,336.0,336.0,336.0,0
2010-05-26,189.179,336.0,336.0,336.0,336.0,0
2010-05-27,189.179,336.0,336.0,336.0,336.0,0
2010-05-28,189.179,336.0,336.0,336.0,336.0,0
2010-05-31,189.179,336.0,336.0,336.0,336.0,0
2010-06-01,189.179,336.0,336.0,336.0,336.0,0
2010-06-02,189.179,336.0,336.0,336.0,336.0,0
2010-06-03,189.179,336.0,336.0,336.0,336.0,0
2010-06-04,189.179,336.0,336.0,336.0,336.0,0
2010-06-07,189.179,336.0,336.0,336.0,336.0,0
2010-06-08,189.179,336.0,336.0,336.0,336.0,0
2010-06-09,189.179,336.0,336.0,336.0,336.0,0
2010-06-10,189.179,336.0,336.0,336.0,336.0,0
2010-06-11,189.179,336.0,336.0,336.0,336.0,0
2010-06-14,189.179,336.0,336.0,336.0,336.0,0
2010-06-15,189.179,336.0,336.0,336.0,336.0,0
2010-06-16,189.179,336.0,336.0,336.0,336.0,0
2010-06-17,189.179,336.0,336.0,336.0,336.0,0
2010-06-18,189.179,336.0,336.0,336.0,336.0,0
2010-06-21,189.179,336.0,336.0,336.0,336.0,0
2010-06-22,189.179,336.0,336.0,336.0,336.0,0
2010-06-23,189.179,336.0,336.0,336.0,336.0,0
2010-06-24,135.409,240.5,240.5,240.5,240.5,3767300
2010-06-25,142.447,253.0,257.0,249.5,254.0,17116600
2010-06-28,136.254,242.0,252.5,240.5,252.0,7078400
2010-06-29,135.972,241.5,250.0,238.5,246.0,8995000
2010-06-30,134.846,239.49900000000002,240.5,235.0,235.0,6154900
2010-07-01,125.556,223.0,240.0,223.0,240.0,6603800
2010-07-02,125.556,223.0,225.0,210.0,219.0,16224700
2010-07-05,125.556,223.0,226.0,218.00099999999998,221.00099999999998,6186600
2010-07-06,125.838,223.5,229.0,220.5,220.5,5499700
2010-07-07,129.216,229.5,231.5,223.5,226.0,4370000
2010-07-08,132.312,235.0,235.0,230.0,232.0,4520100
2010-07-09,131.749,234.0,235.0,231.0,235.0,3090200
2010-07-12,127.245,226.0,232.0,226.0,230.0,4104000
2010-07-13,128.653,228.5,230.0,227.00099999999998,228.0,1936100
2010-07-14,133.157,236.49900000000002,237.0,232.0,233.0,4739700
2010-07-15,130.905,232.5,235.0,232.5,235.0,2009300
2010-07-16,130.905,232.5,235.5,232.5,234.0,2172800
2010-07-19,130.623,232.0,234.5,230.49900000000002,231.5,1716500
2010-07-20,132.312,235.0,236.0,232.0,233.0,1226100
2010-07-21,132.031,234.5,236.0,233.0,234.0,1405400
2010-07-22,132.312,235.0,242.0,235.0,236.0,3544100
2010-07-23,135.127,240.0,243.5,236.0,236.0,4045500
2010-07-26,133.72,237.5,241.0,237.0,240.0,1604300
2010-07-27,132.594,235.5,237.5,235.0,235.0,1737200
2010-07-28,137.09799999999998,243.5,243.5,236.0,237.5,3727100
2010-07-29,135.972,241.5,242.49900000000002,239.0,242.0,2135000
2010-07-30,135.972,241.5,241.5,238.5,240.5,1440800
2010-08-02,137.94299999999998,245.0,246.5,243.0,243.0,2302100
2010-08-03,140.75799999999995,250.0,251.0,244.0,246.0,4906800
2010-08-04,141.321,251.0,252.5,248.0,249.5,3408600
2010-08-05,137.38,244.0,251.0,243.5,251.0,3159800
2010-08-06,136.254,242.0,245.50099999999998,241.0,242.49900000000002,1721400
2010-08-09,132.876,236.0,242.49900000000002,236.0,240.0,2802300
2010-08-10,128.089,227.5,238.0,226.5,238.0,5011700
2010-08-11,128.934,229.0,231.0,227.00099999999998,227.00099999999998,1816500
2010-08-12,127.245,226.0,229.5,222.5,229.0,2649800
2010-08-13,132.312,235.0,238.0,227.5,229.5,3261000
2010-08-16,134.283,238.5,238.5,224.5,230.0,6927100
2010-08-17,129.778,230.49900000000002,236.0,228.0,236.0,4004000
2010-08-18,127.245,226.0,230.49900000000002,225.5,228.0,3257400
2010-08-19,130.905,232.5,234.0,226.0,226.0,3851500
2010-08-20,129.497,230.0,232.0,228.0,232.0,1657900
2010-08-23,130.342,231.5,232.5,228.0,228.0,2126400
2010-08-24,129.216,229.5,233.0,227.00099999999998,230.49900000000002,3064600
2010-08-25,124.149,220.5,228.0,220.5,227.00099999999998,7011300
2010-08-26,122.741,218.00099999999998,220.5,218.00099999999998,220.0,2913300
2010-08-27,120.48899999999999,214.0,219.0,212.5,217.5,3895400
2010-08-30,119.36200000000001,211.99900000000002,217.5,210.5,217.5,3370800
2010-08-31,120.20700000000001,213.5,215.00099999999998,208.99900000000002,211.99900000000002,3932000
2010-09-01,119.925,213.0,216.5,211.5,211.5,1865300
2010-09-02,118.236,210.0,216.5,210.0,216.0,2034900
2010-09-03,119.64399999999999,212.5,213.5,210.0,211.99900000000002,3224400
2010-09-06,123.867,220.0,220.5,214.0,214.5,1872700
2010-09-07,124.711,221.5,223.0,218.00099999999998,220.0,1118700
2010-09-08,123.867,220.0,222.5,217.5,222.0,1564000
2010-09-09,123.867,220.0,223.0,219.0,223.0,2524100
2010-09-10,124.711,221.5,224.00099999999998,220.5,223.0,1437100
2010-09-13,128.371,228.0,230.0,223.0,223.0,2576600
2010-09-14,128.089,227.5,229.0,226.0,229.0,757600
2010-09-15,130.623,232.0,233.0,229.5,229.5,2166700
2010-09-16,129.216,229.5,233.0,228.0,233.0,1775100
2010-09-17,129.497,230.0,235.0,229.0,230.49900000000002,3202500
2010-09-20,127.80799999999999,227.00099999999998,230.49900000000002,227.00099999999998,230.0,2202100
2010-09-21,129.216,229.5,230.0,227.5,228.0,907600
2010-09-22,129.216,229.5,229.5,229.5,229.5,0
2010-09-23,130.905,232.5,234.0,229.0,229.0,1616500
