date,adj_close,close,high,low,open,volume
2010-09-24,127.80799999999999,227.00099999999998,232.0,226.0,231.5,2159400
2010-09-27,125.838,223.5,229.0,222.0,228.0,1433500
2010-09-28,126.119,224.00099999999998,226.5,223.5,224.5,977200
2010-09-29,126.682,225.0,226.0,223.0,225.0,3028000
2010-09-30,126.119,224.00099999999998,226.0,223.0,223.0,1434700
2010-10-01,125.838,223.5,225.5,223.0,225.0,1766500
2010-10-04,128.371,228.0,229.0,224.5,224.5,2289900
2010-10-05,124.43,221.00099999999998,226.0,221.00099999999998,226.0,1898300
2010-10-06,124.43,221.00099999999998,226.5,221.00099999999998,226.0,2020300
2010-10-07,124.149,220.5,223.5,218.5,221.5,2856000
2010-10-08,123.867,220.0,222.0,219.5,220.5,944200
2010-10-11,122.741,218.00099999999998,222.0,217.0,221.00099999999998,1718900
2010-10-12,120.20700000000001,213.5,218.00099999999998,211.99900000000002,218.00099999999998,2305800
2010-10-13,119.925,213.0,216.0,211.5,215.00099999999998,1804300
2010-10-14,121.896,216.5,219.0,213.0,213.0,2551000
2010-10-15,122.178,217.0,218.5,215.5,216.0,1018700
2010-10-18,121.052,215.00099999999998,219.0,214.5,217.5,1312700
2010-10-19,121.615,216.0,217.0,214.5,217.0,973500
2010-10-20,120.48899999999999,214.0,216.0,213.0,213.0,1770200
2010-10-21,121.615,216.0,218.5,215.00099999999998,217.0,2206900
2010-10-22,129.778,230.49900000000002,231.0,219.5,220.5,6670900
2010-10-25,138.505,246.0,246.5,230.49900000000002,230.49900000000002,11809600
2010-10-26,134.565,239.0,248.0,239.0,245.50099999999998,5542400
2010-10-27,135.127,240.0,245.0,240.0,240.0,3040200
2010-10-28,137.09799999999998,243.5,247.5,238.5,240.5,5258200
2010-10-29,139.914,248.50099999999998,251.50099999999998,246.0,246.0,7783600
2010-11-01,141.321,251.0,252.0,246.0,248.50099999999998,4976300
2010-11-02,140.75799999999995,250.0,256.0,249.0,250.0,4439500
2010-11-03,138.787,246.5,253.5,244.5,251.50099999999998,5565600
2010-11-04,139.914,248.50099999999998,252.5,247.0,247.0,2640000
2010-11-05,138.505,246.0,252.0,246.0,251.0,2544900
2010-11-08,134.565,239.0,246.5,239.0,246.0,3378100
2010-11-09,134.283,238.5,242.49900000000002,238.5,239.0,3001200
2010-11-10,141.321,251.0,253.5,240.0,240.0,6184100
2010-11-11,139.069,247.0,251.50099999999998,247.0,249.0,3123200
2010-11-12,139.35,247.5,250.0,246.0,247.0,1465200
2010-11-15,141.884,252.0,252.0,247.0,251.0,4260200
2010-11-16,142.165,252.5,254.0,250.0,251.50099999999998,2770600
2010-11-17,140.75799999999995,250.0,251.0,246.5,250.0,1561600
2010-11-18,139.632,248.0,251.0,247.5,250.0,990600
2010-11-19,140.194,249.0,253.0,248.0,250.0,2258200
2010-11-22,142.447,253.0,253.5,250.0,250.5,1955600
2010-11-23,141.039,250.5,254.0,250.5,253.0,2064200
2010-11-24,145.543,258.5,262.0,250.0,250.0,4687200
2010-11-25,148.359,263.5,266.999,257.0,258.0,5737600
2010-11-26,155.39700000000005,276.001,281.5,263.0,263.5,11026300
2010-11-29,152.58100000000005,271.0,277.0,269.5,276.001,4870200
2010-11-30,148.359,263.5,274.0,263.5,269.999,3694100
2010-12-01,149.485,265.5,266.0,260.5,264.5,4698200
2010-12-02,151.737,269.5,272.999,266.0,267.5,5213000
2010-12-03,150.892,268.0,272.5,268.0,271.5,4341900
2010-12-06,161.308,286.5,286.5,269.0,269.999,8152000
2010-12-07,158.21200000000005,281.0,286.0,276.001,286.0,6412300
2010-12-08,157.649,280.0,286.0,278.0,281.0,3058500
2010-12-09,156.523,278.0,284.0,275.5,281.0,3150000
2010-12-10,159.338,283.0,289.5,283.0,289.0,6052400
2010-12-13,160.183,284.5,286.0,284.0,285.001,4335800
2010-12-14,156.804,278.5,286.0,278.0,286.0,4454200
2010-12-15,156.241,277.5,282.001,274.0,280.0,2957200
2010-12-16,154.55200000000005,274.5,277.0,271.0,275.0,2981600
2010-12-17,159.619,283.5,285.001,275.0,276.5,5676600
2010-12-20,156.523,278.0,284.0,276.5,284.0,2143500
2010-12-21,156.241,277.5,280.0,276.001,279.5,1071100
2010-12-22,157.086,279.001,279.5,277.0,278.0,2150800
2010-12-23,157.93,280.5,281.0,278.0,281.0,1256600
2010-12-24,155.959,277.0,280.0,276.001,279.5,1464000
2010-12-27,155.678,276.5,280.5,275.0,275.0,1213900
2010-12-28,156.523,278.0,278.5,275.5,276.5,1327300
2010-12-29,153.42600000000004,272.5,277.0,271.5,276.001,1604300
2010-12-30,153.707,272.999,275.0,269.0,275.0,1706700
2010-12-31,155.959,277.0,277.0,271.0,272.0,1637200
2011-01-03,153.42600000000004,272.5,278.0,272.5,277.0,1348100
2011-01-04,154.27,274.0,277.0,272.5,274.0,1453000
2011-01-05,146.951,260.999,275.5,258.5,274.0,5005600
2011-01-06,145.262,258.0,263.999,252.5,262.0,7039400
2011-01-07,150.611,267.5,276.001,257.501,259.5,5082500
2011-01-10,150.329,266.999,268.0,263.5,268.0,1727500
2011-01-11,149.203,265.0,266.0,263.0,263.999,1605500
2011-01-12,147.514,262.0,268.0,262.0,265.0,1445700
2011-01-13,146.388,260.0,265.0,260.0,265.0,2061800
2011-01-14,150.329,266.999,268.0,260.0,260.999,3130500
2011-01-17,146.388,260.0,267.5,260.0,266.999,1923900
2011-01-18,147.796,262.5,262.5,258.0,260.0,2237400
2011-01-19,148.64,263.999,264.5,260.5,263.5,1704300
2011-01-20,148.077,263.0,265.0,255.0,260.999,5047100
2011-01-21,145.262,258.0,259.5,256.0,258.5,4195500
2011-01-24,145.262,258.0,260.5,257.501,258.0,2455800
2011-01-25,147.514,262.0,265.0,261.5,262.0,2877900
2011-01-26,148.077,263.0,265.0,260.0,260.0,1936100
2011-01-27,145.825,259.0,265.0,258.0,263.0,3962500
2011-01-28,147.514,262.0,262.0,254.0,259.0,6236600
2011-02-08,147.514,262.0,263.5,256.0,262.0,4155300
2011-02-09,144.981,257.501,260.0,257.501,259.0,4662800
2011-02-10,139.069,247.0,254.50099999999998,247.0,253.0,5669300
2011-02-11,130.342,231.5,245.0,231.5,245.0,9479400
2011-02-14,139.35,247.5,247.5,241.0,242.49900000000002,3591600
2011-02-15,142.447,253.0,257.0,248.50099999999998,253.0,5723000
2011-02-16,140.476,249.5,255.5,249.5,255.0,2004400
2011-02-17,138.505,246.0,251.50099999999998,246.0,250.0,2430200
2011-02-18,141.039,250.5,252.0,249.0,249.5,1970300
2011-02-21,141.60299999999995,251.50099999999998,252.0,249.0,252.0,1566400
2011-02-22,140.75799999999995,250.0,250.0,245.0,249.0,2504600
2011-02-23,140.75799999999995,250.0,251.50099999999998,248.0,249.0,1889700
2011-02-24,144.981,257.501,261.5,251.50099999999998,251.50099999999998,2924300
2011-02-25,151.455,269.0,270.5,259.0,260.999,7152800
2011-03-01,155.39700000000005,276.001,280.5,274.0,274.0,6567200
2011-03-02,150.892,268.0,274.5,268.0,274.5,4034500
2011-03-03,151.174,268.5,272.5,268.0,271.0,3813700
2011-03-04,151.455,269.0,273.5,268.5,272.0,2674200
2011-03-07,148.922,264.5,269.0,264.5,268.0,1354200
2011-03-08,146.951,260.999,268.5,260.0,266.999,3469600
2011-03-09,146.107,259.5,263.999,259.0,263.999,2044700
2011-03-10,145.262,258.0,260.0,256.5,258.0,2746200
2011-03-11,142.447,253.0,257.0,252.0,256.0,3459900
2011-03-14,141.60299999999995,251.50099999999998,252.5,248.0,250.5,2404600
2011-03-15,139.069,247.0,253.5,243.0,251.50099999999998,4087000
2011-03-16,137.94299999999998,245.0,253.0,244.0,248.50099999999998,2797400
2011-03-17,137.94299999999998,245.0,247.5,240.5,242.0,2702300
2011-03-18,142.447,253.0,253.0,244.0,246.5,2753500
2011-03-21,141.884,252.0,253.0,250.0,253.0,1113800
2011-03-22,138.787,246.5,253.5,245.50099999999998,252.0,3113400
2011-03-23,141.321,251.0,251.0,246.0,248.0,3455000
2011-03-24,143.57299999999995,255.0,257.501,250.0,251.0,3102400
2011-03-25,142.72799999999995,253.5,256.0,250.0,253.0,3081700
2011-03-28,134.565,239.0,243.0,236.0,241.5,9142600
2011-03-29,135.69,241.0,241.0,236.0,236.0,4787200
2011-03-30,139.069,247.0,247.0,240.0,241.0,1838500
2011-03-31,143.292,254.50099999999998,254.50099999999998,246.0,248.50099999999998,3186600
2011-04-01,139.632,248.0,254.0,245.50099999999998,253.0,5914500
2011-04-06,143.292,254.50099999999998,254.50099999999998,250.0,251.50099999999998,4842100
2011-04-07,142.447,253.0,254.50099999999998,251.50099999999998,254.50099999999998,1035700
2011-04-08,143.292,254.50099999999998,258.0,251.50099999999998,252.0,2194700
2011-04-11,139.35,247.5,253.0,247.5,252.5,2874300
2011-04-12,139.069,247.0,250.0,245.50099999999998,247.5,2338700
2011-04-13,139.632,248.0,248.50099999999998,246.5,247.0,1244400
2011-04-14,135.972,241.5,248.0,241.0,247.0,3163400
2011-04-15,134.001,238.0,244.5,238.0,243.5,2737600
2011-04-18,134.001,238.0,241.0,237.5,238.0,1196800
2011-04-19,133.72,237.5,239.0,236.0,236.0,1189500
2011-04-20,135.972,241.5,242.0,236.0,236.0,2047100
2011-04-21,139.914,248.50099999999998,250.0,247.5,250.0,2673000
2011-04-22,140.476,249.5,249.5,247.0,249.5,1160200
2011-04-25,138.787,246.5,250.0,246.5,249.5,888100
2011-04-26,140.75799999999995,250.0,250.0,245.0,245.0,2836500
2011-04-27,148.64,263.999,263.999,251.0,252.0,8641200
2011-04-28,151.455,269.0,275.0,268.0,268.0,9494000
2011-04-29,145.262,258.0,268.5,256.0,268.0,5375300
2011-05-03,148.077,263.0,263.5,259.5,259.5,2393600
2011-05-04,149.766,266.0,267.5,255.0,263.999,2552200
2011-05-05,151.174,268.5,269.999,263.5,266.0,3186600
2011-05-06,149.766,266.0,266.999,263.0,265.0,1428600
2011-05-09,148.077,263.0,271.0,263.0,267.5,2903600
2011-05-10,147.514,262.0,266.999,260.0,266.999,2308200
2011-05-11,148.922,264.5,265.5,262.0,264.5,2663200
2011-05-12,146.388,260.0,263.0,258.5,263.0,2710800
2011-05-13,147.796,262.5,263.0,258.0,258.0,2352100
2011-05-16,149.203,265.0,269.5,260.5,262.5,3185400
2011-05-17,148.64,263.999,266.0,261.5,266.0,1526200
2011-05-18,145.262,258.0,265.0,257.0,265.0,4527400
2011-05-19,145.262,258.0,262.0,258.0,258.5,1476200
2011-05-20,145.262,258.0,262.0,258.0,260.0,1360300
2011-05-23,144.136,256.0,260.999,254.50099999999998,258.5,1748200
2011-05-24,148.077,263.0,263.0,256.0,257.501,1305400
2011-05-25,148.359,263.5,266.999,259.5,260.999,2361900
2011-05-26,154.834,275.0,277.5,268.5,269.999,7130900
2011-05-27,161.02700000000004,286.0,293.0,275.0,275.0,12585500
2011-05-30,163.279,290.0,291.499,286.0,286.0,6649000
2011-05-31,168.91,300.0,301.0,291.0,292.0,10754300
2011-06-01,168.628,299.5,308.0,299.5,301.5,10255300
2011-06-02,164.968,293.0,296.0,290.5,296.0,8853500
2011-06-03,168.91,300.0,304.0,295.0,295.0,7648100
2011-06-07,170.88,303.499,303.499,295.0,299.5,6256100
2011-06-08,166.93900000000005,296.5,302.0,296.0,300.0,4912900
2011-06-09,164.968,293.0,295.5,292.0,292.0,3484300
2011-06-10,160.464,285.001,293.0,283.0,291.0,9251200
2011-06-13,161.02700000000004,286.0,288.001,280.0,281.0,4701800
2011-06-14,161.02700000000004,286.0,290.5,283.5,285.001,3624600
2011-06-15,158.775,282.001,289.0,277.0,289.0,4522500
2011-06-16,159.901,284.0,287.5,277.0,277.0,3808800
2011-06-17,157.36700000000005,279.5,286.0,277.0,284.0,3889300
2011-06-20,155.39700000000005,276.001,282.001,274.0,282.001,2723000
2011-06-21,154.27,274.0,278.0,269.0,278.0,5642500
2011-06-22,155.115,275.5,278.0,271.0,276.001,6755100
2011-06-23,156.804,278.5,283.0,275.5,275.5,4529800
2011-06-24,157.93,280.5,281.0,273.5,275.0,4740900
2011-06-27,157.36700000000005,279.5,281.5,276.001,277.0,2985300
2011-06-28,156.523,278.0,280.5,277.0,280.0,2430200
2011-06-29,158.21200000000005,281.0,288.001,278.0,280.0,5043400
2011-06-30,160.464,285.001,286.0,281.0,282.5,3195100
2011-07-01,161.02700000000004,286.0,290.0,285.001,286.5,3905200
2011-07-04,163.842,291.0,293.5,287.5,289.0,5169100
2011-07-05,166.93900000000005,296.5,298.5,289.5,292.0,6413500
2011-07-06,164.968,293.0,296.5,290.5,293.0,3791700
2011-07-07,159.901,284.0,291.0,284.0,291.0,5225200
2011-07-08,159.338,283.0,286.0,281.5,282.001,6272000
2011-07-11,155.959,277.0,285.001,275.5,283.0,7709100
2011-07-12,154.27,274.0,274.0,269.999,272.999,5153200
2011-07-13,152.863,271.5,279.001,268.0,278.0,6104800
2011-07-14,150.329,266.999,275.0,263.5,274.0,5788900
2011-07-15,157.649,280.0,285.001,269.0,269.0,6052400
2011-07-18,157.36700000000005,279.5,284.5,278.5,280.0,3220800
2011-07-19,161.02700000000004,286.0,287.0,280.0,282.001,3479400
2011-07-20,166.09400000000005,295.0,297.0,287.0,287.5,8354500
2011-07-21,164.968,293.0,299.0,290.0,295.0,5309400
2011-07-22,166.657,296.0,296.5,292.0,295.0,3901500
2011-07-25,164.968,293.0,296.0,292.5,296.0,2148400
2011-07-26,169.472,301.0,301.0,292.5,293.0,5459500
2011-07-27,168.34599999999998,299.0,301.5,293.0,293.0,6469600
2011-07-28,174.821,310.5,311.0,294.499,297.0,15197500
2011-07-29,168.637,232.0,247.0,230.0,246.0,20059000
2011-08-01,180.267,248.0,248.0,239.0,241.0,9951000
2011-08-02,191.89700000000002,264.0,265.0,250.0,250.0,11942000
2011-08-03,185.718,255.5,261.0,252.5,261.0,8218000
2011-08-04,178.813,246.0,260.5,245.0,257.0,7186000
2011-08-05,169.727,233.5,238.0,229.0,229.0,11088000
2011-08-08,170.09,234.0,237.0,227.0,233.5,7778000
2011-08-09,172.998,238.0,243.0,228.0,230.0,14181000
2011-08-10,168.637,232.0,248.0,231.5,248.0,16249000
2011-08-11,167.546,230.5,235.0,221.0,228.0,7465000
2011-08-12,161.368,222.0,236.0,221.0,235.5,11934000
2011-08-15,170.817,235.0,235.0,224.5,227.0,5950000
2011-08-16,172.271,237.0,244.5,236.0,242.0,6911000
2011-08-17,176.632,243.0,244.5,239.0,242.0,7837000
2011-08-18,175.542,241.5,243.0,237.0,243.0,5878000
2011-08-19,164.275,226.0,236.0,226.0,236.0,6226000
2011-08-22,170.817,235.0,235.0,226.5,229.0,4788000
2011-08-23,175.542,241.5,242.0,234.0,236.0,5057000
2011-08-24,176.269,242.5,246.5,238.0,244.0,5684000
2011-08-25,180.267,248.0,253.0,243.0,247.5,7432000
2011-08-26,177.359,244.0,258.0,243.5,254.0,8315000
2011-08-29,183.174,252.0,254.0,248.0,249.5,4368000
2011-08-30,180.99400000000003,249.0,254.0,248.0,254.0,4564000
2011-08-31,178.08599999999996,245.0,252.0,244.0,249.0,6428000
2011-09-01,182.447,251.0,258.0,250.0,252.0,9801000
2011-09-02,181.357,249.5,251.0,246.0,251.0,3676000
2011-09-05,177.359,244.0,246.5,243.5,246.0,2937000
2011-09-06,171.18099999999995,235.5,243.0,235.5,241.0,5270000
2011-09-07,176.99599999999995,243.5,245.0,237.0,240.0,3426000
2011-09-08,179.176,246.5,250.0,245.0,247.5,5003000
2011-09-09,180.267,248.0,249.5,243.0,249.0,4260000
2011-09-13,172.998,238.0,248.0,236.0,248.0,6253000
2011-09-14,172.635,237.5,243.0,234.0,243.0,5388000
2011-09-15,179.176,246.5,251.0,243.5,244.5,7906000
2011-09-16,182.81099999999998,251.5,255.0,251.5,252.0,7396000
2011-09-19,184.628,254.0,254.0,250.5,252.0,3435000
2011-09-20,183.174,252.0,254.0,247.5,253.5,2911000
2011-09-21,183.174,252.0,252.0,248.0,252.0,2711000
2011-09-22,176.269,242.5,249.0,242.0,249.0,3757000
2011-09-23,167.91,231.0,238.0,229.0,235.0,8422000
2011-09-26,163.548,225.0,226.0,225.0,226.0,25301000
2011-09-27,170.817,235.0,237.0,230.0,231.0,5638000
2011-09-28,170.817,235.0,240.0,233.5,239.0,3833000
2011-09-29,170.817,235.0,237.0,230.0,234.0,3527000
2011-09-30,167.91,231.0,239.0,230.5,239.0,4670000
2011-10-03,156.28,215.0,221.5,215.0,221.5,7553000
2011-10-04,147.55700000000004,203.0,206.0,200.0,201.0,16194000
2011-10-05,151.192,208.0,209.0,204.0,206.0,4883000
2011-10-06,150.465,207.0,213.0,203.0,212.0,6886000
2011-10-07,156.28,215.0,215.0,215.0,215.0,11258000
2011-10-11,165.36599999999999,227.5,227.5,219.0,220.5,7695000
2011-10-12,163.548,225.0,229.5,224.5,226.0,4014000
2011-10-13,161.368,222.0,228.5,219.5,228.0,5484000
2011-10-14,157.007,216.0,222.5,216.0,218.0,3801000
2011-10-17,161.731,222.5,223.5,219.0,219.0,2961000
2011-10-18,157.733,217.0,218.5,215.5,216.0,2589000
2011-10-19,158.82399999999996,218.5,219.5,215.0,219.0,1997000
2011-10-20,154.826,213.0,218.5,211.5,218.0,4222000
2011-10-21,154.099,212.0,216.0,210.0,216.0,4092000
2011-10-24,158.097,217.5,218.0,214.0,216.0,3649000
2011-10-25,159.187,219.0,221.0,216.5,219.0,3894000
2011-10-26,158.46,218.0,219.5,215.0,217.0,1952000
2011-10-27,161.368,222.0,223.0,219.0,219.5,3420000
2011-10-28,157.733,217.0,228.0,217.0,226.0,4555000
2011-10-31,153.009,210.5,217.5,209.0,215.0,4871000
2011-11-01,150.828,207.5,213.0,206.5,212.0,7711000
2011-11-02,149.738,206.0,208.0,202.5,203.0,4926000
2011-11-03,148.284,204.0,209.5,204.0,209.5,5315000
2011-11-04,151.192,208.0,209.0,205.5,209.0,3630000
2011-11-07,154.826,213.0,214.0,208.5,210.0,2877000
2011-11-08,154.826,213.0,217.0,211.0,217.0,2721000
2011-11-09,153.009,210.5,216.0,210.5,216.0,2321000
2011-11-10,149.011,205.0,207.5,203.0,206.0,4010000
2011-11-11,147.921,203.5,206.5,202.0,206.0,3591000
2011-11-14,151.918,209.0,210.0,206.0,207.0,2069000
2011-11-15,149.738,206.0,210.0,206.0,210.0,1129000
2011-11-16,147.921,203.5,210.0,203.0,209.0,3571000
2011-11-17,149.738,206.0,206.0,200.5,202.0,1769000
2011-11-18,147.194,202.5,204.5,201.5,203.0,3231000
2011-11-21,146.10299999999995,201.0,203.0,200.0,200.5,2706000
2011-11-22,138.471,190.5,200.0,190.0,200.0,7158000
2011-11-23,134.11,184.5,187.0,183.5,183.5,5686000
2011-11-24,133.38299999999998,183.5,184.5,178.0,184.0,7014000
2011-11-25,137.381,189.0,196.0,187.0,189.0,8036000
2011-11-28,142.469,196.0,198.0,193.0,198.0,4325000
2011-11-29,146.467,201.5,202.0,196.5,199.0,6434000
2011-11-30,148.64700000000005,204.5,205.0,199.0,205.0,5340000
2011-12-01,151.918,209.0,213.0,209.0,212.0,5512000
2011-12-02,148.284,204.0,210.5,203.0,210.0,3955000
2011-12-05,147.921,203.5,206.5,202.0,204.0,3723000
2011-12-06,144.65,199.0,202.0,197.0,202.0,4355000
2011-12-07,146.10299999999995,201.0,203.0,197.5,201.0,5271000
2011-12-08,146.83,202.0,202.0,198.5,201.0,2973000
2011-12-09,149.738,206.0,207.0,197.5,200.0,4488000
2011-12-12,152.645,210.0,211.0,208.0,209.0,4695000
2011-12-13,152.645,210.0,211.0,206.5,208.0,2533000
2011-12-14,152.282,209.5,210.5,208.0,210.0,2005000
2011-12-15,149.374,205.5,208.0,204.5,208.0,2927000
2011-12-16,151.918,209.0,209.0,200.0,205.0,3153000
2011-12-19,149.011,205.0,208.5,203.0,208.5,2270000
2011-12-20,147.194,202.5,208.0,201.5,208.0,2280000
2011-12-21,156.28,215.0,216.0,208.5,210.0,6089000
2011-12-22,156.28,215.0,215.5,210.5,215.0,4930000
2011-12-23,156.643,215.5,217.5,214.0,215.0,3719000
2011-12-26,156.28,215.0,217.0,214.5,217.0,1567000
2011-12-27,156.643,215.5,216.0,213.0,214.5,1719000
2011-12-28,156.643,215.5,216.0,213.5,215.5,1590000
2011-12-29,156.643,215.5,216.0,213.0,214.5,1143000
2011-12-30,156.643,215.5,218.0,215.5,218.0,1421000
2012-01-02,156.643,215.5,215.5,215.5,215.5,0
2012-01-03,156.643,215.5,215.5,215.5,215.5,0
2012-01-04,156.643,215.5,215.5,215.5,215.5,0
2012-01-05,156.643,215.5,215.5,215.5,215.5,0
2012-01-06,167.183,230.0,237.0,229.5,232.5,4907000
2012-01-09,169.0,232.5,234.5,228.0,229.5,3152000
2012-01-10,166.81900000000005,229.5,232.5,225.0,231.0,5317000
2012-01-11,166.81900000000005,229.5,231.0,226.5,229.5,2867000
2012-01-12,166.81900000000005,229.5,231.0,227.5,230.0,2713000
2012-01-13,166.81900000000005,229.5,233.0,229.0,231.0,3741000
2012-01-16,161.731,222.5,232.0,222.5,230.0,2812000
2012-01-17,162.822,224.0,224.0,219.0,222.0,4688000
2012-01-18,167.183,230.0,230.0,222.5,225.0,3226000
2012-01-19,167.183,230.0,230.0,230.0,230.0,0
2012-01-20,167.183,230.0,230.0,230.0,230.0,0
2012-01-23,167.183,230.0,230.0,230.0,230.0,0
2012-01-24,167.183,230.0,230.0,230.0,230.0,0
2012-01-25,167.183,230.0,230.0,230.0,230.0,0
2012-01-26,167.183,230.0,230.0,230.0,230.0,0
2012-01-27,167.183,230.0,230.0,230.0,230.0,0
2012-01-30,165.002,227.0,236.5,226.0,235.0,5976000
2012-01-31,170.09,234.0,234.0,228.5,230.0,4573000
2012-02-01,171.18099999999995,235.5,238.0,231.0,235.0,4251000
2012-02-02,180.267,248.0,251.0,239.0,239.0,10187000
2012-02-03,178.08599999999996,245.0,253.5,243.0,250.0,6429000
2012-02-06,175.179,241.0,249.0,240.0,245.0,3169000
2012-02-07,176.99599999999995,243.5,244.5,238.5,242.0,5690000
2012-02-08,181.72099999999998,250.0,250.5,244.0,247.0,4596000
2012-02-09,180.63,248.5,251.0,248.0,249.0,5017000
2012-02-10,178.45,245.5,250.0,243.5,250.0,2432000
2012-02-13,180.267,248.0,248.5,244.0,246.5,2378000
2012-02-14,180.63,248.5,249.0,243.5,248.5,3083000
2012-02-15,180.267,248.0,250.0,246.5,249.0,4238000
2012-02-16,173.725,239.0,246.5,238.0,246.0,4690000
2012-02-17,173.725,239.0,242.5,235.0,241.5,4829000
2012-02-20,179.54,247.0,247.0,239.5,240.0,4562000
2012-02-21,180.63,248.5,252.0,246.0,248.0,6842000
2012-02-22,190.44299999999998,262.0,262.5,250.0,253.0,11534000
2012-02-23,188.989,260.0,261.0,256.0,261.0,6648000
2012-02-24,187.53599999999997,258.0,260.0,255.5,260.0,3989000
2012-02-27,187.53599999999997,258.0,258.0,258.0,258.0,0
2012-02-28,187.53599999999997,258.0,258.0,258.0,258.0,0
2012-02-29,200.61900000000003,276.0,276.0,275.0,276.0,7529000
2012-03-01,208.252,286.5,292.0,278.0,279.0,14934000
2012-03-02,208.252,286.5,290.0,284.5,289.0,6919000
2012-03-05,204.25400000000002,281.0,287.0,279.5,284.0,5386000
2012-03-06,203.16400000000002,279.5,281.5,274.0,281.0,4883000
2012-03-07,202.07299999999998,278.0,283.0,275.0,276.0,5075000
2012-03-08,200.61900000000003,276.0,280.5,276.0,280.0,3692000
2012-03-09,201.34599999999998,277.0,282.5,277.0,281.0,3672000
2012-03-12,195.895,269.5,279.0,269.5,278.0,3740000
2012-03-13,201.34599999999998,277.0,279.0,272.5,274.0,4530000
2012-03-14,204.981,282.0,286.0,279.5,284.0,6281000
2012-03-15,207.16099999999997,285.0,286.0,281.0,283.0,5428000
2012-03-16,202.07299999999998,278.0,284.0,278.0,283.5,3011000
2012-03-19,203.89,280.5,283.5,278.0,283.0,2268000
2012-03-20,204.981,282.0,282.5,279.5,282.0,2198000
2012-03-21,203.52700000000002,280.0,283.0,275.0,283.0,2466000
2012-03-22,203.89,280.5,283.0,279.0,281.0,2263000
2012-03-23,206.798,284.5,284.5,281.0,282.0,2020000
2012-03-26,203.52700000000002,280.0,283.0,279.0,283.0,1883000
2012-03-27,204.25400000000002,281.0,283.5,278.5,283.0,1966000
2012-03-28,203.89,280.5,283.0,279.0,283.0,1718000
2012-03-29,202.07299999999998,278.0,285.0,273.0,280.5,6282000
2012-03-30,202.437,278.5,278.5,270.5,274.5,4650000
2012-04-02,201.34599999999998,277.0,278.5,273.0,275.0,2417000
2012-04-03,197.71200000000002,272.0,279.0,268.0,279.0,4372000
2012-04-04,197.71200000000002,272.0,272.0,272.0,272.0,0
2012-04-05,195.168,268.5,270.5,257.5,267.0,5228000
2012-04-06,200.61900000000003,276.0,276.0,269.0,269.0,3008000
2012-04-09,195.53099999999998,269.0,273.0,268.0,270.0,1318000
2012-04-10,196.622,270.5,275.0,265.0,275.0,2029000
2012-04-11,196.985,271.0,272.0,268.0,270.5,2166000
2012-04-12,196.985,271.0,273.5,270.0,273.0,2812000
2012-04-13,201.34599999999998,277.0,281.0,275.0,276.0,5271000
2012-04-16,199.52900000000002,274.5,276.0,273.0,276.0,1862000
2012-04-17,197.71200000000002,272.0,278.0,270.5,278.0,3342000
2012-04-18,204.25400000000002,281.0,282.0,275.5,278.0,6328000
