date,adj_close,close,high,low,open,volume
2012-04-19,206.798,284.5,284.5,279.0,282.0,3935000
2012-04-20,198.43900000000002,273.0,283.0,271.5,281.5,4049000
2012-04-23,203.16400000000002,279.5,279.5,269.0,273.0,2696000
2012-04-24,200.61900000000003,276.0,279.5,275.5,279.0,2464000
2012-04-25,208.615,287.0,287.0,276.5,284.0,6073000
2012-04-26,209.342,288.0,296.0,283.0,287.0,8542000
2012-04-27,214.067,294.5,297.0,288.5,292.0,7983000
2012-04-30,214.43,295.0,298.0,293.0,296.0,5366000
2012-05-01,214.43,295.0,295.0,295.0,295.0,0
2012-05-02,229.331,315.5,315.5,300.0,300.0,12048000
2012-05-03,224.97,309.5,320.0,309.5,316.0,5834000
2012-05-04,231.149,318.0,322.0,309.0,309.5,7377000
2012-05-07,225.697,310.5,314.0,309.0,312.0,4211000
2012-05-08,236.237,325.0,326.5,312.0,314.5,8711000
2012-05-09,227.878,313.5,323.5,312.0,319.5,5457000
2012-05-10,227.514,313.0,315.0,308.0,310.5,2811000
2012-05-11,217.701,299.5,316.0,299.0,313.5,4991000
2012-05-14,223.516,307.5,309.0,300.0,300.0,3068000
2012-05-15,225.333,310.0,310.5,301.5,306.0,3218000
2012-05-16,213.703,294.0,309.5,293.0,309.0,5140000
2012-05-17,222.063,305.5,307.5,298.0,300.0,4754000
2012-05-18,215.157,296.0,302.0,294.0,301.0,4480000
2012-05-21,216.247,297.5,302.0,295.0,299.0,2139000
2012-05-22,217.701,299.5,304.0,298.5,304.0,2184000
2012-05-23,206.071,283.5,290.0,279.0,289.5,11673000
2012-05-24,206.071,283.5,286.0,280.5,284.0,6066000
2012-05-25,207.888,286.0,288.0,283.5,288.0,3592000
2012-05-28,208.252,286.5,290.0,283.0,290.0,2030000
2012-05-29,222.78900000000002,306.5,306.5,284.0,286.5,5924000
2012-05-30,219.518,302.0,304.0,298.5,303.0,7005000
2012-05-31,217.338,299.0,301.0,293.5,298.0,4886000
2012-06-01,207.888,286.0,297.0,286.0,295.0,3733000
2012-06-04,204.25400000000002,281.0,284.0,272.0,272.0,3331000
2012-06-05,211.523,291.0,296.0,287.0,292.0,5767000
2012-06-06,216.97400000000002,298.5,300.0,293.5,298.0,4417000
2012-06-07,211.523,291.0,303.0,291.0,303.0,4050000
2012-06-08,208.615,287.0,294.0,287.0,293.5,3203000
2012-06-11,212.976,293.0,301.0,287.0,300.0,6631000
2012-06-12,210.43200000000002,289.5,291.5,288.0,288.0,4642000
2012-06-13,212.613,292.5,296.5,291.5,291.5,3674000
2012-06-14,211.15900000000002,290.5,298.0,290.5,298.0,2488000
2012-06-15,210.06900000000002,289.0,295.0,289.0,292.5,4278000
2012-06-18,215.88400000000001,297.0,298.0,291.0,297.0,3253000
2012-06-19,216.611,298.0,301.0,297.0,301.0,2871000
2012-06-20,216.97400000000002,298.5,302.0,294.0,300.0,3198000
2012-06-21,214.43,295.0,300.0,292.0,300.0,3622000
2012-06-22,204.61700000000002,281.5,287.5,279.0,285.0,9274000
2012-06-25,200.25599999999997,275.5,280.0,275.0,277.0,5943000
2012-06-26,199.893,275.0,277.5,272.5,272.5,3974000
2012-06-27,204.981,282.0,282.5,277.5,277.5,3902000
2012-06-28,196.25799999999998,270.0,284.0,269.5,284.0,7687000
2012-06-29,197.34900000000002,271.5,273.5,267.0,270.0,6485000
2012-07-02,199.166,274.0,274.5,270.5,272.0,3865000
2012-07-03,202.07299999999998,278.0,278.0,271.0,273.0,3903000
2012-07-04,201.71,277.5,283.0,276.0,282.5,5376000
2012-07-05,203.52700000000002,280.0,280.5,276.5,280.0,2150000
2012-07-06,200.61900000000003,276.0,280.0,273.0,280.0,2702000
2012-07-09,192.62400000000002,265.0,276.0,265.0,272.0,6293000
2012-07-10,192.62400000000002,265.0,270.0,264.0,267.0,5999000
2012-07-11,192.62400000000002,265.0,266.5,262.5,263.0,5217000
2012-07-12,188.62599999999998,259.5,263.0,256.5,263.0,8439000
2012-07-13,190.08,261.5,262.0,257.0,257.5,3470000
2012-07-16,191.17,263.0,264.5,260.5,262.0,2533000
2012-07-17,194.804,268.0,268.0,263.5,265.5,3236000
2012-07-18,188.989,260.0,267.0,260.0,266.0,4773000
2012-07-19,195.168,268.5,268.5,262.0,264.5,3740000
2012-07-20,196.25799999999998,270.0,270.0,265.0,265.0,1830000
2012-07-23,193.351,266.0,267.5,260.5,267.5,2844000
2012-07-24,191.89700000000002,264.0,266.0,261.5,261.5,1977000
2012-07-25,194.44099999999997,267.5,271.0,260.5,261.0,4085000
2012-07-26,195.895,269.5,271.0,266.5,270.0,3737000
2012-07-27,203.52700000000002,280.0,280.0,272.0,272.0,4546000
2012-07-30,202.8,279.0,281.0,277.0,280.0,1939000
2012-07-31,202.437,278.5,281.0,276.5,278.0,3478000
2012-08-01,205.708,283.0,284.0,277.5,278.5,3797000
2012-08-02,205.708,283.0,283.0,283.0,283.0,0
2012-08-03,200.61900000000003,276.0,280.0,273.5,278.0,4436000
2012-08-06,200.983,276.5,283.0,275.0,283.0,2820000
2012-08-07,202.437,278.5,279.5,276.5,279.5,3933000
2012-08-08,210.105,274.0,274.0,266.0,267.0,6580000
2012-08-09,212.405,277.0,279.0,272.5,274.0,5917000
2012-08-10,211.638,276.0,277.0,272.0,273.5,4925000
2012-08-13,213.93900000000002,279.0,281.0,276.5,281.0,4928000
2012-08-14,220.84,288.0,289.5,278.5,280.0,6897000
2012-08-15,218.54,285.0,292.5,284.5,289.5,4190000
2012-08-16,225.44099999999997,294.0,295.0,288.0,288.5,4819000
2012-08-17,222.37400000000002,290.0,294.0,288.5,292.0,3192000
2012-08-20,218.923,285.5,290.0,284.5,288.0,1642000
2012-08-21,220.457,287.5,289.5,286.0,287.0,2130000
2012-08-22,222.37400000000002,290.0,290.0,286.5,287.0,2060000
2012-08-23,222.37400000000002,290.0,293.0,287.5,288.0,2234000
2012-08-24,215.472,281.0,287.0,276.5,287.0,7755000
2012-08-27,214.322,279.5,281.5,277.0,279.0,2106000
2012-08-28,208.571,272.0,278.5,272.0,278.0,3254000
2012-08-29,211.255,275.5,277.0,271.0,272.5,3165000
2012-08-30,225.824,294.5,294.5,294.0,294.0,8775000
2012-08-31,229.275,299.0,302.0,298.0,299.5,9515000
2012-09-03,231.575,302.0,302.0,296.5,300.0,3260000
2012-09-04,232.726,303.5,304.0,300.5,303.0,2275000
2012-09-05,228.891,298.5,303.0,298.0,303.0,2743000
2012-09-06,226.208,295.0,300.0,294.5,300.0,1782000
2012-09-07,233.109,304.0,305.0,299.5,303.0,4692000
2012-09-10,231.575,302.0,304.0,299.5,303.0,2972000
2012-09-11,228.891,298.5,303.0,298.5,302.0,1665000
2012-09-12,234.643,306.0,307.5,300.0,300.5,4062000
2012-09-13,241.544,315.0,318.0,304.0,306.0,6342000
2012-09-14,241.544,315.0,324.5,314.5,318.0,4841000
2012-09-17,243.84400000000002,318.0,321.5,312.0,312.0,3557000
2012-09-18,243.077,317.0,320.0,313.5,318.5,2746000
2012-09-19,243.46099999999998,317.5,320.0,315.5,318.0,3136000
2012-09-20,240.77700000000002,314.0,317.5,312.0,317.5,2045000
2012-09-21,236.176,308.0,313.0,306.5,310.0,3918000
2012-09-24,236.94299999999998,309.0,313.5,306.5,310.5,3203000
2012-09-25,241.92700000000002,315.5,317.0,312.0,312.0,3575000
2012-09-26,240.01,313.0,316.5,312.5,314.0,2444000
2012-09-27,244.99400000000003,319.5,320.0,314.0,317.0,4918000
2012-09-28,244.22799999999998,318.5,322.0,314.5,320.0,2762000
2012-10-01,241.92700000000002,315.5,318.0,314.0,317.0,1465000
2012-10-02,240.01,313.0,317.5,312.0,316.0,2432000
2012-10-03,239.243,312.0,317.0,312.0,312.0,1593000
2012-10-04,236.56,308.5,313.0,304.5,312.0,3757000
2012-10-05,234.643,306.0,310.0,305.5,309.0,2426000
2012-10-08,235.40900000000002,307.0,310.0,306.0,310.0,2879000
2012-10-09,230.042,300.0,310.0,297.0,310.0,4487000
2012-10-10,230.042,300.0,300.0,300.0,300.0,0
2012-10-11,222.757,290.5,292.0,286.5,289.5,5317000
2012-10-12,226.208,295.0,298.0,288.0,288.0,4084000
2012-10-15,227.358,296.5,297.0,293.0,295.0,2617000
2012-10-16,230.042,300.0,300.0,296.5,298.0,2805000
2012-10-17,230.80900000000003,301.0,304.5,298.0,304.5,2644000
2012-10-18,226.208,295.0,298.5,290.0,295.0,3866000
2012-10-19,233.49200000000002,304.5,304.5,291.0,295.0,4394000
2012-10-22,233.87599999999998,305.0,306.5,298.0,298.5,3021000
2012-10-23,234.25900000000001,305.5,307.5,300.0,305.0,2995000
2012-10-24,232.342,303.0,306.5,302.0,303.0,2175000
2012-10-25,237.71,310.0,314.0,305.0,306.0,4531000
2012-10-26,237.326,309.5,315.5,309.0,312.5,3263000
2012-10-29,240.01,313.0,315.0,310.0,311.0,3421000
2012-10-30,243.46099999999998,317.5,319.5,312.0,315.0,5516000
2012-10-31,240.01,313.0,327.0,312.0,324.5,6936000
2012-11-01,240.01,313.0,315.0,310.5,314.0,3218000
2012-11-02,235.793,307.5,314.0,307.5,314.0,5014000
2012-11-05,238.093,310.5,311.0,308.0,308.0,1925000
2012-11-06,240.01,313.0,313.0,308.5,313.0,1765000
2012-11-07,240.77700000000002,314.0,314.5,310.0,313.0,2300000
2012-11-08,239.243,312.0,313.5,309.0,310.0,2788000
2012-11-09,245.761,320.5,323.5,313.0,315.0,6911000
2012-11-12,243.46099999999998,317.5,321.5,317.5,320.5,2498000
2012-11-13,241.544,315.0,316.5,311.5,313.5,2608000
2012-11-14,240.77700000000002,314.0,318.5,310.0,314.0,2697000
2012-11-15,238.477,311.0,315.5,308.5,314.5,3352000
2012-11-16,236.56,308.5,314.0,307.0,314.0,2988000
2012-11-19,235.793,307.5,311.5,307.5,309.0,2568000
2012-11-20,236.176,308.0,311.0,308.0,310.0,1617000
2012-11-21,237.71,310.0,310.0,305.5,309.5,2510000
2012-11-22,240.77700000000002,314.0,314.0,311.5,312.0,2143000
2012-11-23,243.84400000000002,318.0,319.5,314.0,316.0,5716000
2012-11-26,243.077,317.0,321.5,317.0,319.5,2928000
2012-11-27,239.627,312.5,319.5,311.5,319.5,4085000
2012-11-28,239.627,312.5,315.0,311.5,314.5,2578000
2012-11-29,241.92700000000002,315.5,318.5,314.0,317.0,3749000
2012-11-30,245.761,320.5,323.0,314.5,317.0,6751000
2012-12-03,244.22799999999998,318.5,321.5,317.0,321.0,3525000
2012-12-04,245.378,320.0,323.0,318.5,320.0,5795000
2012-12-05,243.84400000000002,318.0,320.0,317.0,319.5,3326000
2012-12-06,240.01,313.0,320.0,313.0,319.0,3671000
2012-12-07,241.16,314.5,315.0,312.0,313.0,2746000
2012-12-10,240.01,313.0,315.5,311.5,315.0,2393000
2012-12-11,240.394,313.5,317.0,311.0,315.0,4743000
2012-12-12,245.378,320.0,323.0,314.0,316.5,6638000
2012-12-13,256.496,334.5,338.0,324.0,324.0,10601000
2012-12-14,256.88,335.0,342.0,335.0,337.0,6036000
2012-12-17,256.496,334.5,337.5,329.5,337.0,4910000
2012-12-18,257.263,335.5,338.0,332.0,334.5,4428000
2012-12-19,251.512,328.0,338.0,325.5,337.5,3745000
2012-12-20,249.21200000000002,325.0,329.5,322.0,328.0,3351000
2012-12-21,245.761,320.5,327.0,320.5,326.0,2899000
2012-12-24,244.611,319.0,325.0,317.0,324.0,2076000
2012-12-25,248.445,324.0,324.0,319.0,320.0,1225000
2012-12-26,247.678,323.0,324.5,320.0,324.0,1352000
2012-12-27,247.678,323.0,324.0,320.5,321.0,1519000
2012-12-28,250.362,326.5,326.5,323.5,325.0,2455000
2012-12-31,250.362,326.5,326.5,326.5,326.5,0
2013-01-01,250.362,326.5,326.5,326.5,326.5,0
2013-01-02,251.896,328.5,329.0,324.5,328.0,1396000
2013-01-03,250.362,326.5,329.0,325.0,325.5,3255000
2013-01-04,244.99400000000003,319.5,326.0,316.5,326.0,4741000
2013-01-07,244.611,319.0,319.5,317.5,317.5,2095000
2013-01-08,249.21200000000002,325.0,325.0,319.5,324.0,3234000
2013-01-09,246.145,321.0,326.0,318.5,325.5,5012000
2013-01-10,255.34599999999998,333.0,333.0,322.5,324.5,6455000
2013-01-11,256.88,335.0,337.0,326.0,330.5,4807000
2013-01-14,255.34599999999998,333.0,335.0,328.0,335.0,1905000
2013-01-15,252.27900000000002,329.0,334.0,323.5,333.0,4263000
2013-01-16,246.91099999999997,322.0,328.0,322.0,328.0,1892000
2013-01-17,248.062,323.5,326.5,323.5,324.5,2343000
2013-01-18,253.046,330.0,332.0,327.0,329.0,3093000
2013-01-21,256.88,335.0,337.0,327.0,328.0,2506000
2013-01-22,258.414,337.0,338.0,334.5,337.0,2120000
2013-01-23,254.963,332.5,337.0,332.0,337.0,1193000
2013-01-24,256.88,335.0,336.0,330.5,332.0,1427000
2013-01-25,258.797,337.5,339.0,334.0,337.5,2846000
2013-01-28,259.947,339.0,341.0,336.5,340.0,1582000
2013-01-29,260.714,340.0,341.5,338.0,340.0,2675000
2013-01-30,257.263,335.5,343.0,334.5,341.0,2211000
2013-01-31,259.18,338.0,339.5,334.0,334.0,2480000
2013-02-01,261.097,340.5,341.0,336.0,340.0,2183000
2013-02-04,263.781,344.0,344.5,338.0,340.0,3182000
2013-02-05,266.082,347.0,349.0,343.0,344.5,4561000
2013-02-06,272.983,356.0,363.0,349.0,349.5,5271000
2013-02-07,272.983,356.0,356.0,356.0,356.0,0
2013-02-08,272.983,356.0,356.0,356.0,356.0,0
2013-02-11,272.983,356.0,356.0,356.0,356.0,0
2013-02-12,272.983,356.0,356.0,356.0,356.0,0
2013-02-13,272.983,356.0,356.0,356.0,356.0,0
2013-02-14,272.983,356.0,356.0,356.0,356.0,0
2013-02-15,272.983,356.0,356.0,356.0,356.0,0
2013-02-18,276.05,360.0,361.5,353.0,356.5,4875000
2013-02-19,272.216,355.0,360.0,354.0,358.0,2523000
2013-02-20,272.599,355.5,358.5,352.5,357.0,2389000
2013-02-21,270.29900000000004,352.5,355.5,350.0,355.5,3159000
2013-02-22,270.29900000000004,352.5,356.0,351.0,355.0,2254000
2013-02-25,268.382,350.0,353.0,348.5,351.5,2898000
2013-02-26,267.615,349.0,353.0,347.0,350.0,2349000
2013-02-27,276.05,360.0,363.0,352.0,352.5,4952000
2013-02-28,276.05,360.0,360.0,360.0,360.0,0
2013-03-01,281.034,366.5,369.5,360.0,360.0,4394000
2013-03-04,281.801,367.5,375.0,366.5,369.0,3855000
2013-03-05,289.086,377.0,382.0,368.0,370.0,4579000
2013-03-06,282.184,368.0,379.0,368.0,379.0,3749000
2013-03-07,273.366,356.5,367.5,356.0,366.5,5187000
2013-03-08,271.83299999999997,354.5,363.0,353.0,354.5,6202000
2013-03-11,268.382,350.0,358.5,350.0,355.5,6197000
2013-03-12,269.916,352.0,354.0,349.0,350.5,4592000
2013-03-13,264.548,345.0,354.0,345.0,354.0,2723000
2013-03-14,266.848,348.0,351.0,344.5,349.5,2983000
2013-03-15,266.082,347.0,350.5,345.5,348.0,2534000
2013-03-18,263.014,343.0,351.0,343.0,346.0,3664000
2013-03-19,270.682,353.0,353.0,345.5,349.0,3471000
2013-03-20,269.916,352.0,353.0,349.5,352.0,2860000
2013-03-21,269.916,352.0,355.5,352.0,355.0,2204000
2013-03-22,265.698,346.5,354.5,345.0,354.5,2746000
2013-03-25,265.698,346.5,351.0,346.0,351.0,1495000
2013-03-26,270.682,353.0,354.0,347.0,351.0,3047000
2013-03-27,275.66700000000003,359.5,359.5,353.0,355.0,2410000
2013-03-28,272.599,355.5,362.5,354.5,361.0,3283000
2013-03-29,274.133,357.5,358.5,355.0,358.5,1825000
2013-04-01,272.216,355.0,358.0,355.0,358.0,950000
2013-04-02,268.382,350.0,356.0,347.0,356.0,2419000
2013-04-03,267.999,349.5,352.5,347.0,348.0,1715000
2013-04-04,267.999,349.5,349.5,349.5,349.5,0
2013-04-05,267.999,349.5,349.5,349.5,349.5,0
2013-04-08,260.33099999999996,339.5,346.0,334.0,345.0,5585000
2013-04-09,260.714,340.0,345.0,340.0,345.0,4560000
2013-04-10,261.481,341.0,343.5,339.0,340.0,4172000
2013-04-11,263.781,344.0,346.5,342.5,345.0,3973000
2013-04-12,249.21200000000002,325.0,340.0,320.5,340.0,9545000
2013-04-15,237.71,310.0,318.5,304.5,318.5,10946000
2013-04-16,246.91099999999997,322.0,324.0,306.0,306.0,7117000
2013-04-17,249.979,326.0,331.0,324.0,328.0,6778000
2013-04-18,248.445,324.0,326.5,320.0,321.0,4235000
2013-04-19,251.896,328.5,329.0,322.0,324.0,3801000
2013-04-22,253.046,330.0,330.5,328.0,330.0,2762000
2013-04-23,256.496,334.5,335.5,326.0,328.0,3660000
2013-04-24,255.73,333.5,337.0,332.0,335.0,2549000
2013-04-25,256.88,335.0,335.0,329.5,331.0,2152000
2013-04-26,249.21200000000002,325.0,335.0,325.0,335.0,3272000
2013-04-29,254.196,331.5,332.0,326.0,328.0,2239000
2013-04-30,263.39799999999997,343.5,344.0,333.5,334.0,5226000
2013-05-01,263.39799999999997,343.5,343.5,343.5,343.5,0
2013-05-02,262.631,342.5,345.0,340.0,343.5,2433000
2013-05-03,264.548,345.0,350.0,343.5,347.0,2568000
2013-05-06,274.9,358.5,358.5,346.0,347.0,3649000
2013-05-07,267.615,349.0,358.5,348.5,358.5,4843000
2013-05-08,266.848,348.0,352.0,345.5,348.5,3056000
2013-05-09,267.615,349.0,350.0,346.0,350.0,1309000
2013-05-10,265.315,346.0,350.0,344.0,347.0,1396000
2013-05-13,259.947,339.0,344.5,337.5,344.5,2263000
2013-05-14,258.03,336.5,341.5,336.5,340.5,1716000
2013-05-15,260.714,340.0,342.0,336.5,338.0,2227000
2013-05-16,266.082,347.0,348.0,341.0,344.5,2379000
2013-05-17,270.682,353.0,354.0,346.0,349.0,3519000
2013-05-20,266.848,348.0,351.0,346.5,350.0,1668000
2013-05-21,267.232,348.5,353.5,347.0,350.0,2231000
2013-05-22,266.465,347.5,358.0,347.0,352.5,2639000
2013-05-23,264.548,345.0,351.0,345.0,348.0,1841000
2013-05-24,261.86400000000003,341.5,349.0,341.5,349.0,1548000
2013-05-27,264.548,345.0,345.5,341.0,341.0,1090000
2013-05-28,263.014,343.0,346.5,342.5,346.0,1298000
2013-05-29,264.548,345.0,347.0,344.0,344.0,1495000
2013-05-30,264.548,345.0,345.5,342.5,344.0,2429000
2013-05-31,253.429,330.5,348.0,328.0,346.5,6378000
2013-06-03,249.979,326.0,330.0,324.0,327.0,3575000
2013-06-04,250.362,326.5,331.5,326.0,331.0,2653000
2013-06-05,249.595,325.5,326.5,324.0,326.0,1850000
2013-06-06,247.678,323.0,325.0,321.5,324.0,3719000
2013-06-07,241.16,314.5,323.0,308.5,322.0,6324000
2013-06-10,247.295,322.5,328.0,316.0,316.0,3731000
2013-06-11,240.77700000000002,314.0,319.0,311.5,318.0,5575000
2013-06-12,240.77700000000002,314.0,314.0,314.0,314.0,0
2013-06-13,225.05700000000002,293.5,306.0,292.5,306.0,14007000
2013-06-14,223.907,292.0,295.5,286.0,295.0,8465000
2013-06-17,226.97400000000002,296.0,297.5,293.0,293.0,4497000
2013-06-18,231.575,302.0,306.0,296.0,297.0,5200000
2013-06-19,228.50799999999998,298.0,302.0,297.5,301.5,4740000
2013-06-20,227.74099999999999,297.0,300.5,293.5,293.5,3745000
2013-06-21,231.959,302.5,311.0,290.0,290.5,6887000
2013-06-24,223.14,291.0,301.0,291.0,300.0,5554000
2013-06-25,220.07299999999998,287.0,293.0,283.5,291.0,6381000
2013-06-26,220.84,288.0,293.0,281.5,290.0,7416000
2013-06-27,208.955,272.5,281.5,268.5,280.0,12986000
2013-06-28,197.83599999999998,258.0,264.5,256.0,264.0,21222000
2013-07-01,203.97,266.0,269.0,257.5,259.0,16407000
2013-07-02,198.986,259.5,270.0,259.5,268.0,13845000
2013-07-03,195.535,255.0,261.0,251.5,261.0,12055000
2013-07-04,196.68599999999998,256.5,257.0,253.0,257.0,5565000
2013-07-05,202.437,264.0,264.0,255.5,258.0,5239000
2013-07-08,198.60299999999998,259.0,265.0,255.5,265.0,6953000
2013-07-09,200.136,261.0,262.0,257.0,261.5,3826000
2013-07-10,200.903,262.0,262.0,258.5,261.0,5658000
2013-07-11,201.28599999999997,262.5,264.0,261.0,264.0,8820000
2013-07-12,206.271,269.0,269.0,259.0,262.5,5746000
2013-07-15,209.338,273.0,273.0,267.0,268.0,5251000
2013-07-16,212.78900000000002,277.5,279.0,273.0,276.0,6488000
2013-07-17,208.955,272.5,277.5,270.5,277.5,5627000
2013-07-18,202.437,264.0,270.5,262.5,270.0,6612000
2013-07-19,205.887,268.5,268.5,259.0,260.0,5992000
2013-07-22,205.12099999999998,267.5,271.0,266.0,268.5,2482000
2013-07-23,210.872,275.0,275.0,269.0,270.0,4207000
2013-07-24,210.872,275.0,275.5,271.0,275.0,3282000
2013-07-25,211.255,275.5,278.5,274.0,274.0,2336000
2013-07-26,210.872,275.0,279.0,273.0,278.0,3317000
2013-07-29,204.737,267.0,275.0,265.5,275.0,4803000
2013-07-30,206.271,269.0,269.0,262.5,267.0,4469000
2013-07-31,200.903,262.0,269.0,261.0,268.5,4689000
2013-08-01,192.468,251.0,259.0,248.5,258.5,9679000
2013-08-02,192.852,251.5,254.0,249.0,250.0,5238000
2013-08-05,189.78400000000002,247.5,250.0,245.5,250.0,6357000
2013-08-06,192.852,251.5,252.0,245.5,246.5,5965000
2013-08-07,189.018,246.5,251.0,246.5,248.0,6486000
2013-08-08,187.06599999999997,225.0,229.5,225.0,227.5,6757000
2013-08-09,182.078,219.0,224.0,217.5,224.0,9543000
2013-08-12,190.80700000000002,229.5,230.0,220.0,221.0,8618000
2013-08-13,194.549,234.0,234.5,229.5,230.5,5562000
2013-08-14,194.549,234.0,235.5,231.0,235.5,3726000
2013-08-15,199.537,240.0,240.5,230.5,233.0,5109000
2013-08-16,202.447,243.5,243.5,239.0,239.0,4890000
2013-08-19,202.03099999999998,243.0,245.0,240.5,243.5,3321000
2013-08-20,202.447,243.5,246.5,241.0,242.0,3834000
2013-08-21,202.447,243.5,243.5,243.5,243.5,0
2013-08-22,192.47,231.5,239.0,230.0,236.5,6878000
2013-08-23,195.796,235.5,236.0,231.0,232.0,3268000
2013-08-26,194.13299999999998,233.5,237.5,233.0,237.5,1401000
2013-08-27,194.96400000000003,234.5,235.5,233.0,233.0,1533000
2013-08-28,194.13299999999998,233.5,234.0,230.0,232.0,1812000
2013-08-29,197.87400000000002,238.0,240.0,234.5,235.0,2513000
2013-08-30,198.29,238.5,241.5,237.0,239.0,2581000
2013-09-02,197.043,237.0,242.0,237.0,238.5,1611000
2013-09-03,200.36900000000003,241.0,242.0,240.0,241.0,1938000
2013-09-04,198.706,239.0,241.5,237.5,239.0,3540000
2013-09-05,203.278,244.5,244.5,237.5,240.0,3683000
2013-09-06,199.12099999999998,239.5,246.0,238.5,246.0,3012000
2013-09-09,198.706,239.0,240.5,236.0,240.0,2784000
2013-09-10,202.03099999999998,243.0,245.0,240.5,245.0,2724000
2013-09-11,199.537,240.0,241.5,237.5,240.0,2828000
2013-09-12,199.12099999999998,239.5,240.0,237.5,240.0,2220000
2013-09-13,197.459,237.5,241.0,237.0,239.5,2274000
2013-09-16,195.38,235.0,237.5,234.0,235.0,2817000
2013-09-17,196.21099999999998,236.0,236.0,231.0,235.0,3243000
2013-09-18,199.537,240.0,240.0,235.0,236.5,2037000
2013-09-20,199.537,240.0,240.0,240.0,240.0,0
2013-09-23,199.537,240.0,241.5,239.5,241.0,1779000
2013-09-24,197.87400000000002,238.0,241.5,237.5,240.0,2448000
2013-09-25,197.87400000000002,238.0,239.0,237.0,238.0,2116000
2013-09-26,197.87400000000002,238.0,240.0,237.0,239.5,1974000
2013-09-27,198.706,239.0,241.0,238.5,239.5,2425000
2013-09-30,195.796,235.5,238.5,235.0,237.5,3410000
2013-10-01,195.38,235.0,236.5,234.5,235.0,2171000
2013-10-02,190.80700000000002,229.5,235.0,229.0,234.5,4446000
2013-10-03,191.639,230.5,231.0,226.5,228.0,2992000
2013-10-04,194.96400000000003,234.5,235.0,230.0,232.5,2540000
2013-10-07,191.639,230.5,234.0,230.5,234.0,2168000
2013-10-08,195.38,235.0,235.0,230.5,233.0,1805000
2013-10-09,192.47,231.5,234.5,231.5,233.0,1918000
2013-10-10,192.47,231.5,231.5,231.5,231.5,0
2013-10-11,184.572,222.0,235.5,220.0,234.5,6841000
2013-10-14,173.764,209.0,220.0,206.5,220.0,13819000
2013-10-15,175.426,211.0,211.0,204.0,209.0,8175000
2013-10-16,173.764,209.0,211.5,208.0,211.5,2302000
2013-10-17,178.752,215.0,217.0,210.0,211.0,6736000
2013-10-18,184.572,222.0,222.0,216.5,219.0,4789000
2013-10-21,181.24599999999998,218.0,222.0,217.5,222.0,3348000
2013-10-22,186.65,224.5,225.0,216.5,217.5,3598000
2013-10-23,182.90900000000002,220.0,222.0,213.5,218.5,5985000
2013-10-24,186.235,224.0,224.0,216.0,218.0,3211000
2013-10-25,189.145,227.5,229.5,221.0,223.0,4558000
2013-10-28,191.22299999999998,230.0,232.5,228.5,231.0,3095000
2013-10-29,190.80700000000002,229.5,232.0,226.5,231.5,2124000
2013-10-30,191.22299999999998,230.0,231.0,228.0,231.0,1551000
2013-10-31,187.06599999999997,225.0,230.0,224.5,230.0,2791000
2013-11-01,195.38,235.0,236.0,228.5,228.5,7115000
2013-11-04,197.459,237.5,238.0,233.0,235.0,4885000
2013-11-05,194.549,234.0,239.5,233.5,239.0,3223000
2013-11-06,194.549,234.0,235.0,231.0,234.0,4062000
2013-11-07,189.56,228.0,234.0,227.0,232.0,3978000
2013-11-08,187.06599999999997,225.0,226.0,222.0,226.0,4496000
2013-11-11,187.89700000000002,226.0,228.5,222.0,222.0,3964000
2013-11-12,188.729,227.0,231.0,226.0,228.0,3978000
