date,adj_close,close,high,low,open,volume
2013-11-13,185.403,223.0,228.5,222.5,228.5,3377000
2013-11-14,187.06599999999997,225.0,228.0,223.5,227.0,4463000
2013-11-15,189.56,228.0,228.0,224.5,227.5,3306000
2013-11-18,194.96400000000003,234.5,234.5,228.0,230.0,4147000
2013-11-19,197.043,237.0,237.5,234.5,235.5,4191000
2013-11-20,197.459,237.5,240.0,236.0,237.5,3392000
2013-11-21,197.043,237.0,238.5,234.0,238.0,4034000
2013-11-22,202.447,243.5,245.0,238.0,238.0,5859000
2013-11-25,204.11,245.5,245.5,243.0,244.0,4572000
2013-11-26,204.11,245.5,245.5,242.0,245.5,2506000
2013-11-27,207.435,249.5,250.0,244.5,245.5,3996000
2013-11-28,210.761,253.5,254.0,251.0,252.0,4345000
2013-11-29,216.581,260.5,262.0,253.5,255.0,6324000
2013-12-02,215.334,259.0,262.5,256.0,261.5,3201000
2013-12-03,224.895,270.5,272.0,258.5,259.0,6239000
2013-12-04,219.49099999999999,264.0,268.0,263.0,267.0,4133000
2013-12-05,219.907,264.5,269.5,263.0,268.0,3306000
2013-12-06,221.15400000000002,266.0,267.5,261.0,264.5,4932000
2013-12-09,221.56900000000002,266.5,268.0,264.5,266.0,4584000
2013-12-10,220.738,265.5,270.0,262.5,269.0,3587000
2013-12-11,217.412,261.5,266.5,261.0,263.0,2443000
2013-12-12,217.412,261.5,264.5,259.0,261.5,2551000
2013-12-13,218.65900000000002,263.0,264.5,261.0,262.0,2492000
2013-12-16,220.322,265.0,265.5,261.0,263.0,2578000
2013-12-17,230.715,277.5,277.5,266.0,267.0,6854000
2013-12-18,225.31099999999998,271.0,276.0,269.5,275.5,5460000
2013-12-19,225.31099999999998,271.0,277.5,270.0,275.0,3178000
2013-12-20,227.805,274.0,274.0,263.5,269.0,5712000
2013-12-23,221.985,267.0,278.5,267.0,274.0,3060000
2013-12-24,221.56900000000002,266.5,269.0,266.0,267.0,1665000
2013-12-25,220.322,265.0,268.0,265.0,265.0,1276000
2013-12-26,221.985,267.0,268.5,266.0,267.0,1605000
2013-12-27,222.81599999999997,268.0,269.5,267.0,267.0,1740000
2013-12-30,225.726,271.5,271.5,268.0,268.0,2414000
2013-12-31,222.81599999999997,268.0,273.0,267.5,271.5,2212000
2014-01-01,222.81599999999997,268.0,268.0,268.0,268.0,0
2014-01-02,224.479,270.0,272.5,268.5,270.5,2087000
2014-01-03,224.479,270.0,270.5,267.0,269.0,2858000
2014-01-06,223.232,268.5,272.5,268.5,272.0,2053000
2014-01-07,224.479,270.0,273.0,269.0,270.0,2635000
2014-01-08,232.793,280.0,281.0,272.5,273.0,7059000
2014-01-09,231.96200000000002,279.0,285.0,276.5,280.0,4743000
2014-01-10,229.88299999999998,276.5,281.5,275.5,279.0,2506000
2014-01-13,240.27599999999998,289.0,289.0,279.5,280.0,6725000
2014-01-14,241.107,290.0,291.0,284.0,285.5,3813000
2014-01-15,239.02900000000002,287.5,291.5,286.0,290.0,3893000
2014-01-16,238.613,287.0,293.5,287.0,290.0,2914000
2014-01-17,237.782,286.0,288.5,284.0,287.0,2639000
2014-01-20,239.445,288.0,289.0,284.5,285.0,1786000
2014-01-21,238.613,287.0,289.5,285.0,289.0,2135000
2014-01-22,242.77,292.0,294.0,287.0,287.0,3946000
2014-01-23,242.77,292.0,295.0,291.0,294.0,3314000
2014-01-24,240.27599999999998,289.0,292.0,289.0,290.0,2130000
2014-01-27,234.456,282.0,286.0,280.0,285.0,4159000
2014-01-28,234.456,282.0,282.0,282.0,282.0,0
2014-01-29,234.456,282.0,282.0,282.0,282.0,0
2014-01-30,234.456,282.0,282.0,282.0,282.0,0
2014-01-31,234.456,282.0,282.0,282.0,282.0,0
2014-02-03,234.456,282.0,282.0,282.0,282.0,0
2014-02-05,232.378,279.5,279.5,270.0,270.0,5511000
2014-02-06,230.299,277.0,279.5,276.0,276.0,3318000
2014-02-07,232.793,280.0,281.0,277.0,277.0,3828000
2014-02-10,237.36599999999999,285.5,290.5,280.0,280.0,4108000
2014-02-11,236.11900000000003,284.0,285.0,281.5,285.0,2885000
2014-02-12,241.107,290.0,291.5,286.5,288.0,4598000
2014-02-13,239.445,288.0,293.0,285.0,285.0,3439000
2014-02-14,239.445,288.0,293.5,288.0,293.0,3067000
2014-02-17,237.782,286.0,291.5,284.0,290.0,3278000
2014-02-18,243.602,293.0,293.0,288.0,290.0,3518000
2014-02-19,250.668,301.5,302.0,291.5,294.0,6623000
2014-02-20,244.84900000000002,294.5,298.5,294.0,295.0,4878000
2014-02-21,246.09599999999998,296.0,298.5,295.0,296.0,3854000
2014-02-24,244.84900000000002,294.5,296.5,294.0,294.0,2401000
2014-02-25,243.18599999999998,292.5,297.0,292.5,295.0,2209000
2014-02-26,242.77,292.0,294.5,291.0,291.0,2434000
2014-02-27,242.354,291.5,295.5,291.5,295.5,2632000
2014-02-28,242.354,291.5,291.5,291.5,291.5,0
2014-03-03,239.86,288.5,294.0,286.0,291.0,4433000
2014-03-04,239.445,288.0,290.0,287.0,287.0,1439000
2014-03-05,235.28799999999998,283.0,290.5,283.0,290.5,3782000
2014-03-06,236.535,284.5,287.0,283.5,285.0,2366000
2014-03-07,239.02900000000002,287.5,291.5,286.0,286.0,2645000
2014-03-10,235.28799999999998,283.0,287.5,283.0,284.0,2442000
2014-03-11,237.782,286.0,291.0,286.0,287.0,2957000
2014-03-12,240.27599999999998,289.0,289.0,285.0,285.5,1893000
2014-03-13,239.86,288.5,294.0,288.5,293.0,3338000
2014-03-14,242.77,292.0,292.0,287.0,288.0,2120000
2014-03-17,244.433,294.0,294.0,288.5,288.5,1421000
2014-03-18,244.84900000000002,294.5,297.5,291.0,294.0,4035000
2014-03-19,241.93900000000002,291.0,297.0,288.5,296.5,3954000
2014-03-20,237.36599999999999,285.5,291.0,285.0,288.5,3234000
2014-03-21,238.197,286.5,290.5,284.0,289.5,4224000
2014-03-24,239.445,288.0,288.5,284.5,286.5,2401000
2014-03-25,243.18599999999998,292.5,294.0,289.0,290.0,3083000
2014-03-26,244.433,294.0,295.5,292.0,295.5,2401000
2014-03-27,244.433,294.0,297.0,292.0,295.0,3480000
2014-03-28,249.421,300.0,304.0,297.0,297.0,4591000
2014-03-31,250.668,301.5,302.0,298.5,301.0,3992000
2014-04-01,254.41,306.0,306.0,300.5,302.0,3976000
2014-04-02,255.24099999999999,307.0,307.5,303.0,307.0,2819000
2014-04-03,252.331,303.5,308.5,302.0,308.5,2211000
2014-04-04,252.331,303.5,303.5,303.5,303.5,0
2014-04-07,257.735,310.0,310.0,300.0,304.5,4915000
2014-04-08,258.983,311.5,314.5,306.5,310.0,4461000
2014-04-09,258.151,310.5,313.5,308.0,313.5,3338000
2014-04-10,254.41,306.0,311.5,302.5,311.0,3679000
2014-04-11,254.41,306.0,306.0,301.0,303.5,2585000
2014-04-14,254.41,306.0,307.0,304.0,307.0,1038000
2014-04-15,252.331,303.5,308.5,303.5,308.0,2241000
2014-04-16,253.99400000000003,305.5,308.0,304.0,308.0,2157000
2014-04-17,257.735,310.0,310.0,305.5,307.0,2752000
2014-04-18,259.39799999999997,312.0,313.5,307.5,310.0,2530000
2014-04-21,260.645,313.5,314.0,308.5,313.0,1637000
2014-04-22,272.285,327.5,329.0,316.0,316.0,5317000
2014-04-23,276.858,333.0,333.0,326.0,329.0,5319000
2014-04-24,274.36400000000003,330.0,332.5,327.0,328.0,4338000
2014-04-25,272.70099999999996,328.0,339.0,327.5,330.0,5066000
2014-04-28,269.375,324.0,326.5,319.0,325.0,3861000
2014-04-29,270.207,325.0,331.0,323.5,324.0,4133000
2014-04-30,259.39799999999997,312.0,324.0,312.0,324.0,6934000
2014-05-01,259.39799999999997,312.0,312.0,312.0,312.0,0
2014-05-02,264.387,318.0,324.0,315.5,316.0,5401000
2014-05-05,272.285,327.5,330.0,320.5,321.0,4870000
2014-05-06,276.858,333.0,336.5,329.5,330.0,6745000
2014-05-07,275.611,331.5,334.0,328.5,333.0,5034000
2014-05-08,256.488,308.5,308.5,308.5,308.5,2676000
2014-05-09,243.18599999999998,292.5,303.5,292.0,302.0,12510000
2014-05-12,244.84900000000002,294.5,299.0,289.0,292.5,5650000
2014-05-13,245.264,295.0,299.0,295.0,299.0,2824000
2014-05-14,251.916,303.0,303.0,296.0,298.0,2898000
2014-05-15,256.904,309.0,310.0,301.5,302.5,4833000
2014-05-16,257.32,309.5,310.0,303.0,307.0,3385000
2014-05-19,254.41,306.0,310.5,306.0,310.5,1313000
2014-05-20,256.488,308.5,309.5,306.5,309.5,1890000
2014-05-21,253.578,305.0,310.0,305.0,309.0,917000
2014-05-22,259.814,312.5,314.0,307.0,309.5,2504000
2014-05-23,261.892,315.0,315.5,308.0,312.5,2073000
2014-05-26,263.14,316.5,320.0,313.0,317.0,2547000
2014-05-27,261.47700000000003,314.5,317.5,313.0,317.5,1441000
2014-05-28,269.375,324.0,330.0,315.0,318.5,4099000
2014-05-29,271.454,326.5,327.0,321.0,324.0,2264000
2014-05-30,275.195,331.0,331.0,324.0,329.0,5581000
2014-06-02,275.195,331.0,331.0,331.0,331.0,0
2014-06-03,272.285,327.5,329.0,320.5,328.5,4372000
2014-06-04,272.70099999999996,328.0,330.0,326.0,330.0,1819000
2014-06-05,270.207,325.0,327.5,322.5,325.0,3263000
2014-06-06,271.454,326.5,328.0,325.0,325.0,2514000
2014-06-09,270.622,325.5,328.0,325.0,328.0,1543000
2014-06-10,270.207,325.0,327.5,319.0,325.5,2756000
2014-06-11,270.207,325.0,328.0,323.0,328.0,1482000
2014-06-12,271.038,326.0,326.0,323.5,325.0,1027000
2014-06-13,267.297,321.5,326.5,321.0,325.0,2200000
2014-06-16,270.207,325.0,326.5,320.0,320.0,1431000
2014-06-17,268.54400000000004,323.0,325.0,321.0,322.5,1502000
2014-06-18,271.038,326.0,328.5,323.0,328.0,1685000
2014-06-19,273.116,328.5,328.5,324.0,326.0,1931000
2014-06-20,271.038,326.0,329.5,326.0,328.5,1891000
2014-06-23,271.038,326.0,327.5,324.5,327.5,831000
2014-06-24,271.038,326.0,326.5,324.5,326.0,1013000
2014-06-25,265.634,319.5,325.0,319.0,325.0,2589000
2014-06-26,271.869,327.0,327.0,320.5,324.0,1788000
2014-06-27,273.116,328.5,329.5,324.5,328.0,1828000
2014-06-30,276.858,333.0,333.5,328.5,328.5,1825000
2014-07-01,276.858,333.0,335.0,330.0,333.0,1590000
2014-07-02,276.858,333.0,337.5,326.0,333.0,2541000
2014-07-03,284.34,342.0,343.5,332.5,333.0,4056000
2014-07-04,288.082,346.5,351.0,339.0,342.0,4453000
2014-07-07,292.654,352.0,352.5,344.0,346.5,2492000
2014-07-08,284.34,342.0,346.0,327.5,327.5,7761000
2014-07-09,270.207,325.0,338.0,323.0,338.0,6736000
2014-07-10,272.285,327.5,333.5,324.5,327.5,4502000
2014-07-11,273.116,328.5,328.5,325.0,325.0,1186000
2014-07-14,271.038,326.0,330.0,325.0,330.0,1470000
2014-07-15,271.869,327.0,330.0,327.0,328.0,1342000
2014-07-16,272.285,327.5,329.5,326.5,327.0,1274000
2014-07-17,267.297,321.5,329.5,313.0,327.5,2321000
2014-07-18,268.54400000000004,323.0,326.0,319.5,320.0,1940000
2014-07-21,271.869,327.0,328.0,323.0,324.0,2118000
2014-07-22,273.948,329.5,330.0,325.0,327.5,1943000
2014-07-23,273.948,329.5,329.5,329.5,329.5,0
2014-07-24,277.689,334.0,338.0,330.5,335.0,1973000
2014-07-25,271.454,326.5,332.0,321.0,330.0,2120000
2014-07-28,270.622,325.5,329.0,325.0,327.0,1579000
2014-07-29,273.948,329.5,332.0,327.5,328.0,2188000
2014-07-30,273.116,328.5,330.0,326.5,330.0,1283000
2014-07-31,266.04900000000004,320.0,330.0,320.0,328.5,2854000
2014-08-01,266.465,320.5,323.0,320.0,320.0,1212000
2014-08-04,271.038,326.0,327.5,321.0,325.0,2019000
2014-08-05,263.971,317.5,326.0,317.5,326.0,3951000
2014-08-06,261.061,314.0,321.0,300.0,320.0,4837000
2014-08-07,258.151,310.5,320.0,309.0,320.0,2889000
2014-08-08,256.488,308.5,315.5,308.0,315.0,3256000
2014-08-11,259.595,292.5,296.0,291.0,295.0,3651000
2014-08-12,262.257,295.5,295.5,292.5,295.0,2597000
2014-08-13,263.145,296.5,297.0,294.0,296.0,2771000
2014-08-14,257.82,290.5,295.0,287.0,295.0,3021000
2014-08-15,257.82,290.5,291.0,289.0,291.0,1644000
2014-08-18,256.488,289.0,297.0,289.0,297.0,1698000
2014-08-19,260.926,294.0,294.5,291.0,292.0,2700000
2014-08-20,263.58799999999997,297.0,298.0,295.5,295.5,3146000
2014-08-21,262.70099999999996,296.0,297.0,293.0,294.0,2263000
2014-08-22,268.913,303.0,304.5,296.5,298.0,3615000
2014-08-25,265.363,299.0,304.0,299.0,304.0,1165000
2014-08-26,266.251,300.0,302.5,300.0,302.0,1349000
2014-08-27,271.57599999999996,306.0,307.5,304.5,305.0,3200000
2014-08-28,272.46299999999997,307.0,308.5,303.0,308.0,1962000
2014-08-29,277.788,313.0,328.0,312.0,312.0,4620000
2014-09-01,279.563,315.0,318.0,312.0,314.5,2180000
2014-09-02,274.682,309.5,316.0,309.5,315.5,1255000
2014-09-03,276.901,312.0,315.0,308.5,315.0,1285000
2014-09-04,278.676,314.0,314.5,309.0,314.0,1503000
2014-09-05,276.013,311.0,316.0,311.0,316.0,1640000
2014-09-08,276.013,311.0,311.0,311.0,311.0,0
2014-09-09,277.345,312.5,315.0,310.5,315.0,1057000
2014-09-10,276.901,312.0,314.5,309.5,314.5,1348000
2014-09-11,276.901,312.0,314.0,310.5,314.0,1270000
2014-09-12,272.907,307.5,312.0,307.5,312.0,1612000
2014-09-15,277.788,313.0,315.5,307.5,309.0,2657000
2014-09-16,270.688,305.0,312.0,303.0,310.0,1983000
2014-09-17,274.238,309.0,310.5,303.5,304.0,1192000
2014-09-18,273.351,308.0,311.0,306.0,306.0,1045000
2014-09-19,270.245,304.5,310.5,300.0,309.5,3487000
2014-09-22,260.482,293.5,304.0,293.0,304.0,4404000
2014-09-23,257.82,290.5,297.5,290.5,292.0,3556000
2014-09-24,259.595,292.5,294.0,290.0,290.5,1667000
2014-09-25,255.601,288.0,294.5,286.5,293.0,2855000
2014-09-26,251.607,283.5,288.0,280.0,288.0,2942000
2014-09-29,251.607,283.5,285.5,281.0,285.5,2233000
2014-09-30,257.376,290.0,291.5,284.0,285.5,2614000
2014-10-01,260.482,293.5,295.0,285.0,288.0,2377000
2014-10-02,261.813,295.0,295.0,291.0,294.0,1924000
2014-10-03,267.582,301.5,302.5,294.0,296.0,2582000
2014-10-06,268.913,303.0,305.5,298.0,303.0,2213000
2014-10-07,266.251,300.0,301.0,298.0,300.0,1597000
2014-10-08,264.032,297.5,302.5,296.0,297.0,1535000
2014-10-09,269.801,304.0,310.0,302.5,306.0,3018000
2014-10-10,269.801,304.0,304.0,304.0,304.0,0
2014-10-13,261.813,295.0,297.0,293.0,295.5,2723000
2014-10-14,268.026,302.0,303.0,295.0,295.0,3361000
2014-10-15,259.151,292.0,300.0,292.0,300.0,3306000
2014-10-16,260.482,293.5,296.5,288.0,289.0,3547000
2014-10-17,258.707,291.5,294.0,289.5,293.5,3307000
2014-10-20,259.151,292.0,296.5,292.0,293.0,1469000
2014-10-21,262.70099999999996,296.0,296.0,293.0,293.0,2132000
2014-10-22,262.257,295.5,297.0,294.5,297.0,2668000
2014-10-23,259.151,292.0,295.0,291.0,295.0,1692000
2014-10-24,259.595,292.5,293.5,291.0,293.0,1692000
2014-10-27,261.813,295.0,296.5,291.5,294.0,2202000
2014-10-28,263.58799999999997,297.0,301.5,295.0,298.0,2393000
2014-10-29,270.688,305.0,306.0,300.0,303.0,4752000
2014-10-30,269.801,304.0,305.0,301.0,305.0,1596000
2014-10-31,275.126,310.0,310.0,302.0,308.0,2433000
2014-11-03,276.901,312.0,312.0,307.5,312.0,2220000
2014-11-04,276.901,312.0,315.0,309.5,314.0,2451000
2014-11-05,273.795,308.5,314.0,308.0,314.0,1169000
2014-11-06,273.795,308.5,312.0,306.5,308.5,1918000
2014-11-07,271.57599999999996,306.0,309.5,301.0,308.0,1989000
2014-11-10,277.788,313.0,313.0,307.5,308.0,2059000
2014-11-11,284.001,320.0,320.0,315.0,317.0,3481000
2014-11-12,283.557,319.5,320.0,317.0,319.0,2249000
2014-11-13,281.33799999999997,317.0,326.0,314.0,321.0,2937000
2014-11-14,284.888,321.0,322.5,315.0,318.0,2402000
2014-11-17,286.663,323.0,324.0,319.5,323.0,2549000
2014-11-18,288.438,325.0,325.0,322.5,323.0,2017000
2014-11-19,292.876,330.0,330.0,321.0,325.0,5392000
2014-11-20,294.651,332.0,335.0,330.0,330.0,3615000
2014-11-21,296.87,334.5,337.0,333.0,333.0,5066000
2014-11-24,298.20099999999996,336.0,338.0,332.0,337.0,4326000
2014-11-25,294.651,332.0,336.0,329.5,336.0,4534000
2014-11-26,294.651,332.0,334.5,328.5,328.5,2639000
2014-11-27,297.313,335.0,336.5,333.5,335.0,2385000
2014-11-28,299.08799999999997,337.0,337.5,334.0,337.0,2612000
2014-12-01,299.976,338.0,338.0,331.5,335.0,2606000
2014-12-02,295.538,333.0,337.5,332.0,337.5,2475000
2014-12-03,311.514,351.0,352.0,338.0,338.0,6223000
2014-12-04,313.289,353.0,358.0,349.5,353.5,2966000
2014-12-05,309.295,348.5,353.0,347.5,353.0,2103000
2014-12-08,307.07599999999996,346.0,353.0,343.5,353.0,1772000
2014-12-09,303.526,342.0,350.0,340.0,348.0,2509000
2014-12-10,299.532,337.5,343.0,336.0,342.0,2297000
2014-12-11,304.413,343.0,345.0,335.0,337.5,2062000
2014-12-12,307.52,346.5,348.0,342.0,346.0,2580000
2014-12-15,302.195,340.5,344.5,338.5,344.5,3379000
2014-12-16,302.638,341.0,344.5,340.5,343.0,1997000
2014-12-17,296.426,334.0,342.5,333.0,342.5,3546000
2014-12-18,294.207,331.5,337.5,331.0,337.0,2363000
2014-12-19,298.20099999999996,336.0,337.5,334.0,337.0,1567000
2014-12-22,297.313,335.0,336.0,333.0,335.0,1048000
2014-12-23,301.751,340.0,340.0,335.0,335.0,1023000
2014-12-24,299.08799999999997,337.0,340.5,336.0,340.0,1186000
2014-12-25,299.532,337.5,340.0,337.5,339.5,359000
2014-12-26,299.976,338.0,338.0,335.0,337.5,418000
2014-12-29,306.632,345.5,347.0,337.0,340.0,1734000
2014-12-30,304.413,343.0,349.0,343.0,346.0,1576000
2014-12-31,307.52,346.5,347.5,342.0,343.0,686000
2015-01-01,307.52,346.5,346.5,346.5,346.5,0
2015-01-02,307.52,346.5,346.5,346.5,346.5,0
2015-01-05,305.745,344.5,344.5,339.0,341.5,1455000
2015-01-06,302.638,341.0,343.0,338.0,341.5,2117000
2015-01-07,299.976,338.0,341.0,336.0,340.0,2692000
2015-01-08,308.851,348.0,348.0,340.0,343.0,2389000
2015-01-09,304.413,343.0,359.0,343.0,351.0,2593000
2015-01-12,295.538,333.0,343.0,333.0,338.0,3657000
2015-01-13,295.538,333.0,335.5,328.5,330.0,2347000
2015-01-14,281.33799999999997,317.0,330.0,317.0,330.0,8820000
2015-01-15,279.563,315.0,319.0,313.0,316.0,6226000
2015-01-16,280.45099999999996,316.0,318.5,313.0,315.5,3383000
2015-01-19,279.563,315.0,318.5,315.0,316.0,1550000
2015-01-20,283.113,319.0,319.5,315.0,315.0,2268000
2015-01-21,285.776,322.0,323.0,319.0,319.5,1775000
2015-01-22,290.21299999999997,327.0,328.0,320.5,321.0,3219000
2015-01-23,297.313,335.0,335.0,329.5,330.0,4434000
2015-01-26,295.538,333.0,336.0,332.0,335.0,2633000
2015-01-27,301.307,339.5,340.0,333.0,335.0,2300000
2015-01-28,297.313,335.0,340.0,333.5,338.0,2285000
2015-01-29,296.87,334.5,336.0,333.0,335.0,1759000
2015-01-30,295.095,332.5,336.0,330.0,336.0,2981000
2015-02-02,295.538,333.0,335.0,331.0,334.0,1711000
2015-02-03,295.538,333.0,334.0,330.5,331.5,1762000
2015-02-04,294.207,331.5,336.5,331.0,335.0,1826000
2015-02-05,240.513,271.0,271.0,271.0,271.0,0
2015-02-06,291.101,328.0,330.5,326.0,330.0,1891000
2015-02-09,288.882,325.5,328.0,325.0,327.5,1505000
2015-02-10,289.77,326.5,329.5,324.5,329.0,2846000
2015-02-11,292.876,330.0,330.5,325.5,326.0,1892000
2015-02-12,287.107,323.5,329.0,321.0,329.0,3338000
2015-02-13,287.995,324.5,326.0,321.0,324.0,3201000
2015-02-16,287.995,324.5,324.5,324.5,324.5,0
2015-02-17,287.995,324.5,324.5,324.5,324.5,0
2015-02-18,287.995,324.5,324.5,324.5,324.5,0
2015-02-19,287.995,324.5,324.5,324.5,324.5,0
2015-02-20,287.995,324.5,324.5,324.5,324.5,0
2015-02-23,287.995,324.5,324.5,324.5,324.5,0
2015-02-24,288.882,325.5,328.0,320.0,328.0,4114000
2015-02-25,292.876,330.0,331.5,325.5,325.5,3561000
2015-02-26,289.77,326.5,330.0,326.0,327.5,2934000
2015-02-27,289.77,326.5,326.5,326.5,326.5,0
2015-03-02,286.663,323.0,330.5,322.0,330.5,4713000
2015-03-03,288.438,325.0,327.5,323.0,327.5,1839000
2015-03-04,290.657,327.5,327.5,324.0,326.0,1293000
2015-03-05,288.438,325.0,327.5,324.5,327.5,1744000
2015-03-06,287.107,323.5,326.0,323.5,326.0,1295000
2015-03-09,283.113,319.0,323.5,317.5,322.0,2156000
2015-03-10,287.551,324.0,327.0,320.5,320.5,3316000
2015-03-11,285.776,322.0,326.5,322.0,323.0,2017000
2015-03-12,287.551,324.0,325.5,321.5,322.0,1818000
2015-03-13,286.22,322.5,325.0,322.0,323.0,2127000
2015-03-16,282.226,318.0,323.0,316.0,320.0,4840000
2015-03-17,281.782,317.5,322.5,315.0,320.5,3586000
2015-03-18,287.107,323.5,324.0,318.0,318.0,2008000
2015-03-19,283.557,319.5,326.0,319.0,325.0,2430000
2015-03-20,282.67,318.5,321.5,318.0,319.0,3739000
2015-03-23,283.113,319.0,321.5,318.0,318.5,1121000
2015-03-24,283.113,319.0,321.0,318.5,319.5,1635000
2015-03-25,283.113,319.0,320.5,316.5,319.0,2099000
2015-03-26,283.113,319.0,319.0,316.5,316.5,1397000
2015-03-27,275.126,310.0,318.5,310.0,318.5,3325000
2015-03-30,279.563,315.0,315.5,310.0,310.0,1322000
2015-03-31,279.563,315.0,317.5,314.0,315.0,1138000
2015-04-01,277.788,313.0,315.0,311.0,315.0,1293000
2015-04-02,280.45099999999996,316.0,318.0,314.0,316.5,1149000
2015-04-03,280.45099999999996,316.0,316.0,316.0,316.0,0
2015-04-06,280.45099999999996,316.0,316.0,316.0,316.0,0
2015-04-07,281.782,317.5,319.5,316.5,319.0,1045000
2015-04-08,281.33799999999997,317.0,319.5,316.5,317.5,1139000
2015-04-09,283.113,319.0,320.0,317.0,317.0,1441000
2015-04-10,280.45099999999996,316.0,321.0,316.0,321.0,1398000
2015-04-13,282.226,318.0,320.5,316.0,316.0,1160000
2015-04-14,280.895,316.5,320.0,316.0,316.0,1073000
2015-04-15,278.676,314.0,319.0,312.0,316.5,2050000
2015-04-16,283.113,319.0,319.0,314.5,317.5,1946000
2015-04-17,285.332,321.5,323.0,316.5,319.0,1780000
2015-04-20,283.113,319.0,323.0,319.0,321.0,1151000
2015-04-21,283.113,319.0,323.0,319.0,319.5,1471000
2015-04-22,294.207,331.5,332.5,320.5,320.5,3734000
2015-04-23,297.313,335.0,337.0,329.0,331.5,3105000
2015-04-24,299.08799999999997,337.0,340.0,331.5,337.0,2770000
2015-04-27,300.42,338.5,339.0,337.0,337.0,1774000
2015-04-28,304.413,343.0,343.0,337.5,339.0,3470000
2015-04-29,291.988,329.0,338.0,328.5,337.0,2395000
2015-04-30,288.882,325.5,332.0,325.5,329.0,2143000
2015-05-01,288.882,325.5,325.5,325.5,325.5,0
2015-05-04,291.988,329.0,335.0,326.5,335.0,852000
2015-05-05,286.663,323.0,329.0,323.0,326.0,1031000
2015-05-06,284.001,320.0,323.0,320.0,320.0,1533000
2015-05-07,278.676,314.0,319.0,314.0,317.0,2721000
2015-05-08,280.895,316.5,319.0,314.5,314.5,1389000
2015-05-11,269.357,303.5,317.5,303.5,315.0,3264000
2015-05-12,266.695,300.5,307.0,297.5,307.0,3313000
2015-05-13,270.245,304.5,311.0,297.5,300.0,4231000
2015-05-14,270.245,304.5,305.0,299.0,303.5,3201000
2015-05-15,269.801,304.0,307.0,303.0,305.0,1949000
2015-05-18,268.913,303.0,307.0,303.0,307.0,1831000
2015-05-19,268.026,302.0,304.5,301.0,304.5,2460000
2015-05-20,267.582,301.5,306.5,301.0,306.5,4746000
2015-05-21,268.47,302.5,305.0,300.0,301.0,1906000
2015-05-22,271.57599999999996,306.0,307.0,304.0,305.0,1120000
2015-05-25,272.46299999999997,307.0,308.0,303.0,303.5,587000
2015-05-26,276.901,312.0,312.0,308.0,309.0,1081000
2015-05-27,277.788,313.0,313.0,308.5,312.0,1968000
2015-05-28,275.126,310.0,314.0,310.0,314.0,1908000
2015-05-29,268.026,302.0,310.5,300.0,307.5,4248000
2015-06-01,265.363,299.0,302.0,296.5,300.0,2431000
2015-06-02,266.251,300.0,301.5,298.0,300.0,2189000
2015-06-03,266.251,300.0,302.5,295.0,295.0,1107000
2015-06-04,263.145,296.5,301.0,295.5,296.0,2073000
2015-06-05,262.70099999999996,296.0,301.0,295.0,295.0,1701000
2015-06-08,260.482,293.5,296.0,291.5,295.0,2357000
2015-06-09,260.038,293.0,295.0,293.0,293.0,1403000
2015-06-10,266.695,300.5,302.0,293.0,293.0,2281000
2015-06-11,260.038,293.0,296.0,292.0,295.0,2811000
2015-06-12,259.151,292.0,295.5,291.0,292.0,1362000
2015-06-15,257.376,290.0,292.5,290.0,292.0,1578000
2015-06-16,257.376,290.0,292.5,288.0,290.0,1588000
2015-06-17,252.495,284.5,290.5,284.5,289.0,2745000
2015-06-18,256.932,289.5,293.0,284.5,284.5,2891000
2015-06-19,256.932,289.5,289.5,289.5,289.5,0
