date,adj_close,close,high,low,open,volume
2015-06-22,262.70099999999996,296.0,299.5,289.5,289.5,2035000
2015-06-23,269.357,303.5,304.0,296.0,296.5,2054000
2015-06-24,270.688,305.0,305.0,300.0,303.5,1922000
2015-06-25,266.251,300.0,304.5,300.0,300.5,2370000
2015-06-26,269.801,304.0,304.5,300.0,300.0,1125000
2015-06-29,268.47,302.5,302.5,299.0,300.0,1316000
2015-06-30,266.695,300.5,302.5,298.5,298.5,2425000
2015-07-01,270.688,305.0,306.0,301.5,303.5,1380000
2015-07-02,266.251,300.0,304.0,300.0,300.5,1363000
2015-07-03,266.695,300.5,302.0,298.5,299.0,796000
2015-07-06,267.138,301.0,302.0,298.5,298.5,590000
2015-07-07,265.363,299.0,301.0,297.0,297.0,1371000
2015-07-08,256.488,289.0,298.5,288.0,296.5,3305000
2015-07-09,244.063,275.0,280.0,267.5,280.0,4503000
2015-07-10,244.063,275.0,275.0,275.0,275.0,0
2015-07-13,260.482,293.5,294.0,275.0,275.0,3286000
2015-07-14,249.388,281.0,289.5,280.5,289.5,2848000
2015-07-15,257.376,290.0,292.0,281.0,284.0,2498000
2015-07-16,260.926,294.0,297.0,290.0,290.0,1834000
2015-07-17,255.601,288.0,292.5,287.0,291.0,1492000
2015-07-20,252.938,285.0,292.0,285.0,290.5,1182000
2015-07-21,253.826,286.0,286.5,278.0,285.0,2168000
2015-07-22,254.713,287.0,287.0,280.0,280.0,1697000
2015-07-23,252.938,285.0,287.5,284.0,287.0,1692000
2015-07-24,259.151,292.0,292.0,285.0,287.0,1934000
2015-07-27,256.932,289.5,294.0,288.0,290.0,2721000
2015-07-28,252.938,285.0,289.5,282.0,285.0,3854000
2015-07-29,244.951,276.0,287.5,275.0,285.0,3835000
2015-07-30,257.376,290.0,292.0,278.0,278.0,2569000
2015-07-31,252.938,285.0,290.5,283.5,290.0,4142000
2015-08-03,249.832,281.5,284.0,276.0,281.0,1808000
2015-08-04,246.282,277.5,280.0,275.0,278.0,3424000
2015-08-05,243.62,274.5,279.5,274.0,279.5,1332000
2015-08-06,240.07,270.5,280.0,270.5,278.5,2091000
2015-08-07,240.513,271.0,273.0,266.0,268.0,1662000
2015-08-10,241.46,255.0,256.5,254.0,255.5,1357000
2015-08-11,237.199,250.5,257.0,245.5,255.0,3700000
2015-08-12,259.45099999999996,274.0,275.0,258.0,258.0,5260000
2015-08-13,268.447,283.5,292.0,270.5,272.5,3944000
2015-08-14,263.23900000000003,278.0,288.5,278.0,283.5,2330000
2015-08-17,265.133,280.0,284.0,280.0,281.0,1665000
2015-08-18,260.39799999999997,275.0,283.5,273.5,280.5,1731000
2015-08-19,258.978,273.5,277.0,272.5,273.0,1955000
2015-08-20,255.66400000000002,270.0,274.5,266.5,270.0,1879000
2015-08-21,249.035,263.0,268.5,260.5,268.5,1945000
2015-08-24,241.93400000000003,255.5,262.5,243.5,260.0,2645000
2015-08-25,258.978,273.5,275.0,255.5,255.5,3088000
2015-08-26,262.29200000000003,277.0,280.0,268.0,273.5,2740000
2015-08-27,265.133,280.0,280.0,273.5,278.0,2724000
2015-08-28,278.389,294.0,294.0,281.5,281.5,3957000
2015-08-31,280.283,296.0,296.0,289.5,294.0,3598000
2015-09-01,277.442,293.0,294.5,291.5,294.0,1644000
2015-09-02,274.128,289.5,293.5,286.0,290.0,2628000
2015-09-03,277.442,293.0,293.5,290.0,292.0,996000
2015-09-04,273.655,289.0,295.0,286.5,290.0,2629000
2015-09-07,276.496,292.0,293.5,288.0,288.0,1296000
2015-09-08,274.60200000000003,290.0,293.0,289.0,292.0,941000
2015-09-09,279.81,295.5,299.5,291.0,295.0,2891000
2015-09-10,278.389,294.0,299.5,291.0,295.5,1964000
2015-09-11,275.54900000000004,291.0,294.0,289.0,292.5,1382000
2015-09-14,278.389,294.0,295.0,291.5,295.0,881000
2015-09-15,273.655,289.0,294.0,287.5,294.0,1137000
2015-09-16,270.814,286.0,289.0,285.5,289.0,2123000
2015-09-17,272.70799999999997,288.0,292.5,287.0,289.5,2113000
2015-09-18,272.70799999999997,288.0,290.5,287.5,290.5,1967000
2015-09-21,269.394,284.5,289.5,283.0,289.5,1397000
2015-09-22,269.867,285.0,287.5,283.5,284.5,1522000
2015-09-23,267.027,282.0,284.0,279.0,283.0,1600000
2015-09-24,260.872,275.5,284.0,275.5,283.0,1463000
2015-09-25,263.712,278.5,281.0,276.0,278.5,1524000
2015-09-28,263.712,278.5,278.5,278.5,278.5,0
2015-09-29,263.712,278.5,278.5,278.5,278.5,0
2015-09-30,267.5,282.5,289.5,275.0,275.0,2926000
2015-10-01,272.70799999999997,288.0,288.0,279.0,282.5,1992000
2015-10-02,269.867,285.0,288.0,283.0,288.0,1209000
2015-10-05,268.447,283.5,286.0,282.5,283.0,1946000
2015-10-06,279.336,295.0,296.0,287.0,287.5,3413000
2015-10-07,280.283,296.0,296.0,291.5,293.0,1648000
2015-10-08,281.704,297.5,299.5,296.0,298.0,2083000
2015-10-09,281.704,297.5,297.5,297.5,297.5,0
2015-10-12,281.704,297.5,299.5,295.5,299.0,1654000
2015-10-13,282.65,298.5,300.0,295.5,297.0,1385000
2015-10-14,283.124,299.0,299.0,296.5,297.5,1122000
2015-10-15,283.124,299.0,300.0,298.0,300.0,1424000
2015-10-16,279.336,295.0,297.5,291.5,297.0,1765000
2015-10-19,282.177,298.0,298.0,294.0,296.0,1336000
2015-10-20,280.757,296.5,298.0,294.0,298.0,1178000
2015-10-21,281.23,297.0,298.5,295.0,297.5,675000
2015-10-22,283.597,299.5,300.0,297.0,298.0,1263000
2015-10-23,287.385,303.5,306.0,299.5,302.0,2639000
2015-10-26,290.699,307.0,309.5,304.0,306.0,1763000
2015-10-27,285.018,301.0,307.0,297.0,307.0,1298000
2015-10-28,284.07099999999997,300.0,303.0,296.5,302.0,1348000
2015-10-29,279.336,295.0,300.0,292.0,298.0,1369000
2015-10-30,275.54900000000004,291.0,295.0,290.0,294.0,1470000
2015-11-02,276.496,292.0,293.0,287.0,289.0,1005000
2015-11-03,281.704,297.5,298.0,294.0,294.0,1139000
2015-11-04,286.911,303.0,305.0,299.0,299.0,1572000
2015-11-05,284.5440000000001,300.5,303.5,299.5,303.5,702000
2015-11-06,277.916,293.5,301.0,292.0,300.0,1558000
2015-11-09,275.54900000000004,291.0,294.5,290.5,292.0,745000
2015-11-10,272.235,287.5,292.0,287.5,291.0,1565000
2015-11-11,269.394,284.5,289.5,284.0,288.0,1506000
2015-11-12,265.133,280.0,286.0,280.0,281.5,1894000
2015-11-13,260.872,275.5,279.5,275.5,279.5,1661000
2015-11-16,259.925,274.5,276.5,273.0,273.0,1494000
2015-11-17,260.39799999999997,275.0,277.0,274.5,276.0,1139000
2015-11-18,257.084,271.5,276.0,270.5,275.0,1793000
2015-11-19,262.765,277.5,277.5,272.0,273.5,1442000
2015-11-20,260.39799999999997,275.0,277.0,274.0,276.0,1387000
2015-11-23,260.39799999999997,275.0,276.0,273.0,274.5,1273000
2015-11-24,260.39799999999997,275.0,277.5,275.0,275.5,966000
2015-11-25,260.39799999999997,275.0,277.5,274.5,275.0,902000
2015-11-26,260.39799999999997,275.0,278.0,270.5,278.0,1396000
2015-11-27,260.39799999999997,275.0,277.0,275.0,276.5,524000
2015-11-30,255.66400000000002,270.0,271.0,269.0,270.5,3425000
2015-12-01,262.29200000000003,277.0,277.0,273.0,273.0,2321000
2015-12-02,257.558,272.0,277.0,269.5,277.0,1640000
2015-12-03,254.717,269.0,271.0,268.0,269.0,1222000
2015-12-04,254.717,269.0,271.0,267.0,269.0,1845000
2015-12-07,261.819,276.5,278.0,272.5,273.0,1473000
2015-12-08,253.77,268.0,275.0,268.0,274.0,2860000
2015-12-09,253.77,268.0,270.0,267.5,267.5,1258000
2015-12-10,252.82299999999998,267.0,275.0,266.5,274.5,3459000
2015-12-11,253.77,268.0,271.5,266.5,268.0,2147000
2015-12-14,251.87599999999998,266.0,268.5,261.5,267.0,972000
2015-12-15,250.929,265.0,267.5,263.5,267.0,1198000
2015-12-16,251.87599999999998,266.0,269.0,265.5,269.0,580000
2015-12-17,257.084,271.5,272.0,268.0,269.0,1287000
2015-12-18,256.611,271.0,272.5,268.0,268.0,1371000
2015-12-21,260.39799999999997,275.0,275.0,271.5,275.0,1376000
2015-12-22,262.29200000000003,277.0,278.0,274.5,276.0,1152000
2015-12-23,263.23900000000003,278.0,278.0,275.5,276.5,942000
2015-12-24,263.23900000000003,278.0,279.5,277.5,279.0,437000
2015-12-25,263.712,278.5,278.5,274.0,274.0,344000
2015-12-28,264.659,279.5,280.0,277.5,278.5,449000
2015-12-29,258.978,273.5,279.0,273.5,276.5,826000
2015-12-30,256.611,271.0,275.0,270.0,274.5,1067000
2015-12-31,257.558,272.0,274.0,271.5,271.5,455000
2016-01-01,257.558,272.0,272.0,272.0,272.0,0
2016-01-04,248.088,262.0,274.0,260.5,272.0,1692000
2016-01-05,247.615,261.5,264.5,261.0,262.0,1290000
2016-01-06,249.982,264.0,266.5,261.0,262.0,1376000
2016-01-07,253.77,268.0,268.0,260.5,265.5,2014000
2016-01-08,261.819,276.5,277.5,261.5,264.0,2192000
2016-01-11,260.872,275.5,276.5,266.0,270.0,2669000
2016-01-12,259.45099999999996,274.0,276.5,271.0,276.0,1518000
2016-01-13,259.925,274.5,275.0,271.0,275.0,1342000
2016-01-14,259.925,274.5,274.5,266.0,269.0,1642000
2016-01-15,262.765,277.5,277.5,269.5,272.0,2681000
2016-01-18,256.137,270.5,275.0,269.0,272.0,1702000
2016-01-19,256.137,270.5,273.5,269.5,270.5,962000
2016-01-20,249.50900000000001,263.5,268.0,263.5,267.0,1988000
2016-01-21,248.562,262.5,265.5,261.0,264.5,1114000
2016-01-22,252.82299999999998,267.0,268.5,262.0,262.0,1045000
2016-01-25,257.084,271.5,273.0,267.0,267.0,1183000
2016-01-26,251.87599999999998,266.0,269.5,266.0,266.5,1422000
2016-01-27,252.82299999999998,267.0,269.0,265.0,268.5,855000
2016-01-28,251.403,265.5,270.0,263.0,263.0,1696000
2016-01-29,254.243,268.5,270.0,264.0,264.5,2182000
2016-02-01,260.39799999999997,275.0,275.0,269.0,270.0,1137000
2016-02-02,259.925,274.5,277.0,273.0,275.0,1186000
2016-02-03,256.611,271.0,273.0,269.0,271.0,1014000
2016-02-04,256.611,271.0,271.0,271.0,271.0,0
2016-02-08,256.611,271.0,271.0,271.0,271.0,0
2016-02-09,256.611,271.0,271.0,271.0,271.0,0
2016-02-10,256.611,271.0,271.0,271.0,271.0,0
2016-02-11,256.611,271.0,271.0,271.0,271.0,0
2016-02-12,256.611,271.0,271.0,271.0,271.0,0
2016-02-15,255.19,269.5,272.5,266.0,270.0,1459000
2016-02-16,257.558,272.0,273.0,266.5,267.0,1202000
2016-02-17,259.925,274.5,275.0,272.0,273.5,1263000
2016-02-18,261.819,276.5,277.0,273.0,275.5,1898000
2016-02-19,257.084,271.5,274.0,271.5,273.0,864000
2016-02-22,255.66400000000002,270.0,274.5,270.0,272.0,1257000
2016-02-23,256.137,270.5,272.5,269.5,270.5,1196000
2016-02-24,252.82299999999998,267.0,273.5,266.5,272.5,774000
2016-02-25,258.031,272.5,273.5,269.0,270.0,955000
2016-02-26,258.978,273.5,274.5,270.5,273.0,793000
2016-02-29,258.978,273.5,273.5,273.5,273.5,0
2016-03-01,258.504,273.0,274.5,270.0,270.0,1072000
2016-03-02,259.45099999999996,274.0,276.0,273.0,275.0,845000
2016-03-03,263.23900000000003,278.0,278.0,272.0,272.5,1707000
2016-03-04,257.558,272.0,277.5,272.0,277.5,1371000
2016-03-07,263.23900000000003,278.0,278.0,272.5,274.0,1746000
2016-03-08,258.978,273.5,277.5,273.0,277.5,1106000
2016-03-09,266.08,281.0,281.0,274.5,275.5,1790000
2016-03-10,271.76099999999997,287.0,287.0,282.0,282.5,1920000
2016-03-11,270.814,286.0,289.5,284.0,286.0,1455000
2016-03-14,273.655,289.0,289.0,283.0,286.0,1141000
2016-03-15,268.92,284.0,289.0,281.5,289.0,1491000
2016-03-16,271.288,286.5,287.0,284.0,287.0,973000
2016-03-17,272.70799999999997,288.0,291.5,287.0,290.0,1350000
2016-03-18,275.075,290.5,291.0,289.0,291.0,3037000
2016-03-21,273.655,289.0,291.5,288.0,291.5,952000
2016-03-22,273.655,289.0,291.0,286.0,291.0,1177000
2016-03-23,274.128,289.5,290.0,286.0,289.0,1097000
2016-03-24,273.655,289.0,289.5,286.0,289.0,716000
2016-03-25,271.76099999999997,287.0,289.5,287.0,289.0,220000
2016-03-28,272.235,287.5,289.0,286.0,286.5,845000
2016-03-29,271.288,286.5,289.5,286.0,288.0,869000
2016-03-30,270.814,286.0,289.5,286.0,288.0,1517000
2016-03-31,273.655,289.0,291.0,286.5,288.0,1412000
2016-04-01,268.447,283.5,288.0,283.0,286.0,930000
2016-04-04,268.447,283.5,283.5,283.5,283.5,0
2016-04-05,268.447,283.5,283.5,283.5,283.5,0
2016-04-06,268.447,283.5,286.5,282.0,286.0,2135000
2016-04-07,268.447,283.5,284.0,280.5,283.5,1300000
2016-04-08,268.447,283.5,283.5,280.5,280.5,1490000
2016-04-11,267.5,282.5,283.5,280.5,283.0,727000
2016-04-12,267.027,282.0,283.0,281.0,282.5,810000
2016-04-13,270.814,286.0,287.0,282.0,282.0,1302000
2016-04-14,268.447,283.5,287.0,283.5,287.0,1044000
2016-04-15,269.394,284.5,287.0,282.5,286.0,956000
2016-04-18,270.341,285.5,286.0,284.0,286.0,688000
2016-04-19,270.814,286.0,286.5,282.5,286.5,1192000
2016-04-20,271.76099999999997,287.0,290.0,285.5,288.0,1971000
2016-04-21,268.92,284.0,286.5,282.5,283.0,1190000
2016-04-22,272.235,287.5,287.5,286.0,286.0,1040000
2016-04-25,272.235,287.5,288.0,286.0,288.0,1158000
2016-04-26,272.70799999999997,288.0,288.0,286.0,286.0,1501000
2016-04-27,272.235,287.5,288.5,287.0,288.0,1226000
2016-04-28,270.814,286.0,288.0,286.0,288.0,894000
2016-04-29,268.447,283.5,286.5,281.5,286.0,1065000
2016-05-02,268.447,283.5,283.5,283.5,283.5,0
2016-05-03,259.45099999999996,274.0,281.5,272.0,281.5,1491000
2016-05-04,256.137,270.5,276.0,269.0,274.0,1595000
2016-05-05,255.66400000000002,270.0,271.0,267.5,268.0,1179000
2016-05-06,249.982,264.0,269.5,264.0,267.5,1581000
2016-05-09,250.456,264.5,264.5,261.0,263.0,1100000
2016-05-10,249.035,263.0,263.0,257.5,260.0,1497000
2016-05-11,246.195,260.0,263.0,256.5,263.0,1414000
2016-05-12,257.558,272.0,272.0,264.5,264.5,1527000
2016-05-13,249.035,263.0,266.0,258.5,265.5,1875000
2016-05-16,244.774,258.5,260.5,255.5,258.0,1281000
2016-05-17,241.46,255.0,257.0,252.0,257.0,1550000
2016-05-18,245.248,259.0,259.0,252.5,255.0,1378000
2016-05-19,240.987,254.5,257.5,252.0,255.5,1376000
2016-05-20,239.56599999999997,253.0,258.0,253.0,254.5,869000
2016-05-23,254.243,268.5,269.0,253.0,253.0,2040000
2016-05-24,250.929,265.0,268.5,264.0,268.0,1015000
2016-05-25,252.82299999999998,267.0,268.5,265.0,265.0,1079000
2016-05-26,256.611,271.0,272.0,267.0,267.0,1321000
2016-05-27,258.031,272.5,273.0,269.5,272.0,1101000
2016-05-30,267.973,283.0,284.0,272.5,273.0,1679000
2016-05-31,265.133,280.0,283.0,276.0,283.0,2607000
2016-06-01,264.186,279.0,282.5,278.5,280.0,1252000
2016-06-02,263.23900000000003,278.0,282.5,278.0,282.0,1115000
2016-06-03,267.5,282.5,283.0,280.0,282.0,928000
2016-06-06,265.133,280.0,284.0,278.5,283.0,669000
2016-06-07,268.447,283.5,283.5,280.5,282.5,1539000
2016-06-08,272.235,287.5,287.5,283.5,284.0,1600000
2016-06-09,272.235,287.5,287.5,287.5,287.5,0
2016-06-10,272.235,287.5,287.5,287.5,287.5,0
2016-06-13,264.186,279.0,284.5,275.0,282.5,1636000
2016-06-14,271.76099999999997,287.0,287.0,270.0,271.0,2686000
2016-06-15,267.973,283.0,286.5,281.0,286.5,1519000
2016-06-16,265.133,280.0,283.0,278.0,283.0,1247000
2016-06-17,266.553,281.5,283.5,281.5,282.5,1701000
2016-06-20,266.553,281.5,281.5,281.5,281.5,0
2016-06-21,266.553,281.5,281.5,281.5,281.5,0
2016-06-22,268.92,284.0,284.0,284.0,284.0,0
2016-06-23,263.23900000000003,278.0,278.0,278.0,278.0,0
2016-06-24,260.39799999999997,275.0,275.0,275.0,275.0,0
2016-06-27,250.929,265.0,265.0,265.0,265.0,10000
2016-06-28,254.243,268.5,268.5,268.5,268.5,3000
2016-06-29,253.77,268.0,268.0,268.0,268.0,0
2016-06-30,251.403,265.5,265.5,265.5,265.5,3000
2016-07-01,254.243,268.5,268.5,268.5,268.5,0
2016-07-04,255.66400000000002,270.0,270.0,270.0,270.0,0
2016-07-05,255.66400000000002,270.0,270.0,270.0,270.0,0
2016-07-06,251.403,265.5,265.5,265.5,265.5,0
2016-07-07,252.82299999999998,267.0,267.0,267.0,267.0,2000
2016-07-11,256.611,271.0,271.0,271.0,271.0,2000
2016-07-12,260.39799999999997,275.0,275.0,275.0,275.0,5000
2016-07-13,265.133,280.0,280.0,280.0,280.0,2000
2016-07-14,267.027,282.0,282.0,282.0,282.0,3000
2016-07-15,268.447,283.5,283.5,283.5,283.5,5000
2016-07-18,269.867,285.0,286.5,282.0,284.0,1948000
2016-07-19,269.394,284.5,286.0,283.5,285.5,1605000
2016-07-20,267.973,283.0,285.0,282.0,284.0,2086000
2016-07-21,262.29200000000003,277.0,284.0,276.5,280.5,2969000
2016-07-22,264.659,279.5,279.5,277.0,277.0,1581000
2016-07-25,265.606,280.5,282.5,277.5,281.0,967000
2016-07-26,264.659,279.5,280.0,277.0,277.5,890000
2016-07-27,266.08,281.0,281.5,279.5,279.5,579000
2016-07-28,267.5,282.5,282.5,280.0,280.0,1039000
2016-07-29,262.765,277.5,282.5,277.5,282.0,1793000
2016-08-01,268.92,284.0,284.0,280.0,280.0,1084000
2016-08-02,267.027,282.0,284.0,280.5,284.0,1356000
2016-08-03,267.027,282.0,283.0,279.0,280.0,903000
2016-08-04,267.5,282.5,283.5,281.5,283.5,2505000
2016-08-05,270.0,270.0,272.5,270.0,270.0,2318000
2016-08-08,270.5,270.5,272.0,267.5,270.5,1905000
2016-08-09,271.0,271.0,271.0,267.5,269.0,1173000
2016-08-10,269.0,269.0,270.0,267.0,269.5,1063000
2016-08-11,265.5,265.5,269.0,265.0,269.0,1140000
2016-08-12,263.0,263.0,268.0,263.0,266.5,1489000
2016-08-15,265.5,265.5,266.0,264.0,264.0,1080000
2016-08-16,264.0,264.0,266.0,264.0,264.0,1158000
2016-08-17,265.5,265.5,267.0,265.0,266.0,847000
2016-08-18,268.5,268.5,268.5,266.0,267.5,761000
2016-08-19,270.5,270.5,271.0,268.5,269.0,1512000
2016-08-22,268.5,268.5,270.5,268.5,270.0,738000
2016-08-23,270.0,270.0,271.0,268.5,269.0,949000
2016-08-24,270.0,270.0,271.5,268.5,269.0,926000
2016-08-25,273.5,273.5,274.0,269.0,271.0,1049000
2016-08-26,274.0,274.0,275.0,271.5,274.0,530000
2016-08-29,272.5,272.5,275.5,270.5,275.5,1228000
2016-08-30,272.5,272.5,274.5,271.0,273.5,828000
2016-08-31,268.5,268.5,272.5,268.0,271.0,1552000
2016-09-01,270.0,270.0,271.0,267.0,268.0,852000
2016-09-02,271.5,271.5,272.5,269.0,270.0,831000
2016-09-05,273.0,273.0,274.5,272.5,273.0,482000
2016-09-06,275.5,275.5,276.5,273.0,273.5,1085000
2016-09-07,273.5,273.5,278.0,273.0,277.0,943000
2016-09-08,273.0,273.0,277.5,271.5,276.0,1868000
2016-09-09,273.0,273.0,274.0,271.5,272.0,493000
2016-09-12,271.5,271.5,274.0,270.0,272.0,943000
2016-09-13,268.5,268.5,271.0,267.0,270.0,1040000
2016-09-14,267.0,267.0,271.0,267.0,267.5,1089000
2016-09-15,267.0,267.0,267.0,267.0,267.0,0
2016-09-16,267.0,267.0,267.0,267.0,267.0,0
2016-09-19,280.0,280.0,280.0,274.0,275.0,2087000
2016-09-20,276.5,276.5,278.0,275.0,277.0,725000
2016-09-21,276.0,276.0,278.0,274.5,276.0,906000
2016-09-22,276.0,276.0,279.5,276.0,279.0,847000
2016-09-23,277.5,277.5,279.0,276.5,278.0,696000
2016-09-26,277.5,277.5,279.0,276.0,278.0,238000
2016-09-27,277.5,277.5,277.5,277.5,277.5,0
2016-09-28,277.5,277.5,277.5,277.5,277.5,0
2016-09-29,284.5,284.5,284.5,280.0,281.0,2603000
2016-09-30,280.5,280.5,284.0,279.5,282.5,1017000
2016-10-03,283.5,283.5,284.5,279.5,282.5,870000
2016-10-04,284.0,284.0,284.0,281.0,284.0,556000
2016-10-05,283.5,283.5,283.5,281.5,282.0,373000
2016-10-06,282.0,282.0,284.0,282.0,284.0,321000
2016-10-07,279.0,279.0,282.0,279.0,282.0,681000
2016-10-10,279.0,279.0,279.0,279.0,279.0,0
2016-10-11,282.0,282.0,283.5,280.0,282.5,694000
2016-10-12,282.0,282.0,282.5,279.0,280.0,563000
2016-10-13,282.0,282.0,284.0,280.5,282.0,1249000
2016-10-14,279.5,279.5,282.0,279.5,282.0,348000
2016-10-17,280.0,280.0,280.5,276.0,280.0,711000
2016-10-18,280.0,280.0,280.0,278.5,279.5,663000
2016-10-19,280.0,280.0,280.5,279.0,280.0,807000
2016-10-20,282.0,282.0,282.0,280.0,281.0,654000
2016-10-21,279.5,279.5,282.0,278.0,282.0,421000
2016-10-24,280.5,280.5,281.0,279.5,280.0,299000
2016-10-25,280.0,280.0,281.0,277.0,280.5,993000
2016-10-26,281.5,281.5,283.0,280.0,280.0,685000
2016-10-27,281.0,281.0,282.5,279.0,281.5,899000
2016-10-28,278.0,278.0,280.0,277.5,277.5,590000
2016-10-31,276.5,276.5,279.5,276.0,277.0,1231000
2016-11-01,275.0,275.0,276.5,274.0,275.5,679000
2016-11-02,273.5,273.5,275.0,273.0,273.5,358000
2016-11-03,272.5,272.5,276.0,272.5,275.5,583000
2016-11-04,271.0,271.0,273.5,271.0,272.0,438000
2016-11-07,274.0,274.0,275.0,272.0,272.0,370000
2016-11-08,276.0,276.0,276.5,275.0,275.5,353000
2016-11-09,268.5,268.5,280.0,268.0,278.0,1768000
2016-11-10,273.5,273.5,273.5,271.0,273.5,914000
2016-11-11,262.5,262.5,269.0,262.5,267.0,1832000
2016-11-14,262.5,262.5,267.5,261.5,266.0,2071000
2016-11-15,261.0,261.0,263.0,261.0,262.5,1019000
2016-11-16,261.0,261.0,264.5,261.0,263.0,811000
2016-11-17,261.0,261.0,262.5,261.0,262.0,518000
2016-11-18,263.0,263.0,264.5,261.0,261.0,1013000
2016-11-21,265.0,265.0,265.0,261.0,264.0,885000
2016-11-22,268.5,268.5,269.5,264.0,265.0,1350000
2016-11-23,268.5,268.5,270.0,267.0,267.0,745000
2016-11-24,266.0,266.0,268.5,266.0,268.5,491000
2016-11-25,266.5,266.5,268.0,265.5,266.0,385000
2016-11-28,266.0,266.0,268.0,266.0,266.5,826000
2016-11-29,262.5,262.5,267.0,262.5,265.0,1386000
2016-11-30,264.0,264.0,265.5,264.0,265.5,2359000
2016-12-01,263.0,263.0,265.0,263.0,264.0,2436000
2016-12-02,261.0,261.0,264.0,261.0,263.0,1728000
2016-12-05,261.5,261.5,263.5,261.0,263.0,952000
2016-12-06,263.0,263.0,265.0,263.0,264.5,1153000
2016-12-07,265.5,265.5,266.0,264.0,265.0,1029000
2016-12-08,267.0,267.0,267.0,265.5,266.5,1376000
2016-12-09,265.0,265.0,267.5,265.0,267.0,1252000
2016-12-12,266.5,266.5,267.5,266.0,267.0,741000
2016-12-13,267.0,267.0,267.0,265.0,266.5,1040000
2016-12-14,266.0,266.0,267.0,266.0,267.0,748000
2016-12-15,266.5,266.5,268.0,264.0,266.5,926000
2016-12-16,265.0,265.0,268.0,264.5,268.0,1629000
2016-12-19,263.5,263.5,265.5,263.0,265.0,910000
2016-12-20,263.5,263.5,264.0,263.0,263.5,1032000
2016-12-21,263.5,263.5,264.5,262.5,263.5,1026000
2016-12-22,263.0,263.0,264.0,262.0,263.0,1209000
2016-12-23,264.0,264.0,265.5,263.0,263.0,1074000
2016-12-26,264.0,264.0,264.5,263.0,264.0,188000
2016-12-27,264.5,264.5,264.5,263.5,264.0,374000
2016-12-28,264.0,264.0,265.0,263.5,265.0,1186000
2016-12-29,263.0,263.0,265.5,263.0,264.0,702000
2016-12-30,265.0,265.0,266.0,264.0,265.5,556000
2017-01-02,265.0,265.0,265.0,265.0,265.0,0
2017-01-03,267.0,267.0,267.0,265.0,265.5,310000
2017-01-04,267.0,267.0,269.0,266.5,267.5,694000
2017-01-05,269.0,269.0,269.5,267.0,268.5,744000
2017-01-06,270.0,270.0,270.0,269.0,269.5,644000
2017-01-09,269.0,269.0,271.5,268.5,271.0,381000
2017-01-10,270.5,270.5,270.5,269.0,270.0,429000
2017-01-11,272.5,272.5,272.5,269.0,270.5,667000
2017-01-12,276.0,276.0,276.0,273.0,274.0,954000
2017-01-13,277.0,277.0,277.0,273.0,276.0,926000
2017-01-16,275.0,275.0,276.5,273.5,276.5,438000
2017-01-17,275.0,275.0,275.5,273.5,274.5,347000
2017-01-18,272.0,272.0,275.5,272.0,273.0,629000
2017-01-19,271.0,271.0,273.0,268.0,272.0,890000
2017-01-20,273.5,273.5,274.5,270.5,271.0,573000
2017-01-23,277.0,277.0,277.0,275.0,275.0,862000
2017-01-24,273.0,273.0,277.0,273.0,275.0,804000
2017-01-25,273.0,273.0,273.0,273.0,273.0,0
2017-01-26,273.0,273.0,273.0,273.0,273.0,0
2017-01-27,273.0,273.0,273.0,273.0,273.0,0
2017-01-30,273.0,273.0,273.0,273.0,273.0,0
2017-01-31,273.0,273.0,273.0,273.0,273.0,0
2017-02-01,273.0,273.0,273.0,273.0,273.0,0
2017-02-02,269.0,269.0,277.0,268.0,271.0,1762000
2017-02-03,266.0,266.0,271.0,265.0,269.0,1454000
2017-02-06,263.5,263.5,265.5,263.0,263.0,1257000
2017-02-07,266.5,266.5,266.5,263.0,263.0,817000
2017-02-08,262.5,262.5,265.5,262.0,265.0,1257000
2017-02-09,265.0,265.0,265.0,263.0,263.0,810000
2017-02-10,266.5,266.5,266.5,265.0,265.0,1785000
2017-02-13,271.5,271.5,272.0,267.5,268.5,2156000
2017-02-14,275.50,275.50,275.50,273.50,273.50,2148000
